Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,30.937006,[16 38] ; [101  37],[32.90625 21.09375] ; [84.09375 53.90625],1
s2,1,0.0,29.125991,[14 40] ; [95 43],[30.65625 23.34375] ; [78.34375 59.65625],1
s5,1,0.000202,13.813554,[12 42] ; [71 66],[23.46596859 30.53403141] ; [59.53403141 77.46596859],1
s7,1,0.000317,12.967126,[22 27] ; [97 35],[32.21546961 16.78453039] ; [86.78453039 45.21546961],1
s8,1,0.013169,6.146317,[24 30] ; [89 50],[31.61658031 22.38341969] ; [81.38341969 57.61658031],0
n6,1,0.016354,5.764411,[45  9] ; [131   8],[49.24352332  4.75647668] ; [126.75647668  12.24352332],0
s4,1,0.027731,4.844735,[ 3 51] ; [ 25 114],[ 7.83419689 46.16580311] ; [ 20.16580311 118.83419689],0
p4,1,0.097616,2.744073,[39 15] ; [116  24],[43.1443299 10.8556701] ; [111.8556701  28.1443299],0
d2,1,0.101079,2.688431,[23 31] ; [78 62],[28.11340206 25.88659794] ; [72.88659794 67.11340206],0
p5,1,0.104209,2.639918,[ 8 46] ; [ 36 104],[12.24742268 41.75257732] ; [ 31.75257732 108.24742268],0
d4,1,0.110492,2.547173,[42 12] ; [121  18],[45.60621762  8.39378238] ; [117.39378238  21.60621762],0
d5,1,0.110492,2.547173,[42 12] ; [121  18],[45.60621762  8.39378238] ; [117.39378238  21.60621762],0
b5,1,0.123374,2.373957,[25 29] ; [82 58],[29.78350515 24.21649485] ; [77.21649485 62.78350515],0
a3,1,0.146894,2.104208,[38 15] ; [113  26],[41.68229167 11.31770833] ; [109.31770833  29.68229167],0
a7,1,0.165202,1.92595,[42 12] ; [94 45],[38.05181347 15.94818653] ; [97.94818653 41.05181347],0
p12,1,0.168504,1.896199,[ 6 48] ; [ 27 112],[ 9.23316062 44.76683938] ; [ 23.76683938 115.23316062],0
p11,1,0.202833,1.621856,[49  5] ; [117  23],[46.20618557  7.79381443] ; [119.79381443  20.20618557],0
r3,1,0.218485,1.514294,[51  3] ; [137   3],[52.32989691  1.67010309] ; [135.67010309   4.32989691],0
b2,1,0.221936,1.491806,[21 20] ; [35 53],[17.79844961 23.20155039] ; [38.20155039 49.79844961],0
b3,1,0.221936,1.491806,[21 20] ; [35 53],[17.79844961 23.20155039] ; [38.20155039 49.79844961],0
r4,1,0.254914,1.296169,[50  4] ; [135   5],[51.49484536  2.50515464] ; [133.50515464   6.49484536],0
d3,1,0.270391,1.214763,[35 19] ; [102  38],[38.13402062 15.86597938] ; [98.86597938 41.13402062],0
p9,1,0.273991,1.196654,[46  8] ; [126  13],[48.12435233  5.87564767] ; [123.87564767  15.12435233],0
a2,1,0.278667,1.17358,[12 42] ; [42 98],[15.03092784 38.96907216] ; [ 38.96907216 101.03092784],0
n2,1,0.28497,1.143235,[5 2] ; [16  2],[5.88 1.12] ; [15.12  2.88],0
d1,1,0.302332,1.063881,[32 22] ; [94 46],[35.07216495 18.92783505] ; [90.92783505 49.07216495],0
b1,1,0.303158,1.060253,[26 28] ; [56 84],[22.82474227 31.17525773] ; [59.17525773 80.82474227],0
p7,1,0.331756,0.942032,[47  7] ; [112  26],[44.71875  9.28125] ; [114.28125  23.71875],0
n1,1,0.332474,0.939239,[2 5] ; [9 9],[3.08 3.92] ; [ 7.92 10.08],0
n4,1,0.341371,0.905275,[50  4] ; [123  17],[48.15463918  5.84536082] ; [124.84536082  15.15463918],0
b4,1,0.373985,0.790382,[29 25] ; [85 55],[31.73195876 22.26804124] ; [82.26804124 57.73195876],0
a1,1,0.397282,0.716536,[ 3 51] ; [ 13 127],[ 4.45360825 49.54639175] ; [ 11.54639175 128.45360825],0
p1,1,0.477173,0.505316,[10 44] ; [ 20 119],[ 8.39378238 45.60621762] ; [ 21.60621762 117.39378238],0
p10,1,0.481703,0.495005,[48  6] ; [128  11],[49.24352332  4.75647668] ; [126.75647668  12.24352332],0
u1,1,0.496812,0.461739,[11 43] ; [ 35 105],[12.80412371 41.19587629] ; [ 33.19587629 106.80412371],0
s1,1,0.525922,0.402265,[ 1 53] ; [  5 133],[ 1.6875 52.3125] ; [  4.3125 133.6875],0
v2,1,0.531835,0.390884,[44  9] ; [109  29],[42.45549738 10.54450262] ; [110.54450262  27.45549738],0
u4,1,0.535223,0.384466,[ 1 53] ; [  5 135],[ 1.67010309 52.32989691] ; [  4.32989691 135.67010309],0
a6,1,0.535727,0.383516,[39 15] ; [94 45],[37.21243523 16.78756477] ; [95.78756477 43.21243523],0
r2,1,0.540063,0.375424,[51  3] ; [134   5],[51.76165803  2.23834197] ; [133.23834197   5.76165803],0
v1,1,0.549908,0.357481,[37 16] ; [103  36],[38.64583333 14.35416667] ; [101.35416667  37.64583333],0
p6,1,0.559229,0.341042,[24 29] ; [69 69],[25.80628272 27.19371728] ; [67.19371728 70.80628272],0
r1,1,0.560759,0.338392,[48  6] ; [120  20],[46.7628866  7.2371134] ; [121.2371134  18.7628866],0
n3,1,0.656005,0.198413,[6 1] ; [14  4],[5.6 1.4] ; [14.4  3.6],0
u3,1,0.663424,0.189391,[9 7] ; [17 10],[9.6744186 6.3255814] ; [16.3255814 10.6744186],0
p8,1,0.690168,0.158903,[38 16] ; [93 45],[36.84375 17.15625] ; [94.15625 43.84375],0
v4,1,0.692076,0.156847,[53  1] ; [136   4],[52.60824742  1.39175258] ; [136.39175258   3.60824742],0
u2,1,0.734547,0.114977,[9 7] ; [16 10],[9.52380952 6.47619048] ; [15.47619048 10.52380952],0
a8,1,0.749465,0.101981,[ 6 39] ; [ 15 115],[ 5.4 39.6] ; [ 15.6 114.4],0
p2,1,0.765165,0.089225,[49  5] ; [125  15],[48.43298969  5.56701031] ; [125.56701031  14.43298969],0
a4,1,0.811975,0.056586,[25 29] ; [67 72],[25.74093264 28.25906736] ; [66.25906736 72.74093264],0
a5,1,0.902975,0.014861,[44 10] ; [113  27],[43.70103093 10.29896907] ; [113.29896907  26.70103093],0
n5,1,0.92512,0.008834,[46  8] ; [120  20],[46.20618557  7.79381443] ; [119.79381443  20.20618557],0
