Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,8e-06,19.950616,[47 34] ; [158 331],[29.13157895 51.86842105] ; [175.86842105 313.13157895],1
s2,1,6.3e-05,16.025243,[66 24] ; [254 249],[48.56661046 41.43338954] ; [271.43338954 231.56661046],1
s6,1,0.000676,11.55453,[75 12] ; [340 158],[61.71794872 25.28205128] ; [353.28205128 144.71794872],1
s3,1,0.001088,10.671641,[68 23] ; [281 217],[53.92020374 37.07979626] ; [295.07979626 202.92020374],0
b3,1,0.001525,10.047582,[10 41] ; [143 190],[20.3203125 30.6796875] ; [132.6796875 200.3203125],0
b2,1,0.001525,10.047582,[10 41] ; [143 190],[20.3203125 30.6796875] ; [132.6796875 200.3203125],0
v3,1,0.011397,6.402298,[28 62] ; [222 266],[38.92733564 51.07266436] ; [211.07266436 276.92733564],0
a8,1,0.014353,5.994248,[ 7 81] ; [ 85 371],[14.88235294 73.11764706] ; [ 77.11764706 378.88235294],0
s7,1,0.041196,4.167945,[60 31] ; [262 220],[51.13787086 39.86212914] ; [270.86212914 211.13787086],0
v2,1,0.042937,4.097896,[45 45] ; [299 188],[53.65684575 36.34315425] ; [290.34315425 196.65684575],0
u2,1,0.047351,3.932857,[ 9 15] ; [72 49],[13.40689655 10.59310345] ; [67.59310345 53.40689655],0
p2,1,0.085269,2.961505,[75 17] ; [443  60],[80.09411765 11.90588235] ; [437.90588235  65.09411765],0
s1,1,0.08938,2.885497,[ 6 85] ; [ 15 484],[ 3.23898305 87.76101695] ; [ 17.76101695 481.23898305],0
n1,1,0.11756,2.449529,[ 5 13] ; [44 48],[8.01818182 9.98181818] ; [40.98181818 51.01818182],0
s8,1,0.142961,2.145794,[53 39] ; [248 255],[46.54117647 45.45882353] ; [254.45882353 248.54117647],0
d3,1,0.165696,1.921457,[69 23] ; [342 163],[63.33668342 28.66331658] ; [347.66331658 157.33668342],0
n3,1,0.19847,1.653595,[16  2] ; [69 23],[13.90909091  4.09090909] ; [71.09090909 20.90909091],0
v1,1,0.203347,1.618174,[48 44] ; [290 199],[53.52151463 38.47848537] ; [284.47848537 204.52151463],0
p6,1,0.222919,1.485482,[44 47] ; [207 292],[38.71355932 52.28644068] ; [212.28644068 286.71355932],0
d5,1,0.236229,1.402956,[73 19] ; [425  79],[76.87248322 15.12751678] ; [421.12751678  82.87248322],0
v4,1,0.262467,1.255696,[90  2] ; [479  24],[87.97983193  4.02016807] ; [481.02016807  21.97983193],0
p3,1,0.293857,1.101867,[56 36] ; [277 227],[51.40268456 40.59731544] ; [281.59731544 222.40268456],0
p10,1,0.315464,1.007662,[87  5] ; [461  43],[84.59060403  7.40939597] ; [463.40939597  40.59060403],0
d4,1,0.326523,0.962639,[74 18] ; [426  78],[77.18120805 14.81879195] ; [422.81879195  81.18120805],0
u4,1,0.344345,0.894188,[ 1 91] ; [ 14 493],[ 2.30383973 89.69616027] ; [ 12.69616027 494.30383973],0
a1,1,0.367601,0.811757,[ 3 89] ; [ 28 479],[ 4.76126878 87.23873122] ; [ 26.23873122 480.76126878],0
r2,1,0.369778,0.80441,[85  6] ; [476  22],[86.67402377  4.32597623] ; [474.32597623  23.67402377],0
p8,1,0.378112,0.776831,[55 35] ; [280 219],[51.18845501 38.81154499] ; [283.81154499 215.18845501],0
p7,1,0.379582,0.772055,[65 26] ; [331 165],[61.39011925 29.60988075] ; [334.60988075 161.39011925],0
u1,1,0.386427,0.750156,[21 71] ; [ 96 411],[17.96994992 74.03005008] ; [ 99.03005008 407.96994992],0
a7,1,0.397548,0.715729,[62 30] ; [363 143],[65.38461538 26.61538462] ; [359.61538462 146.38461538],0
n2,1,0.408077,0.684396,[15  3] ; [69 24],[13.62162162  4.37837838] ; [70.37837838 22.62162162],0
p1,1,0.429894,0.623111,[ 7 85] ; [ 52 454],[ 9.07692308 82.92307692] ; [ 49.92307692 456.07692308],0
p4,1,0.460408,0.544904,[64 28] ; [330 173],[60.9210084 31.0789916] ; [333.0789916 169.9210084],0
p11,1,0.556752,0.345359,[76 16] ; [431  76],[77.86978297 14.13021703] ; [429.13021703  77.86978297],0
a5,1,0.576168,0.312471,[70 22] ; [399 108],[72.03338898 19.96661102] ; [396.96661102 110.03338898],0
d2,1,0.599105,0.276347,[46 46] ; [267 237],[48.31543624 43.68456376] ; [264.68456376 239.31543624],0
a3,1,0.609089,0.261503,[68 24] ; [385 119],[69.9261745 22.0738255] ; [383.0738255 120.9261745],0
p5,1,0.670556,0.180953,[12 80] ; [ 74 428],[13.31986532 78.68013468] ; [ 72.68013468 429.31986532],0
b1,1,0.681704,0.168214,[36 56] ; [187 320],[34.25041736 57.74958264] ; [188.74958264 318.25041736],0
n5,1,0.76302,0.090913,[80 12] ; [443  60],[80.86722689 11.13277311] ; [442.13277311  60.86722689],0
b5,1,0.764922,0.089415,[54 38] ; [306 201],[55.29215359 36.70784641] ; [304.70784641 202.29215359],0
a6,1,0.803445,0.061947,[64 28] ; [344 160],[62.97986577 29.02013423] ; [345.02013423 158.97986577],0
a2,1,0.804237,0.061438,[23 69] ; [133 374],[23.95993322 68.04006678] ; [132.04006678 374.95993322],0
b4,1,0.820714,0.05136,[52 40] ; [293 214],[52.98831386 39.01168614] ; [292.01168614 214.98831386],0
r3,1,0.848759,0.036367,[87  4] ; [484  20],[87.32941176  3.67058824] ; [483.67058824  20.32941176],0
u3,1,0.854714,0.033528,[13 11] ; [68 53],[13.40689655 10.59310345] ; [67.59310345 53.40689655],0
a4,1,0.861622,0.030384,[45 47] ; [252 253],[45.76884422 46.23115578] ; [251.23115578 253.76884422],0
r1,1,0.869916,0.026819,[75 17] ; [408  97],[74.4321608 17.5678392] ; [408.5678392  96.4321608],0
p12,1,0.871727,0.026071,[ 9 83] ; [ 52 451],[ 9.43193277 82.56806723] ; [ 51.56806723 451.43193277],0
n6,1,0.962874,0.002167,[83  9] ; [453  50],[82.87731092  9.12268908] ; [453.12268908  49.87731092],0
d1,1,0.981874,0.000516,[58 34] ; [319 188],[57.90317195 34.09682805] ; [319.09682805 187.90317195],0
r4,1,0.995711,2.9e-05,[84  8] ; [463  44],[84.01335559  7.98664441] ; [462.98664441  44.01335559],0
