Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,46.845626,[76 19] ; [ 8 35],[57.82608696 37.17391304] ; [26.17391304 16.82608696],1
p2,1,3.8e-05,16.990692,[72 23] ; [17 26],[61.26811594 33.73188406] ; [27.73188406 15.26811594],1
p11,1,0.002077,9.480045,[62 33] ; [16 27],[53.69565217 41.30434783] ; [24.30434783 18.69565217],0
s2,1,0.004174,8.206473,[45 50] ; [ 9 33],[37.44525547 57.55474453] ; [16.55474453 25.44525547],0
v4,1,0.004287,8.158083,[89  5] ; [33  9],[84.32352941  9.67647059] ; [37.67647059  4.32352941],0
s1,1,0.004781,7.960298,[ 1 94] ; [ 5 38],[ 4.13043478 90.86956522] ; [ 1.86956522 41.13043478],0
s6,1,0.005189,7.812238,[54 41] ; [13 29],[46.45985401 48.54014599] ; [20.54014599 21.45985401],0
d3,1,0.006273,7.47021,[62 31] ; [18 25],[54.70588235 38.29411765] ; [25.29411765 17.70588235],0
v1,1,0.008846,6.853719,[44 50] ; [10 33],[37.05109489 56.94890511] ; [16.94890511 26.05109489],0
r3,1,0.010632,6.525884,[89  6] ; [34  9],[84.67391304 10.32608696] ; [38.32608696  4.67391304],0
r4,1,0.015502,5.85855,[76 19] ; [26 17],[70.2173913 24.7826087] ; [31.7826087 11.2173913],0
s3,1,0.016878,5.708971,[49 45] ; [13 30],[42.54014599 51.45985401] ; [19.45985401 23.54014599],0
r2,1,0.017749,5.620789,[86  8] ; [33 10],[81.64963504 12.35036496] ; [37.35036496  5.64963504],0
d2,1,0.020065,5.406213,[31 64] ; [23 20],[37.17391304 57.82608696] ; [16.82608696 26.17391304],0
a6,1,0.027893,4.834652,[65 30] ; [21 22],[59.20289855 35.79710145] ; [26.79710145 16.20289855],0
p3,1,0.035149,4.437917,[27 68] ; [ 5 37],[22.18978102 72.81021898] ; [ 9.81021898 32.18978102],0
a7,1,0.075946,3.149582,[65 29] ; [23 20],[60.37956204 33.62043796] ; [27.62043796 15.37956204],0
s8,1,0.09518,2.784514,[26 69] ; [ 6 36],[22.18978102 72.81021898] ; [ 9.81021898 32.18978102],0
a5,1,0.098088,2.736353,[52 43] ; [17 26],[47.5 47.5] ; [21.5 21.5],0
p7,1,0.142013,2.156008,[40 52] ; [13 30],[36.11851852 55.88148148] ; [16.88148148 26.11851852],0
s4,1,0.157227,2.000692,[26 69] ; [ 7 36],[22.7173913 72.2826087] ; [10.2826087 32.7173913],0
v2,1,0.183257,1.771012,[41 47] ; [14 27],[37.51937984 50.48062016] ; [17.48062016 23.51937984],0
n5,1,0.205829,1.600526,[34 59] ; [11 32],[30.77205882 62.22794118] ; [14.22794118 28.77205882],0
s5,1,0.220368,1.501975,[27 66] ; [ 8 34],[24.11111111 68.88888889] ; [10.88888889 31.11111111],0
b1,1,0.220523,1.500966,[38 57] ; [22 21],[41.30434783 53.69565217] ; [18.69565217 24.30434783],0
b5,1,0.226615,1.461983,[59 36] ; [22 21],[55.76086957 39.23913043] ; [25.23913043 17.76086957],0
s7,1,0.263501,1.250268,[27 65] ; [ 8 32],[24.39393939 67.60606061] ; [10.60606061 29.39393939],0
n2,1,0.288159,1.128205,[28 11] ; [16 11],[26. 13.] ; [18.  9.],0
p6,1,0.317372,0.999746,[15 79] ; [ 4 38],[13.13235294 80.86764706] ; [ 5.86764706 36.13235294],0
d1,1,0.331112,0.944544,[38 57] ; [21 22],[40.61594203 54.38405797] ; [18.38405797 24.61594203],0
v3,1,0.335221,0.928625,[21 68] ; [ 7 36],[18.87878788 70.12121212] ; [ 9.12121212 33.87878788],0
b2,1,0.387347,0.747253,[12 30] ; [ 5 21],[10.5 31.5] ; [ 6.5 19.5],0
b3,1,0.387347,0.747253,[12 30] ; [ 5 21],[10.5 31.5] ; [ 6.5 19.5],0
n6,1,0.422,0.644738,[62 33] ; [25 18],[59.89130435 35.10869565] ; [27.10869565 15.89130435],0
u2,1,0.490457,0.475524,[18 15] ; [ 8 10],[16.82352941 16.17647059] ; [9.17647059 8.82352941],0
d4,1,0.49882,0.457445,[73 22] ; [30 12],[71.42335766 23.57664234] ; [31.57664234 10.42335766],0
a4,1,0.505926,0.442483,[32 63] ; [17 26],[33.73188406 61.26811594] ; [15.26811594 27.73188406],0
a3,1,0.524183,0.405656,[60 34] ; [25 18],[58.32116788 35.67883212] ; [26.67883212 16.32116788],0
b4,1,0.587497,0.294269,[55 40] ; [27 16],[56.44927536 38.55072464] ; [25.55072464 17.44927536],0
n3,1,0.59536,0.282051,[27 12] ; [17 10],[26. 13.] ; [18.  9.],0
a2,1,0.667687,0.184319,[16 79] ; [ 6 37],[15.14492754 79.85507246] ; [ 6.85507246 36.14492754],0
p1,1,0.689926,0.159166,[ 5 90] ; [ 3 40],[ 5.50724638 89.49275362] ; [ 2.49275362 40.50724638],0
