Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,198.097657,[ 83 315] ; [272 111],[180.90909091 217.09090909] ; [174.09090909 208.90909091],1
s2,1,0.0,152.829287,[120 273] ; [288  97],[206.09768638 186.90231362] ; [201.90231362 183.09768638],1
s3,1,0.0,102.312973,[154 237] ; [288  94],[223.57309185 167.42690815] ; [218.42690815 163.57309185],1
s6,1,0.0,102.040237,[204 185] ; [328  53],[268.76363636 120.23636364] ; [263.23636364 117.76363636],1
s5,1,0.0,44.635151,[ 90 292] ; [174 198],[133.75066313 248.24933687] ; [130.24933687 241.75066313],1
a3,1,0.0,41.44069,[245 153] ; [316  68],[285.52173913 112.47826087] ; [275.47826087 108.52173913],1
p6,1,0.0,29.601143,[110 281] ; [179 201],[146.5616083 244.4383917] ; [142.4383917 237.5616083],1
u1,1,0.0,26.541791,[ 47 352] ; [101 285],[ 75.22547771 323.77452229] ; [ 72.77452229 313.22547771],1
n4,1,1e-06,25.167502,[278 120] ; [326  58],[307.40664962  90.59335038] ; [296.59335038  87.40664962],1
p4,1,1e-06,23.983009,[202 192] ; [263 121],[235.48843188 158.51156812] ; [229.51156812 154.48843188],1
p3,1,2e-06,22.956876,[165 233] ; [225 159],[198.49104859 199.50895141] ; [191.50895141 192.49104859],1
p5,1,7e-06,20.314721,[ 25 372] ; [ 63 318],[ 44.90488432 352.09511568] ; [ 43.09511568 337.90488432],1
v3,1,1.3e-05,19.021231,[124 256] ; [179 192],[153.31557923 226.68442077] ; [149.68442077 221.31557923],1
n5,1,1.5e-05,18.676286,[270 125] ; [314  70],[296.12323492  98.87676508] ; [287.87676508  96.12323492],1
p9,1,2.3e-05,17.884122,[314  78] ; [347  35],[334.77002584  57.22997416] ; [326.22997416  55.77002584],1
d2,1,0.0001,15.130262,[166 231] ; [214 170],[193.16261204 203.83738796] ; [186.83738796 197.16261204],1
a2,1,0.000239,13.498553,[ 75 324] ; [116 270],[ 97.08152866 301.91847134] ; [ 93.91847134 292.08152866],1
a5,1,0.000266,13.295501,[274 125] ; [309  77],[296.32738854 102.67261146] ; [286.67261146  99.32738854],1
