Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,49.515805,[139  29] ; [51 68],[111.2195122  56.7804878] ; [78.7804878 40.2195122],1
p8,1,4e-06,21.204768,[117  50] ; [50 67],[98.20070423 68.79929577] ; [68.79929577 48.20070423],1
p7,1,3.5e-05,17.105979,[135  31] ; [67 47],[119.75714286  46.24285714] ; [82.24285714 31.75714286],1
p6,1,3.7e-05,16.9984,[94 72] ; [38 81],[76.88421053 89.11578947] ; [55.11578947 63.88421053],1
p5,1,0.000424,12.424412,[ 45 123] ; [ 12 108],[ 33.25 134.75] ; [23.75 96.25],1
p9,1,0.005193,7.811091,[156  11] ; [97 20],[148.77112676  18.22887324] ; [104.22887324  12.77112676],0
a5,1,0.006194,7.49287,[144  24] ; [88 33],[134.8650519  33.1349481] ; [97.1349481 23.8650519],0
p10,1,0.009573,6.712632,[153  15] ; [95 23],[145.67832168  22.32167832] ; [102.32167832  15.67832168],0
p2,1,0.010865,6.487205,[150  18] ; [94 26],[142.33333333  25.66666667] ; [101.66666667  18.33333333],0
u1,1,0.011544,6.379576,[ 46 122] ; [ 18 103],[ 37.20415225 130.79584775] ; [26.79584775 94.20415225],0
d3,1,0.014793,5.940949,[129  39] ; [77 44],[119.75086505  48.24913495] ; [86.24913495 34.75086505],0
d1,1,0.016419,5.757482,[120  48] ; [70 51],[110.44982699  57.55017301] ; [79.55017301 41.44982699],0
p11,1,0.036399,4.378302,[137  31] ; [86 35],[129.63321799  38.36678201] ; [93.36678201 27.63321799],0
n4,1,0.03738,4.333017,[137  30] ; [86 34],[129.75958188  37.24041812] ; [93.24041812 26.75958188],0
v3,1,0.044347,4.043283,[81 85] ; [43 74],[72.73498233 93.26501767] ; [51.26501767 65.73498233],0
v2,1,0.04839,3.896391,[106  61] ; [60 56],[97.95759717 69.04240283] ; [68.04240283 47.95759717],0
a3,1,0.054214,3.706099,[137  30] ; [87 33],[130.34146341  36.65853659] ; [93.65853659 26.34146341],0
s7,1,0.064157,3.426533,[109  47] ; [71 49],[101.73913043  54.26086957] ; [78.26086957 41.73913043],0
n5,1,0.077218,3.122503,[137  30] ; [88 32],[130.92334495  36.07665505] ; [94.07665505 25.92334495],0
u2,1,0.082101,3.022805,[18 13] ; [12 21],[14.53125 16.46875] ; [15.46875 17.53125],0
r4,1,0.085231,2.96222,[162   6] ; [111  10],[158.69896194   9.30103806] ; [114.30103806   6.69896194],0
d4,1,0.101196,2.6866,[149  18] ; [99 21],[144.30662021  22.69337979] ; [103.69337979  16.30662021],0
v1,1,0.131182,2.278456,[106  60] ; [66 54],[99.83216783 66.16783217] ; [72.16783217 47.83216783],0
u3,1,0.13568,2.226281,[22  9] ; [18 16],[19.07692308 11.92307692] ; [20.92307692 13.07692308],0
s8,1,0.147079,2.102288,[102  65] ; [63 57],[96.01045296 70.98954704] ; [68.98954704 51.01045296],0
p1,1,0.15014,2.070831,[ 25 142] ; [ 11 108],[ 21.02097902 145.97902098] ; [ 14.97902098 104.02097902],0
a6,1,0.176092,1.830302,[111  56] ; [71 50],[105.53472222  61.46527778] ; [76.46527778 44.53472222],0
r1,1,0.232276,1.42687,[146  21] ; [98 21],[142.47552448  24.52447552] ; [101.52447552  17.47552448],0
s4,1,0.27394,1.196913,[ 39 126] ; [35 84],[ 42.99295775 122.00704225] ; [31.00704225 87.99295775],0
a2,1,0.275495,1.189179,[ 50 118] ; [29 92],[ 45.92387543 122.07612457] ; [33.07612457 87.92387543],0
d5,1,0.30905,1.034731,[144  23] ; [99 22],[140.90625  26.09375] ; [102.09375  18.90625],0
n2,1,0.330279,0.947804,[27  3] ; [31  7],[25.58823529  4.41176471] ; [32.41176471  5.58823529],0
a4,1,0.344199,0.894729,[90 78] ; [58 63],[86.03460208 81.96539792] ; [61.96539792 59.03460208],0
a1,1,0.346925,0.884673,[ 13 155] ; [  6 115],[ 11.0449827 156.9550173] ; [  7.9550173 113.0449827],0
b1,1,0.362814,0.828129,[70 98] ; [44 77],[ 66.26989619 101.73010381] ; [47.73010381 73.26989619],0
n1,1,0.382759,0.761821,[17 13] ; [17 20],[15.2238806 14.7761194] ; [18.7761194 18.2238806],0
v4,1,0.383259,0.760223,[164   4] ; [114   5],[162.73170732   5.26829268] ; [115.26829268   3.73170732],0
s6,1,0.46301,0.538608,[145  20] ; [101  18],[142.92253521  22.07746479] ; [103.07746479  15.92253521],0
n6,1,0.467052,0.528942,[151  15] ; [106  14],[149.16783217  16.83216783] ; [107.83216783  12.16783217],0
