Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,59.698392,[165  58] ; [160 225],[119.20230263 103.79769737] ; [205.79769737 179.20230263],1
s6,1,0.0,51.398805,[194  28] ; [229 155],[154.96039604  67.03960396] ; [268.03960396 115.96039604],1
s3,1,0.0,34.572053,[160  59] ; [186 198],[125.66169154  93.33830846] ; [220.33830846 163.66169154],1
p5,1,0.0,31.383318,[ 48 177] ; [ 24 363],[ 26.47058824 198.52941176] ; [ 45.52941176 341.47058824],1
s7,1,0.0,27.81427,[141  76] ; [157 213],[110.16354344 106.83645656] ; [187.83645656 182.16354344],1
s8,1,4e-06,21.427619,[129  95] ; [148 239],[101.55155483 122.44844517] ; [175.44844517 211.55155483],1
p3,1,0.000107,15.006198,[142  83] ; [182 206],[118.9233279 106.0766721] ; [205.0766721 182.9233279],1
s4,1,0.000139,14.518061,[ 51 170] ; [ 44 342],[ 34.58813839 186.41186161] ; [ 60.41186161 325.58813839],1
p7,1,0.000544,11.958754,[170  47] ; [247 134],[151.31939799  65.68060201] ; [265.68060201 115.31939799],1
v1,1,0.000584,11.827778,[147  74] ; [197 181],[126.91819699  94.08180301] ; [217.08180301 160.91819699],1
p6,1,0.001952,9.594071,[105 116] ; [133 250],[ 87.08278146 133.91721854] ; [150.91721854 232.08278146],0
p9,1,0.003333,8.615551,[208  14] ; [328  54],[197.00662252  24.99337748] ; [338.99337748  43.00662252],0
p10,1,0.003466,8.544362,[204  21] ; [313  69],[191.63920923  33.36079077] ; [325.36079077  56.63920923],0
p1,1,0.005966,7.560694,[ 25 198] ; [ 20 367],[ 16.45081967 206.54918033] ; [ 28.54918033 358.45081967],0
a3,1,0.006907,7.297092,[182  41] ; [278 109],[168.16393443  54.83606557] ; [291.83606557  95.16393443],0
p4,1,0.010265,6.588326,[160  64] ; [236 150],[145.41639344  78.58360656] ; [250.58360656 135.41639344],0
p12,1,0.014103,6.025184,[ 26 198] ; [ 23 361],[ 18.05263158 205.94736842] ; [ 30.94736842 353.05263158],0
n1,1,0.014227,6.009756,[22 23] ; [22 59],[15.71428571 29.28571429] ; [28.28571429 52.71428571],0
u1,1,0.01471,5.950855,[ 56 169] ; [ 65 323],[ 44.41272431 180.58727569] ; [ 76.58727569 311.41272431],0
n6,1,0.02493,5.028718,[198  23] ; [320  66],[188.59637562  32.40362438] ; [329.40362438  56.59637562],0
a7,1,0.02839,4.804241,[159  66] ; [304  83],[170.22058824  54.77941176] ; [292.77941176  94.22058824],0
b5,1,0.029839,4.718549,[122 103] ; [245 143],[134.70636215  90.29363785] ; [232.29363785 155.70636215],0
a5,1,0.032257,4.584791,[184  41] ; [288 100],[173.24632953  51.75367047] ; [298.75367047  89.24632953],0
a6,1,0.043409,4.07942,[146  78] ; [283 105],[157.01960784  66.98039216] ; [271.98039216 116.01960784],0
n2,1,0.045607,3.996049,[37  8] ; [53 28],[32.14285714 12.85714286] ; [57.85714286 23.14285714],0
a4,1,0.048474,3.893464,[118 107] ; [171 216],[106.25 118.75] ; [182.75 204.25],0
a2,1,0.055232,3.675067,[ 68 157] ; [ 90 298],[ 57.99347471 167.00652529] ; [100.00652529 287.99347471],0
d2,1,0.072251,3.231115,[126  98] ; [189 199],[115.29411765 108.70588235] ; [199.70588235 188.29411765],0
d1,1,0.077628,3.113873,[165  60] ; [258 130],[155.26101142  69.73898858] ; [267.73898858 120.26101142],0
n5,1,0.083446,2.996464,[176  46] ; [281 104],[167.14003295  54.85996705] ; [289.85996705  95.14003295],0
p8,1,0.095824,2.77371,[138  83] ; [212 170],[128.27529022  92.72470978] ; [221.72470978 160.27529022],0
r4,1,0.126082,2.340088,[211  14] ; [350  38],[205.91353997  19.08646003] ; [355.08646003  32.91353997],0
a1,1,0.135148,2.232357,[ 14 211] ; [ 14 374],[ 10.27732463 214.72267537] ; [ 17.72267537 370.27732463],0
d5,1,0.157781,1.995364,[204  21] ; [337  51],[198.5725938  26.4274062] ; [342.4274062  45.5725938],0
u3,1,0.214071,1.543678,[30 13] ; [63 44],[26.66 16.34] ; [66.34 40.66],0
v3,1,0.271483,1.209239,[ 97 126] ; [144 226],[ 90.62900506 132.37099494] ; [150.37099494 219.62900506],0
b3,1,0.27472,1.193025,[60 79] ; [ 83 139],[55.06094183 83.93905817] ; [ 87.93905817 134.06094183],0
b2,1,0.27472,1.193025,[60 79] ; [ 83 139],[55.06094183 83.93905817] ; [ 87.93905817 134.06094183],0
r3,1,0.320166,0.988269,[214   9] ; [377  10],[216.05409836   6.94590164] ; [374.94590164  12.05409836],0
r1,1,0.339181,0.913523,[191  32] ; [320  67],[186.80819672  36.19180328] ; [324.19180328  62.80819672],0
b4,1,0.341233,0.905794,[141  84] ; [228 160],[135.44045677  89.55954323] ; [233.55954323 154.44045677],0
n4,1,0.402509,0.700817,[179  45] ; [298  89],[174.87397709  49.12602291] ; [302.12602291  84.87397709],0
r2,1,0.43761,0.602542,[212  10] ; [361  23],[209.91089109  12.08910891] ; [363.08910891  20.91089109],0
u4,1,0.512522,0.428915,[  3 222] ; [  8 380],[  4.03752039 220.96247961] ; [  6.96247961 381.03752039],0
s1,1,0.543214,0.369616,[  7 214] ; [  9 375],[  5.8446281 215.1553719] ; [ 10.1553719 373.8446281],0
n3,1,0.552943,0.352071,[33 12] ; [56 26],[31.53543307 13.46456693] ; [57.46456693 24.53543307],0
v4,1,0.649614,0.206387,[215   7] ; [373  15],[213.99344262   8.00655738] ; [374.00655738  13.99344262],0
p11,1,0.662455,0.190555,[183  42] ; [321  67],[184.99184339  40.00815661] ; [319.00815661  68.99184339],0
d3,1,0.695181,0.153534,[175  50] ; [307  81],[176.91680261  48.08319739] ; [305.08319739  82.91680261],0
a8,1,0.776469,0.080613,[ 28 177] ; [ 51 300],[ 29.12769784 175.87230216] ; [ 49.87230216 301.12769784],0
v2,1,0.905969,0.013953,[130  92] ; [216 156],[129.31313131  92.68686869] ; [216.68686869 155.31313131],0
u2,1,0.942544,0.005194,[25 17] ; [63 44],[24.80536913 17.19463087] ; [63.19463087 43.80536913],0
b1,1,0.942573,0.005189,[ 83 142] ; [142 246],[ 82.58564437 142.41435563] ; [142.41435563 245.58564437],0
