Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,49.623358,[77 15] ; [19 48],[55.54716981 36.45283019] ; [40.45283019 26.54716981],1
n1,1,0.005114,7.838848,[22 15] ; [ 9 25],[16.15492958 20.84507042] ; [14.84507042 19.15492958],0
a8,1,0.005928,7.572029,[12 70] ; [ 1 63],[ 7.30136986 74.69863014] ; [ 5.69863014 58.30136986],0
n6,1,0.010836,6.491978,[66 25] ; [36 32],[58.37735849 32.62264151] ; [43.62264151 24.37735849],0
b3,1,0.028972,4.769271,[23 30] ; [ 7 27],[18.27586207 34.72413793] ; [11.72413793 22.27586207],0
b2,1,0.028972,4.769271,[23 30] ; [ 7 27],[18.27586207 34.72413793] ; [11.72413793 22.27586207],0
s7,1,0.036267,4.384517,[39 48] ; [17 44],[32.91891892 54.08108108] ; [23.08108108 37.91891892],0
s4,1,0.045415,4.003145,[16 76] ; [21 47],[21.275 70.725] ; [15.725 52.275],0
v4,1,0.056738,3.630248,[70 22] ; [59  8],[74.64150943 17.35849057] ; [54.35849057 12.64150943],0
a5,1,0.107823,2.585841,[59 33] ; [35 33],[54.05 37.95] ; [39.95 28.05],0
u3,1,0.125547,2.346715,[11 20] ; [16 13],[13.95 17.05] ; [13.05 15.95],0
b5,1,0.153307,2.039032,[52 40] ; [46 22],[56.35 35.65] ; [41.65 26.35],0
a3,1,0.155515,2.017302,[61 29] ; [38 29],[56.75159236 33.24840764] ; [42.24840764 24.75159236],0
p6,1,0.181761,1.783163,[28 63] ; [14 52],[24.34394904 66.65605096] ; [17.65605096 48.34394904],0
p9,1,0.206456,1.596109,[55 34] ; [33 31],[51.18954248 37.81045752] ; [36.81045752 27.18954248],0
u1,1,0.226699,1.461454,[14 78] ; [ 6 62],[11.5 80.5] ; [ 8.5 59.5],0
p3,1,0.256095,1.289747,[34 58] ; [19 48],[30.66666667 61.33333333] ; [22.33333333 44.66666667],0
s3,1,0.270265,1.215401,[49 41] ; [31 37],[45.56962025 44.43037975] ; [34.43037975 33.56962025],0
r1,1,0.287361,1.131944,[61 30] ; [40 28],[57.80503145 33.19496855] ; [43.19496855 24.80503145],0
r3,1,0.306542,1.045518,[67 24] ; [54 13],[69.68987342 21.31012658] ; [51.31012658 15.68987342],0
b1,1,0.306781,1.044485,[48 44] ; [41 27],[51.175 40.825] ; [37.825 30.175],0
n3,1,0.311271,1.025275,[19 17] ; [22 12],[21.08571429 14.91428571] ; [19.91428571 14.08571429],0
d1,1,0.337287,0.920716,[49 43] ; [31 37],[46. 46.] ; [34. 34.],0
a4,1,0.356593,0.849856,[41 49] ; [26 42],[38.16455696 51.83544304] ; [28.83544304 39.16455696],0
p2,1,0.384356,0.756723,[59 33] ; [39 29],[56.35 35.65] ; [41.65 26.35],0
v2,1,0.408256,0.683873,[32 58] ; [19 46],[29.61290323 60.38709677] ; [21.38709677 43.61290323],0
a1,1,0.408895,0.682012,[ 7 85] ; [ 3 65],[ 5.75 86.25] ; [ 4.25 63.75],0
n2,1,0.439128,0.598561,[24 13] ; [19 15],[22.4084507 14.5915493] ; [20.5915493 13.4084507],0
d5,1,0.496538,0.462328,[69 23] ; [47 20],[67.11949686 24.88050314] ; [48.88050314 18.11949686],0
s6,1,0.506988,0.440278,[49 42] ; [32 34],[46.94904459 44.05095541] ; [34.05095541 31.94904459],0
a2,1,0.522372,0.409207,[20 72] ; [12 56],[18.4 73.6] ; [13.6 54.4],0
d2,1,0.535711,0.383547,[46 45] ; [31 37],[44.06918239 46.93081761] ; [32.93081761 35.06918239],0
p4,1,0.561243,0.337557,[38 54] ; [25 43],[36.225 55.775] ; [26.775 41.225],0
p8,1,0.572825,0.317978,[26 66] ; [16 50],[24.4556962 67.5443038] ; [17.5443038 48.4556962],0
p1,1,0.590806,0.289088,[ 9 83] ; [ 5 63],[ 8.05 83.95] ; [ 5.95 62.05],0
r2,1,0.605928,0.266148,[76 13] ; [56 12],[74.82802548 14.17197452] ; [57.17197452 10.82802548],0
a7,1,0.608033,0.263049,[61 31] ; [47 20],[62.49056604 29.50943396] ; [45.50943396 21.49056604],0
d4,1,0.635312,0.224926,[69 23] ; [48 19],[67.69811321 24.30188679] ; [49.30188679 17.69811321],0
u2,1,0.638812,0.2203,[11 20] ; [12 17],[11.88333333 19.11666667] ; [11.11666667 17.88333333],0
s2,1,0.654348,0.200462,[36 56] ; [29 39],[37.375 54.625] ; [27.625 40.375],0
d3,1,0.677448,0.173013,[56 36] ; [38 28],[54.73417722 37.26582278] ; [39.26582278 26.73417722],0
s8,1,0.685636,0.163851,[26 66] ; [17 50],[24.88050314 67.11949686] ; [18.11949686 48.88050314],0
r4,1,0.722502,0.126108,[62 30] ; [44 24],[60.95 31.05] ; [45.05 22.95],0
p10,1,0.724917,0.12383,[46 45] ; [31 34],[44.91666667 46.08333333] ; [32.08333333 32.91666667],0
s5,1,0.767284,0.087574,[23 63] ; [16 49],[22.21192053 63.78807947] ; [16.78807947 48.21192053],0
b4,1,0.785657,0.073959,[44 48] ; [34 34],[44.85 47.15] ; [33.15 34.85],0
s1,1,0.817416,0.053301,[ 6 86] ; [ 5 62],[ 6.36477987 85.63522013] ; [ 4.63522013 62.36477987],0
a6,1,0.827455,0.047509,[53 39] ; [38 30],[52.325 39.675] ; [38.675 29.325],0
v1,1,0.840777,0.04036,[33 59] ; [23 44],[32.40251572 59.59748428] ; [23.59748428 43.40251572],0
p7,1,0.978927,0.000698,[41 51] ; [30 37],[41.08176101 50.91823899] ; [29.91823899 37.08176101],0
