Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,27.323028,[148  28] ; [23 25],[134.35714286  41.64285714] ; [36.64285714 11.35714286],1
p9,1,1.2e-05,19.14202,[154  23] ; [27 19],[143.66367713  33.33632287] ; [37.33632287  8.66367713],1
r3,1,3e-05,17.403937,[167  11] ; [35 13],[159.09734513  18.90265487] ; [42.90265487  5.09734513],1
r4,1,0.001115,10.626523,[152  26] ; [31 17],[144.13274336  33.86725664] ; [38.86725664  9.13274336],0
p2,1,0.001667,9.884654,[144  33] ; [28 19],[135.91071429  41.08928571] ; [36.08928571 10.91071429],0
b5,1,0.00199,9.558938,[ 74 104] ; [32 16],[83.48672566 94.51327434] ; [22.51327434 25.48672566],0
r2,1,0.00884,6.854775,[162  14] ; [37 10],[157.05829596  18.94170404] ; [41.94170404  5.05829596],0
n5,1,0.009925,6.648373,[154  24] ; [34 14],[148.07079646  29.92920354] ; [39.92920354  8.07079646],0
a5,1,0.015319,5.879368,[129  49] ; [26 22],[122.07964602  55.92035398] ; [32.92035398 15.07964602],0
u2,1,0.017705,5.62513,[23 26] ; [ 3 16],[18.73529412 30.26470588] ; [ 7.26470588 11.73529412],0
r1,1,0.020053,5.407264,[131  47] ; [27 21],[124.44247788  53.55752212] ; [33.55752212 14.44247788],0
b1,1,0.026834,4.901436,[ 72 106] ; [28 20],[78.76106195 99.23893805] ; [21.23893805 26.76106195],0
s7,1,0.03741,4.331639,[96 78] ; [17 28],[89.78082192 84.21917808] ; [23.21917808 21.78082192],0
n4,1,0.055882,3.655566,[148  30] ; [34 14],[143.34513274  34.65486726] ; [38.65486726  9.34513274],0
p7,1,0.056105,3.648945,[115  61] ; [23 23],[109.40540541  66.59459459] ; [28.59459459 17.40540541],0
a6,1,0.057292,3.614093,[79 99] ; [14 34],[ 73.24778761 104.75221239] ; [19.75221239 28.24778761],0
n3,1,0.06406,3.429014,[31 11] ; [10 10],[27.77419355 14.22580645] ; [13.22580645  6.77419355],0
s8,1,0.07888,3.087819,[90 88] ; [17 30],[84.64888889 93.35111111] ; [22.35111111 24.64888889],0
s1,1,0.085868,2.950184,[  5 171] ; [ 4 44],[  7.07142857 168.92857143] ; [ 1.92857143 46.07142857],0
a4,1,0.100067,2.704479,[84 93] ; [16 31],[79.01785714 97.98214286] ; [20.98214286 26.01785714],0
d5,1,0.102495,2.666284,[135  42] ; [31 17],[130.58666667  46.41333333] ; [35.41333333 12.58666667],0
v1,1,0.10979,2.557242,[89 84] ; [18 29],[84.14090909 88.85909091] ; [22.85909091 24.14090909],0
p8,1,0.109805,2.557031,[90 85] ; [18 29],[85.13513514 89.86486486] ; [22.86486486 24.13513514],0
s3,1,0.125559,2.346571,[97 79] ; [20 27],[92.34080717 83.65919283] ; [24.65919283 22.34080717],0
p3,1,0.134435,2.240525,[90 88] ; [18 29],[85.44 92.56] ; [22.56 24.44],0
b2,1,0.141367,2.163014,[55 67] ; [ 8 19],[51.58389262 70.41610738] ; [11.41610738 15.58389262],0
b3,1,0.141367,2.163014,[55 67] ; [ 8 19],[51.58389262 70.41610738] ; [11.41610738 15.58389262],0
p6,1,0.168833,1.893271,[ 65 111] ; [12 34],[ 61.04504505 114.95495495] ; [15.95495495 30.04504505],0
a3,1,0.175272,1.837265,[128  50] ; [29 18],[124.20444444  53.79555556] ; [32.79555556 14.20444444],0
b4,1,0.205594,1.602187,[93 85] ; [30 18],[96.87610619 81.12389381] ; [26.12389381 21.87610619],0
s2,1,0.253422,1.304337,[86 90] ; [19 29],[82.5 93.5] ; [22.5 25.5],0
s6,1,0.27081,1.212639,[113  60] ; [26 20],[109.80365297  63.19634703] ; [29.19634703 16.80365297],0
d4,1,0.287938,1.129238,[135  42] ; [33 15],[132.16  44.84] ; [35.84 12.16],0
u3,1,0.290806,1.115885,[20 30] ; [ 5 14],[18.11594203 31.88405797] ; [ 6.88405797 12.11594203],0
p5,1,0.308186,1.038432,[ 25 152] ; [ 4 43],[ 22.91517857 154.08482143] ; [ 6.08482143 40.91517857],0
v4,1,0.38835,0.744102,[163  15] ; [42  6],[161.46017699  16.53982301] ; [43.53982301  4.46017699],0
v2,1,0.399329,0.710346,[83 88] ; [20 28],[80.42465753 90.57534247] ; [22.57534247 25.42465753],0
p12,1,0.424142,0.638811,[ 13 162] ; [ 2 46],[ 11.77130045 163.22869955] ; [ 3.22869955 44.77130045],0
p4,1,0.459631,0.546792,[96 82] ; [22 24],[93.76785714 84.23214286] ; [24.23214286 21.76785714],0
u1,1,0.511328,0.431349,[ 12 166] ; [ 2 46],[ 11.02654867 166.97345133] ; [ 2.97345133 45.02654867],0
