Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,51.9434,[326  48] ; [51 43],[301.27777778  72.72222222] ; [75.72222222 18.27777778],1
p9,1,0.0,26.581607,[329  42] ; [63 31],[312.75698925  58.24301075] ; [79.24301075 14.75698925],1
b1,1,3.2e-05,17.320969,[111 265] ; [50 46],[128.25423729 247.74576271] ; [32.74576271 63.25423729],1
a5,1,4.8e-05,16.52614,[283  93] ; [52 44],[266.86440678 109.13559322] ; [68.13559322 27.86440678],1
p8,1,0.000403,12.520016,[190 179] ; [30 66],[174.58064516 194.41935484] ; [45.41935484 50.58064516],1
v2,1,0.001183,10.517003,[208 151] ; [35 55],[194.29175947 164.70824053] ; [48.70824053 41.29175947],0
n5,1,0.001477,10.107233,[277  95] ; [55 40],[264.46252677 107.53747323] ; [67.53747323 27.46252677],0
n4,1,0.001706,9.842038,[284  91] ; [56 38],[271.85501066 103.14498934] ; [68.14498934 25.85501066],0
a3,1,0.002654,9.031106,[270 106] ; [53 42],[257.85138004 118.14861996] ; [65.14861996 29.85138004],0
n6,1,0.002969,8.826471,[316  58] ; [67 27],[306.07264957  67.92735043] ; [76.92735043 17.07264957],0
r4,1,0.005673,7.651469,[337  39] ; [76 20],[329.  47.] ; [84. 12.],0
a6,1,0.009194,6.784698,[271 105] ; [56 40],[260.49152542 115.50847458] ; [66.50847458 29.49152542],0
d1,1,0.014472,5.979625,[213 163] ; [41 55],[202.33898305 173.66101695] ; [51.66101695 44.33898305],0
n3,1,0.018268,5.570279,[58 14] ; [22 15],[52.8440367 19.1559633] ; [27.1559633  9.8440367],0
u2,1,0.020134,5.400279,[62 43] ; [15 25],[55.75862069 49.24137931] ; [21.24137931 18.75862069],0
r3,1,0.033761,4.506774,[358  15] ; [87  9],[353.91257996  19.08742004] ; [91.08742004  4.91257996],0
b3,1,0.048242,3.901548,[ 76 153] ; [ 8 36],[ 70.46153846 158.53846154] ; [13.53846154 30.46153846],0
b2,1,0.048242,3.901548,[ 76 153] ; [ 8 36],[ 70.46153846 158.53846154] ; [13.53846154 30.46153846],0
p7,1,0.04923,3.867486,[218 151] ; [46 50],[209.49677419 159.50322581] ; [54.50322581 41.49677419],0
d5,1,0.056837,3.627358,[307  69] ; [70 26],[300.3220339  75.6779661] ; [76.6779661 19.3220339],0
r1,1,0.065447,3.393675,[302  71] ; [68 26],[295.52462527  77.47537473] ; [74.47537473 19.52462527],0
v3,1,0.073846,3.195395,[139 224] ; [26 66],[131.63736264 231.36263736] ; [33.36263736 58.63736264],0
s4,1,0.096473,2.762906,[ 49 325] ; [19 77],[ 54.1106383 319.8893617] ; [13.8893617 82.1106383],0
d2,1,0.117492,2.450437,[174 201] ; [36 60],[167.19745223 207.80254777] ; [42.80254777 53.19745223],0
v4,1,0.131795,2.271236,[357  14] ; [88  7],[354.28111588  16.71888412] ; [90.71888412  4.28111588],0
a8,1,0.141681,2.159607,[ 52 287] ; [ 8 79],[ 47.74647887 291.25352113] ; [12.25352113 74.74647887],0
u1,1,0.144675,2.127521,[ 57 319] ; [ 9 87],[ 52.57627119 323.42372881] ; [13.42372881 82.57627119],0
a4,1,0.152872,2.043353,[155 220] ; [32 64],[148.88535032 226.11464968] ; [38.11464968 57.88535032],0
a2,1,0.180818,1.790887,[ 82 294] ; [15 81],[ 77.27118644 298.72881356] ; [19.72881356 76.27118644],0
b5,1,0.203488,1.617158,[224 152] ; [64 32],[229.42372881 146.57627119] ; [58.57627119 37.42372881],0
r2,1,0.222495,1.488204,[346  25] ; [86 10],[343.19486081  27.80513919] ; [88.80513919  7.19486081],0
d4,1,0.250718,1.319298,[304  71] ; [72 23],[300.  75.] ; [76. 19.],0
d3,1,0.253891,1.301767,[258 118] ; [60 36],[253.3220339 122.6779661] ; [64.6779661 31.3220339],0
u3,1,0.263085,1.252453,[60 46] ; [19 22],[56.96598639 49.03401361] ; [22.03401361 18.96598639],0
