Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.001088,10.670769,[35 14] ; [12 22],[27.74698795 21.25301205] ; [19.25301205 14.74698795],0
b4,1,0.22879,1.448366,[31 18] ; [17 17],[28.3373494 20.6626506] ; [19.6626506 14.3373494],0
p10,1,0.282284,1.156059,[10 38] ; [ 4 30],[ 8.19512195 39.80487805] ; [ 5.80487805 28.19512195],0
r1,1,0.288316,1.127469,[33 16] ; [19 15],[30.69879518 18.30120482] ; [21.30120482 12.69879518],0
s7,1,0.301522,1.06745,[12 34] ; [ 5 26],[10.15584416 35.84415584] ; [ 6.84415584 24.15584416],0
s8,1,0.304575,1.054053,[ 8 40] ; [ 3 31],[ 6.43902439 41.56097561] ; [ 4.56097561 29.43902439],0
d3,1,0.310243,1.029641,[19 30] ; [17 17],[21.25301205 27.74698795] ; [14.74698795 19.25301205],0
n2,1,0.316563,1.003096,[10  7] ; [ 8 11],[8.5 8.5] ; [9.5 9.5],0
a1,1,0.345815,0.888755,[ 4 45] ; [ 5 29],[ 5.31325301 43.68674699] ; [ 3.68674699 30.31325301],0
b1,1,0.346924,0.884678,[31 18] ; [18 16],[28.92771084 20.07228916] ; [20.07228916 13.92771084],0
p7,1,0.351148,0.869305,[14 33] ; [ 7 27],[12.18518519 34.81481481] ; [ 8.81481481 25.18518519],0
d1,1,0.3816,0.76554,[22 27] ; [12 22],[20.07228916 28.92771084] ; [13.92771084 20.07228916],0
v1,1,0.410672,0.676855,[14 35] ; [ 7 27],[12.39759036 36.60240964] ; [ 8.60240964 25.39759036],0
d5,1,0.548238,0.360484,[32 17] ; [20 14],[30.69879518 18.30120482] ; [21.30120482 12.69879518],0
u3,1,0.580758,0.305011,[11 10] ; [6 8],[10.2 10.8] ; [6.8 7.2],0
a6,1,0.59066,0.289314,[23 26] ; [18 16],[24.20481928 24.79518072] ; [16.79518072 17.20481928],0
v2,1,0.615856,0.251736,[19 30] ; [11 22],[17.92682927 31.07317073] ; [12.07317073 20.92682927],0
p8,1,0.635719,0.224384,[ 7 42] ; [ 6 27],[ 7.76829268 41.23170732] ; [ 5.23170732 27.76829268],0
n1,1,0.681314,0.168651,[ 6 10] ; [ 8 10],[6.58823529 9.41176471] ; [ 7.41176471 10.58823529],0
a8,1,0.6992,0.149305,[ 3 43] ; [ 3 31],[ 3.45 42.55] ; [ 2.55 31.45],0
a4,1,0.736696,0.113051,[18 30] ; [14 20],[18.73170732 29.26829268] ; [13.26829268 20.73170732],0
s1,1,0.745045,0.105742,[ 6 43] ; [ 5 29],[ 6.4939759 42.5060241] ; [ 4.5060241 29.4939759],0
a3,1,0.754918,0.097445,[28 21] ; [20 13],[28.68292683 20.31707317] ; [19.31707317 13.68292683],0
p4,1,0.763524,0.090515,[11 36] ; [ 7 27],[10.44444444 36.55555556] ; [ 7.55555556 26.44444444],0
s2,1,0.838251,0.04167,[12 37] ; [ 9 25],[12.39759036 36.60240964] ; [ 8.60240964 25.39759036],0
p6,1,0.844213,0.038615,[ 5 43] ; [ 3 30],[ 4.74074074 43.25925926] ; [ 3.25925926 29.74074074],0
p1,1,0.915227,0.011331,[ 4 45] ; [ 3 31],[ 4.13253012 44.86746988] ; [ 2.86746988 31.13253012],0
a7,1,0.927143,0.008361,[25 24] ; [17 17],[24.79518072 24.20481928] ; [17.20481928 16.79518072],0
a2,1,0.957311,0.002865,[ 7 42] ; [ 5 29],[ 7.08433735 41.91566265] ; [ 4.91566265 29.08433735],0
n3,1,0.982301,0.000492,[7 8] ; [8 9],[7.03125 7.96875] ; [7.96875 9.03125],0
d2,1,1.0,0.0,[24 24] ; [17 17],[24. 24.] ; [17. 17.],0
