Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.031203,4.641758,[21  5] ; [9 9],[17.72727273  8.27272727] ; [12.27272727  5.72727273],0
n4,1,0.051422,3.794466,[17 10] ; [ 6 12],[13.8 13.2] ; [9.2 8.8],0
v2,1,0.08609,2.946001,[14 12] ; [ 5 13],[11.22727273 14.77272727] ; [ 7.77272727 10.22727273],0
n6,1,0.098376,2.731681,[20  7] ; [9 9],[17.4  9.6] ; [11.6  6.4],0
p11,1,0.114682,2.488479,[21  6] ; [10  8],[18.6  8.4] ; [12.4  5.6],0
p5,1,0.130728,2.283835,[ 6 21] ; [ 1 17],[ 4.2 22.8] ; [ 2.8 15.2],0
a1,1,0.134407,2.240854,[ 1 26] ; [ 3 15],[ 2.4 24.6] ; [ 1.6 16.4],0
s4,1,0.143235,2.142857,[ 8 19] ; [ 2 16],[ 6. 21.] ; [ 4. 14.],0
p10,1,0.167351,1.906513,[19  8] ; [9 9],[16.8 10.2] ; [11.2  6.8],0
d3,1,0.171786,1.867284,[14 13] ; [13  5],[16.2 10.8] ; [10.8  7.2],0
p7,1,0.220671,1.5,[17 10] ; [ 8 10],[15. 12.] ; [10.  8.],0
a3,1,0.220671,1.5,[14 13] ; [ 6 12],[12. 15.] ; [ 8. 10.],0
r3,1,0.223543,1.481481,[20  7] ; [16  2],[21.6  5.4] ; [14.4  3.6],0
s8,1,0.257264,1.283422,[ 5 22] ; [ 6 12],[ 6.6 20.4] ; [ 4.4 13.6],0
n1,1,0.263552,1.25,[1 9] ; [3 7],[2. 8.] ; [2. 8.],0
d4,1,0.292955,1.105991,[17 10] ; [14  4],[18.6  8.4] ; [12.4  5.6],0
b2,1,0.293622,1.102941,[6 9] ; [2 8],[ 4.8 10.2] ; [3.2 6.8],0
b3,1,0.293622,1.102941,[6 9] ; [2 8],[ 4.8 10.2] ; [3.2 6.8],0
v3,1,0.321553,0.98262,[ 8 19] ; [ 3 15],[ 6.6 20.4] ; [ 4.4 13.6],0
p12,1,0.329114,0.952381,[ 1 26] ; [ 2 16],[ 1.8 25.2] ; [ 1.2 16.8],0
d1,1,0.357467,0.846774,[ 7 20] ; [ 7 11],[ 8.4 18.6] ; [ 5.6 12.4],0
a7,1,0.393153,0.729167,[13 14] ; [11  7],[14.4 12.6] ; [9.6 8.4],0
s2,1,0.408961,0.681818,[ 6 21] ; [ 6 12],[ 7.2 19.8] ; [ 4.8 13.2],0
s7,1,0.442631,0.589453,[ 8 15] ; [ 4 13],[ 6.9 16.1] ; [ 5.1 11.9],0
p3,1,0.446867,0.578587,[11 16] ; [ 5 12],[ 9.81818182 17.18181818] ; [ 6.18181818 10.81818182],0
a8,1,0.448019,0.575658,[ 3 21] ; [ 1 17],[ 2.28571429 21.71428571] ; [ 1.71428571 16.28571429],0
r4,1,0.456057,0.555556,[12 15] ; [ 6 12],[10.8 16.2] ; [ 7.2 10.8],0
a4,1,0.464214,0.535714,[ 7 20] ; [ 3 15],[ 6. 21.] ; [ 4. 14.],0
v1,1,0.518605,0.416667,[ 8 19] ; [ 7 11],[ 9. 18.] ; [ 6. 12.],0
p6,1,0.523432,0.407125,[ 7 20] ; [ 3 14],[ 6.13636364 20.86363636] ; [ 3.86363636 13.13636364],0
p8,1,0.540291,0.375,[13 14] ; [ 7 11],[12. 15.] ; [ 8. 10.],0
u3,1,0.561471,0.337163,[5 8] ; [6 6],[5.72 7.28] ; [5.28 6.72],0
d2,1,0.581989,0.30303,[ 8 19] ; [ 4 14],[ 7.2 19.8] ; [ 4.8 13.2],0
s3,1,0.591208,0.288462,[ 7 20] ; [ 6 12],[ 7.8 19.2] ; [ 5.2 12.8],0
n3,1,0.653095,0.20202,[5 5] ; [6 4],[5.5 4.5] ; [5.5 4.5],0
r1,1,0.702899,0.145474,[ 9 18] ; [ 7 11],[ 9.6 17.4] ; [ 6.4 11.6],0
d5,1,0.702899,0.145474,[18  9] ; [11  7],[17.4  9.6] ; [11.6  6.4],0
a5,1,0.711645,0.13664,[12 15] ; [ 7 11],[11.4 15.6] ; [ 7.6 10.4],0
b4,1,0.714393,0.133929,[12 15] ; [9 9],[12.6 14.4] ; [8.4 9.6],0
u2,1,0.748233,0.103022,[9 4] ; [9 3],[9.36 3.64] ; [8.64 3.36],0
s5,1,0.760907,0.092593,[ 5 22] ; [ 4 14],[ 5.4 21.6] ; [ 3.6 14.4],0
p1,1,0.767755,0.087209,[ 1 26] ; [ 1 17],[ 1.2 25.8] ; [ 0.8 17.2],0
p2,1,0.777008,0.080214,[20  7] ; [14  4],[20.4  6.6] ; [13.6  4.4],0
b1,1,0.799284,0.064655,[17 10] ; [12  6],[17.4  9.6] ; [11.6  6.4],0
a6,1,0.80725,0.059524,[14 13] ; [10  8],[14.4 12.6] ; [9.6 8.4],0
b5,1,0.80725,0.059524,[14 13] ; [10  8],[14.4 12.6] ; [9.6 8.4],0
s6,1,0.9031,0.014822,[13 14] ; [9 9],[13.2 13.8] ; [8.8 9.2],0
p4,1,1.0,0.0,[15 12] ; [10  8],[15. 12.] ; [10.  8.],0
n2,1,1.0,0.0,[6 4] ; [6 4],[6. 4.] ; [6. 4.],0
