Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,0.0022,9.375,[2 3] ; [ 5 95],[0.33333333 4.66666667] ; [ 6.66666667 93.33333333],0
p1,1,0.004144,8.219621,[2 3] ; [ 6 98],[0.36697248 4.63302752] ; [ 7.63302752 96.36697248],0
p3,1,0.01323,6.138103,[4 1] ; [29 75],[1.51376147 3.48623853] ; [31.48623853 72.51376147],0
p4,1,0.06443,3.419516,[4 1] ; [40 64],[2.01834862 2.98165138] ; [41.98165138 62.01834862],0
v3,1,0.069469,3.295534,[3 2] ; [24 77],[1.27358491 3.72641509] ; [25.72641509 75.27358491],0
s5,1,0.069871,3.286059,[2 3] ; [12 89],[0.66037736 4.33962264] ; [13.33962264 87.66037736],0
s7,1,0.139935,2.178674,[3 2] ; [28 69],[1.51960784 3.48039216] ; [29.48039216 67.51960784],0
s6,1,0.169498,1.887379,[4 1] ; [50 53],[2.5 2.5] ; [51.5 51.5],0
d5,1,0.182977,1.77328,[4 1] ; [51 52],[2.5462963 2.4537037] ; [52.4537037 50.5462963],0
v1,1,0.41608,0.66136,[3 2] ; [42 59],[2.12264151 2.87735849] ; [42.87735849 58.12264151],0
d3,1,0.471103,0.519388,[2 3] ; [26 76],[1.30841121 3.69158879] ; [26.69158879 75.30841121],0
a8,1,0.510628,0.43278,[1 3] ; [13 84],[0.55445545 3.44554455] ; [13.44554455 83.55445545],0
d2,1,0.522492,0.408971,[2 3] ; [28 76],[1.37614679 3.62385321] ; [28.62385321 75.37614679],0
a6,1,0.544448,0.367358,[2 3] ; [56 48],[2.66055046 2.33944954] ; [55.33944954 48.66055046],0
b4,1,0.573136,0.317464,[2 3] ; [55 49],[2.6146789 2.3853211] ; [54.3853211 49.6146789],0
s8,1,0.628007,0.234773,[2 3] ; [31 73],[1.51376147 3.48623853] ; [31.48623853 72.51376147],0
b2,1,0.629344,0.232952,[2 3] ; [19 45],[1.52173913 3.47826087] ; [19.47826087 44.52173913],0
b3,1,0.629344,0.232952,[2 3] ; [19 45],[1.52173913 3.47826087] ; [19.47826087 44.52173913],0
s3,1,0.631605,0.22989,[3 2] ; [50 52],[2.47663551 2.52336449] ; [50.52336449 51.47663551],0
a7,1,0.662359,0.190671,[2 3] ; [51 51],[2.47663551 2.52336449] ; [50.52336449 51.47663551],0
a5,1,0.723938,0.124751,[2 3] ; [50 54],[2.3853211 2.6146789] ; [49.6146789 54.3853211],0
r2,1,0.738225,0.111693,[4 1] ; [88 15],[4.25925926 0.74074074] ; [87.74074074 15.25925926],0
v2,1,0.770795,0.084877,[2 3] ; [33 65],[1.69902913 3.30097087] ; [33.30097087 64.69902913],0
a3,1,0.804915,0.061005,[3 2] ; [56 47],[2.73148148 2.26851852] ; [56.26851852 46.73148148],0
p2,1,0.840278,0.040618,[3 2] ; [67 37],[3.21100917 1.78899083] ; [66.78899083 37.21100917],0
b5,1,0.852332,0.03465,[3 2] ; [58 46],[2.79816514 2.20183486] ; [58.20183486 45.79816514],0
s2,1,0.865801,0.028559,[2 3] ; [37 65],[1.82242991 3.17757009] ; [37.17757009 64.82242991],0
p10,1,0.894757,0.0175,[3 2] ; [57 43],[2.85714286 2.14285714] ; [57.14285714 42.85714286],0
a4,1,0.902591,0.014979,[1 4] ; [23 80],[1.11111111 3.88888889] ; [22.88888889 80.11111111],0
u3,1,0.907778,0.013419,[1 1] ; [22 26],[0.92 1.08] ; [22.08 25.92],0
p7,1,0.936836,0.00628,[2 3] ; [39 63],[1.91588785 3.08411215] ; [39.08411215 62.91588785],0
p9,1,0.950464,0.003859,[3 2] ; [62 39],[3.06603774 1.93396226] ; [61.93396226 39.06603774],0
p6,1,0.983201,0.000443,[1 4] ; [21 82],[1.01851852 3.98148148] ; [20.98148148 82.01851852],0
b1,1,0.986339,0.000293,[2 3] ; [42 62],[2.01834862 2.98165138] ; [41.98165138 62.01834862],0
p11,1,0.986339,0.000293,[3 2] ; [62 42],[2.98165138 2.01834862] ; [62.01834862 41.98165138],0
