Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,47.994161,[383  12] ; [6 5],[378.46059113  16.53940887] ; [10.53940887  0.46059113],1
r4,1,0.0,41.612739,[379  19] ; [6 6],[373.73170732  24.26829268] ; [11.26829268  0.73170732],1
p2,1,1e-06,23.466251,[364  33] ; [6 6],[359.14425428  37.85574572] ; [10.85574572  1.14425428],1
r3,1,4e-06,21.136677,[388   9] ; [9 3],[385.35207824  11.64792176] ; [11.64792176  0.35207824],1
s1,1,1.4e-05,18.899213,[ 10 383] ; [3 9],[ 12.61481481 380.38518519] ; [ 0.38518519 11.61481481],1
r1,1,0.000791,11.262433,[338  57] ; [6 6],[333.85749386  61.14250614] ; [10.14250614  1.85749386],1
p9,1,0.001127,10.606961,[352  43] ; [7 5],[348.41523342  46.58476658] ; [10.58476658  1.41523342],0
p11,1,0.003087,8.755423,[331  67] ; [6 6],[327.13658537  70.86341463] ; [9.86341463 2.13658537],0
p10,1,0.004303,8.151269,[345  51] ; [7 5],[341.64705882  54.35294118] ; [10.35294118  1.64705882],0
n2,1,0.007278,7.203016,[56 13] ; [2 4],[53.36 15.64] ; [4.64 1.36],0
d4,1,0.016573,5.741052,[334  62] ; [7 5],[330.97058824  65.02941176] ; [10.02941176  1.97058824],0
d3,1,0.018136,5.583011,[311  84] ; [6 6],[307.65356265  87.34643735] ; [9.34643735 2.65356265],0
n6,1,0.027743,4.843968,[343  52] ; [7 4],[340.51724138  54.48275862] ; [9.48275862 1.51724138],0
a8,1,0.030367,4.688416,[ 61 293] ; [5 7],[ 63.83606557 290.16393443] ; [2.16393443 9.83606557],0
v2,1,0.04675,3.954348,[236 146] ; [4 8],[232.69035533 149.30964467] ; [7.30964467 4.69035533],0
s2,1,0.057769,3.600308,[209 187] ; [3 9],[205.76470588 190.23529412] ; [6.23529412 5.76470588],0
s6,1,0.061888,3.486065,[280 112] ; [5 6],[277.22084367 114.77915633] ; [7.77915633 3.22084367],0
a6,1,0.08179,3.028964,[313  82] ; [7 5],[310.56511057  84.43488943] ; [9.43488943 2.56511057],0
v3,1,0.086316,2.941769,[158 224] ; [ 2 10],[155.12690355 226.87309645] ; [4.87309645 7.12690355],0
a2,1,0.09064,2.862976,[124 274] ; [ 1 11],[121.34146341 276.65853659] ; [3.65853659 8.34146341],0
v1,1,0.094808,2.790779,[224 165] ; [4 8],[221.17705736 167.82294264] ; [6.82294264 5.17705736],0
p4,1,0.100737,2.693837,[285 112] ; [6 6],[282.46210269 114.53789731] ; [8.53789731 3.46210269],0
d1,1,0.126561,2.334189,[252 146] ; [5 7],[249.47804878 148.52195122] ; [7.52195122 4.47804878],0
d5,1,0.131369,2.276247,[330  66] ; [8 4],[328.05882353  67.94117647] ; [9.94117647 2.05882353],0
b1,1,0.136622,2.215595,[148 250] ; [7 5],[150.46341463 247.53658537] ; [4.53658537 7.46341463],0
p3,1,0.154801,2.024294,[246 151] ; [5 7],[243.63569682 153.36430318] ; [7.36430318 4.63569682],0
a4,1,0.162681,1.949124,[180 217] ; [3 9],[177.63080685 219.36919315] ; [5.36919315 6.63080685],0
u1,1,0.234515,1.413265,[ 91 307] ; [ 1 11],[ 89.30731707 308.69268293] ; [2.69268293 9.30731707],0
s5,1,0.241922,1.369359,[137 252] ; [2 9],[135.1775 253.8225] ; [3.8225 7.1775],0
b3,1,0.282982,1.152711,[ 89 154] ; [2 8],[ 87.40316206 155.59683794] ; [3.59683794 6.40316206],0
b2,1,0.282982,1.152711,[ 89 154] ; [2 8],[ 87.40316206 155.59683794] ; [3.59683794 6.40316206],0
n4,1,0.300035,1.074038,[314  83] ; [8 4],[312.55256724  84.44743276] ; [9.44743276 2.55256724],0
p8,1,0.303978,1.056661,[273 122] ; [6 5],[271.4408867 123.5591133] ; [7.5591133 3.4408867],0
n3,1,0.336416,0.92404,[57 12] ; [4 2],[56.12 12.88] ; [4.88 1.12],0
s8,1,0.364452,0.822495,[184 211] ; [4 8],[182.45700246 212.54299754] ; [5.54299754 6.45700246],0
n5,1,0.426627,0.631989,[304  93] ; [8 4],[302.84596577  94.15403423] ; [9.15403423 2.84596577],0
d2,1,0.437299,0.603359,[186 210] ; [7 5],[187.32352941 208.67647059] ; [5.67647059 6.32352941],0
b5,1,0.445884,0.581093,[256 142] ; [9 3],[257.24390244 140.75609756] ; [7.75609756 4.24390244],0
s7,1,0.464526,0.534966,[198 180] ; [5 7],[196.75384615 181.24615385] ; [6.24615385 5.75384615],0
b4,1,0.506302,0.441702,[227 171] ; [8 4],[228.12195122 169.87804878] ; [6.87804878 5.12195122],0
p6,1,0.660253,0.193217,[190 205] ; [5 7],[189.25061425 205.74938575] ; [5.74938575 6.25061425],0
p5,1,0.663261,0.189586,[ 54 343] ; [2 9],[ 54.49019608 342.50980392] ; [1.50980392 9.49019608],0
u2,1,0.76423,0.089959,[58 42] ; [2 1],[58.25242718 41.74757282] ; [1.74757282 1.25242718],0
n1,1,0.90104,0.015462,[21 47] ; [2 4],[21.13513514 46.86486486] ; [1.86486486 4.13513514],0
a5,1,0.911632,0.012317,[304  94] ; [9 3],[303.83902439  94.16097561] ; [9.16097561 2.83902439],0
s3,1,0.918739,0.010409,[224 170] ; [7 5],[224.17241379 169.82758621] ; [6.82758621 5.17241379],0
s4,1,0.936661,0.006315,[ 62 330] ; [ 2 10],[ 62.0990099 329.9009901] ; [ 1.9009901 10.0990099],0
a3,1,0.984172,0.000394,[296 100] ; [9 3],[296.02941176  99.97058824] ; [8.97058824 3.02941176],0
