Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,113.322247,[377   7] ; [31 21],[359.33944954  24.66055046] ; [48.66055046  3.33944954],1
r3,1,0.0,101.767358,[378   7] ; [34 20],[361.32118451  23.67881549] ; [50.67881549  3.32118451],1
r1,1,0.0,95.140603,[332  49] ; [17 38],[304.97477064  76.02522936] ; [44.02522936 10.97477064],1
v4,1,0.0,85.180096,[375  10] ; [33 19],[359.45080092  25.54919908] ; [48.54919908  3.45080092],1
n6,1,0.0,28.595808,[319  66] ; [27 26],[304.13242009  80.86757991] ; [41.86757991 11.13242009],1
p2,1,8e-06,19.931087,[312  72] ; [30 25],[299.15261959  84.84738041] ; [42.84738041 12.15261959],1
p11,1,0.000135,14.568866,[298  87] ; [30 26],[286.34920635  98.65079365] ; [41.65079365 14.34920635],1
p9,1,0.000251,13.404228,[311  66] ; [33 21],[300.90023202  76.09976798] ; [43.09976798 10.90023202],1
s6,1,0.000277,13.217815,[248 131] ; [22 33],[235.78341014 143.21658986] ; [34.21658986 20.78341014],1
a1,1,0.000322,12.93513,[ 10 375] ; [ 7 49],[ 14.84126984 370.15873016] ; [ 2.15873016 53.84126984],1
p10,1,0.000647,11.634568,[304  76] ; [32 22],[294.19354839  85.80645161] ; [41.80645161 12.19354839],1
p4,1,0.001152,10.565278,[191 191] ; [15 41],[179.66210046 202.33789954] ; [26.33789954 29.66210046],0
s8,1,0.001711,9.836611,[143 239] ; [ 9 47],[132.56621005 249.43378995] ; [19.43378995 36.56621005],0
n5,1,0.002513,9.131271,[270 113] ; [27 27],[260.29977117 122.70022883] ; [36.70022883 17.29977117],0
s2,1,0.002659,9.027779,[179 202] ; [14 41],[168.65366972 212.34633028] ; [24.34633028 30.65366972],0
p3,1,0.002802,8.932338,[155 229] ; [11 45],[144.87272727 239.12727273] ; [21.12727273 34.87272727],0
p7,1,0.003608,8.471237,[198 178] ; [17 37],[188. 188.] ; [27. 27.],0
n4,1,0.004258,8.170517,[277 106] ; [30 26],[267.83826879 115.16173121] ; [39.16173121 16.83826879],0
a6,1,0.007081,7.25227,[297  87] ; [34 22],[288.87272727  95.12727273] ; [42.12727273 13.87272727],0
p8,1,0.017627,5.63282,[170 209] ; [15 39],[161.92840647 217.07159353] ; [23.07159353 30.92840647],0
a5,1,0.021019,5.325218,[284 101] ; [33 23],[276.74603175 108.25396825] ; [40.25396825 15.74603175],0
s3,1,0.024344,5.06994,[205 173] ; [20 33],[197.33178654 180.66821346] ; [27.66821346 25.33178654],0
b5,1,0.025523,4.988029,[258 127] ; [29 27],[250.55555556 134.44444444] ; [36.44444444 19.55555556],0
v2,1,0.027289,4.872459,[203 160] ; [22 33],[195.39473684 167.60526316] ; [29.60526316 25.39473684],0
s7,1,0.036119,4.39149,[149 216] ; [14 40],[141.9928401 223.0071599] ; [21.0071599 32.9928401],0
v1,1,0.042449,4.117218,[174 197] ; [17 36],[167.125 203.875] ; [23.875 29.125],0
n3,1,0.058472,3.580195,[62 20] ; [14 11],[58.24299065 23.75700935] ; [17.75700935  7.24299065],0
u1,1,0.060565,3.521833,[ 74 311] ; [ 5 51],[ 68.96825397 316.03174603] ; [10.03174603 45.96825397],0
v3,1,0.115487,2.477476,[140 226] ; [15 40],[134.75059382 231.24940618] ; [20.24940618 34.75059382],0
n2,1,0.128234,2.313758,[62 20] ; [15 10],[59.00934579 22.99065421] ; [17.99065421  7.00934579],0
a2,1,0.154202,2.030181,[103 282] ; [10 46],[ 98.65079365 286.34920635] ; [14.34920635 41.65079365],0
d1,1,0.166903,1.910547,[230 155] ; [28 28],[225.23809524 159.76190476] ; [32.76190476 23.23809524],0
