Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,61.721427,[19 44] ; [137  26],[43.48672566 19.51327434] ; [112.51327434  50.48672566],1
n6,1,9.5e-05,15.227393,[35 28] ; [132  31],[46.55309735 16.44690265] ; [120.44690265  42.55309735],1
p11,1,0.000881,11.061795,[35 29] ; [127  38],[45.27510917 18.72489083] ; [116.72489083  48.27510917],1
r4,1,0.003136,8.726649,[47 17] ; [147  18],[54.21834061  9.78165939] ; [139.78165939  25.21834061],0
a8,1,0.003715,8.418033,[ 1 57] ; [ 26 132],[ 7.25 50.75] ; [ 19.75 138.25],0
s7,1,0.005274,7.783054,[15 47] ; [70 87],[24.06392694 37.93607306] ; [60.93607306 96.06392694],0
a2,1,0.006383,7.438752,[ 5 59] ; [ 39 126],[12.29694323 51.70305677] ; [ 31.70305677 133.29694323],0
p3,1,0.008555,6.91347,[18 45] ; [78 85],[26.76106195 36.23893805] ; [69.23893805 93.76106195],0
a5,1,0.009198,6.78397,[32 32] ; [113  52],[40.52401747 23.47598253] ; [104.47598253  60.52401747],0
p2,1,0.015488,5.860119,[44 19] ; [138  26],[50.51101322 12.48898678] ; [131.48898678  32.51101322],0
p6,1,0.016894,5.707307,[10 51] ; [ 53 110],[17.15625 43.84375] ; [ 45.84375 117.15625],0
r1,1,0.019247,5.478957,[42 21] ; [134  31],[48.63157895 14.36842105] ; [127.36842105  37.63157895],0
s4,1,0.020555,5.364159,[21 43] ; [ 30 132],[14.44247788 49.55752212] ; [ 36.55752212 125.44247788],0
u1,1,0.028529,4.795831,[ 4 60] ; [ 29 136],[ 9.22270742 54.77729258] ; [ 23.77729258 141.22270742],0
p10,1,0.048205,3.902834,[39 23] ; [124  39],[44.91555556 17.08444444] ; [118.08444444  44.91555556],0
r2,1,0.061205,3.504428,[57  7] ; [156   7],[60.05286344  3.94713656] ; [152.94713656  10.05286344],0
n1,1,0.081858,3.027619,[ 6 19] ; [14 16],[ 9.09090909 15.90909091] ; [10.90909091 19.09090909],0
p12,1,0.090642,2.862938,[ 1 63] ; [ 12 151],[ 3.66519824 60.33480176] ; [  9.33480176 153.66519824],0
a3,1,0.099227,2.71793,[35 28] ; [111  54],[40.34210526 22.65789474] ; [105.65789474  59.34210526],0
d4,1,0.13904,2.18855,[54  9] ; [126  38],[49.95594714 13.04405286] ; [130.04405286  33.95594714],0
s2,1,0.151637,2.05571,[37 27] ; [112  53],[41.6419214 22.3580786] ; [107.3580786  57.6419214],0
p1,1,0.157572,1.99737,[ 2 61] ; [ 14 150],[ 4.44052863 58.55947137] ; [ 11.55947137 152.44052863],0
b1,1,0.1643,1.934199,[20 44] ; [68 97],[24.59388646 39.40611354] ; [ 63.40611354 101.59388646],0
b5,1,0.183524,1.768852,[33 31] ; [101  64],[37.44978166 26.55021834] ; [96.55021834 68.44978166],0
p4,1,0.184785,1.758713,[28 35] ; [89 75],[32.47136564 30.52863436] ; [84.52863436 79.47136564],0
a4,1,0.189107,1.72456,[22 42] ; [72 92],[26.38596491 37.61403509] ; [67.61403509 96.38596491],0
v3,1,0.192914,1.695222,[15 45] ; [ 55 106],[19.00452489 40.99547511] ; [ 50.99547511 110.00452489],0
p5,1,0.205259,1.604556,[ 2 60] ; [ 13 151],[ 4.11504425 57.88495575] ; [ 10.88495575 153.11504425],0
s6,1,0.223317,1.482929,[41 23] ; [115  44],[44.77130045 19.22869955] ; [111.22869955  47.77130045],0
v4,1,0.256254,1.28888,[54  8] ; [150  13],[56.21333333  5.78666667] ; [147.78666667  15.21333333],0
p8,1,0.261952,1.258412,[21 40] ; [70 94],[24.67111111 36.32888889] ; [66.32888889 97.67111111],0
p9,1,0.275694,1.188195,[44 18] ; [127  36],[47.12 14.88] ; [123.88  39.12],0
a7,1,0.306901,1.043967,[43 21] ; [122  43],[46.11353712 17.88646288] ; [118.88646288  46.11353712],0
n2,1,0.310909,1.026809,[18  7] ; [25  5],[19.54545455  5.45454545] ; [23.45454545  6.54545455],0
p7,1,0.316547,1.00316,[33 26] ; [102  59],[36.20454545 22.79545455] ; [98.79545455 62.20454545],0
n3,1,0.444985,0.583393,[19  5] ; [21  9],[17.77777778  6.22222222] ; [22.22222222  7.77777778],0
d5,1,0.445303,0.582578,[44 20] ; [121  43],[46.31578947 17.68421053] ; [118.68421053  45.31578947],0
v1,1,0.492913,0.47016,[24 37] ; [72 90],[26.26008969 34.73991031] ; [69.73991031 92.26008969],0
b2,1,0.493866,0.468092,[ 7 22] ; [28 63],[ 8.45833333 20.54166667] ; [26.54166667 64.45833333],0
b3,1,0.493866,0.468092,[ 7 22] ; [28 63],[ 8.45833333 20.54166667] ; [26.54166667 64.45833333],0
b4,1,0.493874,0.468076,[38 26] ; [106  59],[40.24454148 23.75545852] ; [103.75545852  61.24454148],0
d1,1,0.551342,0.354918,[29 35] ; [82 83],[31.02183406 32.97816594] ; [79.97816594 85.02183406],0
u2,1,0.594916,0.282732,[16 12] ; [27 26],[14.86419753 13.13580247] ; [28.13580247 24.86419753],0
d3,1,0.602306,0.271532,[41 23] ; [111  53],[42.66666667 21.33333333] ; [109.33333333  54.66666667],0
r3,1,0.664822,0.187719,[59  4] ; [155   8],[59.65486726  3.34513274] ; [154.34513274   8.65486726],0
s5,1,0.798053,0.065468,[21 41] ; [ 51 108],[20.19909502 41.80090498] ; [ 51.80090498 107.19909502],0
d2,1,0.814399,0.05511,[27 37] ; [72 92],[27.78947368 36.21052632] ; [71.21052632 92.78947368],0
s1,1,0.818798,0.052483,[ 4 59] ; [  9 153],[ 3.64 59.36] ; [  9.36 152.64],0
u3,1,0.874674,0.024877,[15 12] ; [29 25],[14.66666667 12.33333333] ; [29.33333333 24.66666667],0
v2,1,0.909079,0.013042,[29 31] ; [75 83],[28.62385321 31.37614679] ; [75.37614679 82.62385321],0
a1,1,0.959228,0.002613,[ 3 61] ; [  8 157],[ 3.07423581 60.92576419] ; [  7.92576419 157.07423581],0
a6,1,0.965958,0.001821,[40 24] ; [102  62],[39.85964912 24.14035088] ; [102.14035088  61.85964912],0
