Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,6e-06,20.622272,[12 45] ; [37 22],[24.07758621 32.92241379] ; [24.92241379 34.07758621],1
s2,1,9e-06,19.690521,[ 9 47] ; [33 26],[20.45217391 35.54782609] ; [21.54782609 37.45217391],1
s8,1,0.001256,10.40578,[ 7 50] ; [23 37],[14.61538462 42.38461538] ; [15.38461538 44.61538462],0
s4,1,0.011526,6.382394,[ 4 53] ; [14 44],[ 8.92173913 48.07826087] ; [ 9.07826087 48.92173913],0
s7,1,0.012274,6.270921,[13 43] ; [26 31],[19.32743363 36.67256637] ; [19.67256637 37.32743363],0
n5,1,0.030216,4.696984,[33 24] ; [46 14],[38.48717949 18.51282051] ; [40.51282051 19.48717949],0
u3,1,0.034926,4.448769,[11 19] ; [14  7],[14.70588235 15.29411765] ; [10.29411765 10.70588235],0
s5,1,0.052963,3.745092,[ 8 49] ; [17 42],[12.28448276 44.71551724] ; [12.71551724 46.28448276],0
v1,1,0.053802,3.718847,[15 42] ; [26 34],[19.97435897 37.02564103] ; [21.02564103 38.97435897],0
a3,1,0.054557,3.69556,[27 30] ; [39 21],[32.15384615 24.84615385] ; [33.84615385 26.15384615],0
r4,1,0.058808,3.570689,[39 18] ; [50 10],[43.35897436 13.64102564] ; [45.64102564 14.35897436],0
a1,1,0.060152,3.533192,[ 1 56] ; [ 6 54],[ 3.41025641 53.58974359] ; [ 3.58974359 56.41025641],0
r3,1,0.077538,3.115774,[45 11] ; [55  5],[48.27586207  7.72413793] ; [51.72413793  8.27586207],0
b5,1,0.082213,3.020593,[30 27] ; [41 19],[34.58974359 22.41025641] ; [36.41025641 23.58974359],0
d5,1,0.110696,2.544262,[36 21] ; [46 14],[39.94871795 17.05128205] ; [42.05128205 17.94871795],0
d4,1,0.139802,2.180137,[37 19] ; [47 13],[40.55172414 15.44827586] ; [43.44827586 16.55172414],0
p4,1,0.149839,2.073886,[21 35] ; [30 29],[24.83478261 31.16521739] ; [26.16521739 32.83478261],0
v3,1,0.153229,2.039808,[16 41] ; [24 35],[19.65517241 37.34482759] ; [20.34482759 38.65517241],0
s1,1,0.156973,2.00315,[ 2 55] ; [ 6 53],[ 3.93103448 53.06896552] ; [ 4.06896552 54.93103448],0
r1,1,0.157057,2.002335,[38 19] ; [47 13],[41.41025641 15.58974359] ; [43.58974359 16.41025641],0
b1,1,0.170711,1.876692,[27 30] ; [36 24],[30.69230769 26.30769231] ; [32.30769231 27.69230769],0
a7,1,0.212594,1.553672,[33 23] ; [42 18],[36.20689655 19.79310345] ; [38.79310345 21.20689655],0
u1,1,0.257802,1.280525,[ 7 50] ; [12 48],[ 9.25641026 47.74358974] ; [ 9.74358974 50.25641026],0
p11,1,0.28841,1.127026,[35 22] ; [31 29],[32.15384615 24.84615385] ; [33.84615385 26.15384615],0
b4,1,0.327546,0.958576,[33 24] ; [40 20],[35.56410256 21.43589744] ; [37.43589744 22.56410256],0
u2,1,0.401435,0.704023,[11 18] ; [10 10],[12.42857143 16.57142857] ; [ 8.57142857 11.42857143],0
d3,1,0.424952,0.636581,[31 26] ; [37 23],[33.12820513 23.87179487] ; [34.87179487 25.12820513],0
n4,1,0.429274,0.624786,[39 18] ; [45 15],[40.92307692 16.07692308] ; [43.07692308 16.92307692],0
a6,1,0.491065,0.474191,[34 23] ; [32 28],[32.15384615 24.84615385] ; [33.84615385 26.15384615],0
p10,1,0.498004,0.459188,[18 39] ; [15 43],[16.35652174 40.64347826] ; [16.64347826 41.35652174],0
a8,1,0.526553,0.401039,[ 4 48] ; [ 6 47],[ 4.95238095 47.04761905] ; [ 5.04761905 47.95238095],0
a2,1,0.528631,0.397022,[ 8 49] ; [11 49],[ 9.25641026 47.74358974] ; [ 9.74358974 50.25641026],0
p8,1,0.550165,0.357023,[17 40] ; [21 39],[18.51282051 38.48717949] ; [19.48717949 40.51282051],0
b3,1,0.573676,0.31657,[11 23] ; [10 28],[ 9.91666667 24.08333333] ; [11.08333333 26.91666667],0
b2,1,0.573676,0.31657,[11 23] ; [10 28],[ 9.91666667 24.08333333] ; [11.08333333 26.91666667],0
v2,1,0.646939,0.209782,[26 31] ; [24 34],[24.7826087 32.2173913] ; [25.2173913 32.7826087],0
n1,1,0.650147,0.205714,[ 9 11] ; [ 6 10],[ 8.33333333 11.66666667] ; [6.66666667 9.33333333],0
r2,1,0.669723,0.181927,[49  7] ; [54  6],[49.72413793  6.27586207] ; [53.27586207  6.72413793],0
n3,1,0.67558,0.175144,[11  8] ; [11  6],[11.61111111  7.38888889] ; [10.38888889  6.61111111],0
v4,1,0.694791,0.153947,[50  7] ; [54  6],[50.66666667  6.33333333] ; [53.33333333  6.66666667],0
