Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,98.123411,[303  21] ; [16 25],[283.16712329  40.83287671] ; [35.83287671  5.16712329],1
p4,1,0.000298,13.082098,[231  91] ; [18 23],[220.87603306 101.12396694] ; [28.12396694 12.87603306],1
n5,1,0.000413,12.471123,[294  28] ; [30 11],[287.40495868  34.59504132] ; [36.59504132  4.40495868],1
v4,1,0.001665,9.886275,[313   8] ; [36  5],[309.47237569  11.52762431] ; [39.52762431  1.47237569],0
p11,1,0.002657,9.02941,[269  55] ; [26 15],[261.8630137  62.1369863] ; [33.1369863  7.8630137],0
p6,1,0.004745,7.974156,[156 165] ; [10 30],[147.6066482 173.3933518] ; [18.3933518 21.6066482],0
s5,1,0.00526,7.787881,[153 153] ; [11 30],[144.62247839 161.37752161] ; [19.37752161 21.62247839],0
s6,1,0.005952,7.564805,[280  36] ; [30 11],[274.3977591  41.6022409] ; [35.6022409  5.3977591],0
n6,1,0.008004,7.03263,[297  23] ; [33  8],[292.52077562  27.47922438] ; [37.47922438  3.52077562],0
a5,1,0.008328,6.96159,[263  61] ; [26 15],[256.5369863  67.4630137] ; [32.4630137  8.5369863],0
r3,1,0.009902,6.652491,[311  11] ; [36  5],[307.80716253  14.19283747] ; [39.19283747  1.80716253],0
b1,1,0.010928,6.47698,[130 194] ; [25 16],[137.5890411 186.4109589] ; [17.4109589 23.5890411],0
s8,1,0.011389,6.403594,[214 108] ; [19 22],[206.68319559 115.31680441] ; [26.31680441 14.68319559],0
s1,1,0.015188,5.894475,[ 16 304] ; [ 6 35],[ 19.50138504 300.49861496] ; [ 2.49861496 38.50138504],0
r4,1,0.016353,5.764535,[303  21] ; [34  7],[299.14520548  24.85479452] ; [37.85479452  3.14520548],0
p3,1,0.021121,5.316748,[191 132] ; [16 24],[184.19008264 138.80991736] ; [22.80991736 17.19008264],0
r2,1,0.025062,5.019607,[310   9] ; [37  4],[307.48055556  11.51944444] ; [39.51944444  1.48055556],0
p8,1,0.032295,4.582791,[182 139] ; [16 25],[175.57458564 145.42541436] ; [22.42541436 18.57458564],0
s7,1,0.036074,4.393602,[244  70] ; [23 14],[238.85470085  75.14529915] ; [28.14529915  8.85470085],0
a6,1,0.04113,4.170666,[209 112] ; [20 21],[203.06353591 117.93646409] ; [25.93646409 15.06353591],0
a7,1,0.046931,3.947866,[237  86] ; [24 17],[231.60164835  91.39835165] ; [29.39835165 11.60164835],0
p2,1,0.049667,3.852652,[281  42] ; [31 10],[276.85714286  46.14285714] ; [35.14285714  5.85714286],0
d4,1,0.049753,3.849747,[285  36] ; [32  9],[281.09668508  39.90331492] ; [35.90331492  5.09668508],0
v2,1,0.0659,3.382301,[193 121] ; [18 21],[187.68838527 126.31161473] ; [23.31161473 15.68838527],0
d5,1,0.093459,2.813754,[275  46] ; [31 10],[271.34254144  49.65745856] ; [34.65745856  6.34254144],0
p7,1,0.100845,2.692136,[220  97] ; [22 17],[215.48876404 101.51123596] ; [26.51123596 12.48876404],0
s3,1,0.106764,2.601476,[287  35] ; [33  8],[283.85674931  38.14325069] ; [36.14325069  4.85674931],0
d1,1,0.110686,2.544395,[222 102] ; [23 18],[217.47945205 106.52054795] ; [27.52054795 13.47945205],0
b2,1,0.127684,2.320434,[ 86 123] ; [ 7 20],[ 82.36016949 126.63983051] ; [10.63983051 16.36016949],0
b3,1,0.127684,2.320434,[ 86 123] ; [ 7 20],[ 82.36016949 126.63983051] ; [10.63983051 16.36016949],0
a4,1,0.160536,1.969174,[172 152] ; [17 24],[167.76986301 156.23013699] ; [21.23013699 19.76986301],0
a3,1,0.160616,1.968419,[259  64] ; [29 12],[255.56043956  67.43956044] ; [32.43956044  8.56043956],0
a2,1,0.164689,1.930638,[ 97 227] ; [ 8 33],[ 93.20547945 230.79452055] ; [11.79452055 29.20547945],0
v1,1,0.198515,1.653266,[193 120] ; [21 20],[189.21468927 123.78531073] ; [24.78531073 16.21468927],0
n3,1,0.201719,1.629882,[42 13] ; [7 5],[40.2238806 14.7761194] ; [8.7761194 3.2238806],0
a8,1,0.229286,1.445285,[ 55 244] ; [ 4 34],[ 52.34718101 246.65281899] ; [ 6.65281899 31.34718101],0
p5,1,0.299751,1.075303,[ 51 269] ; [ 4 37],[ 48.7534626 271.2465374] ; [ 6.2465374 34.7534626],0
n1,1,0.507122,0.44,[26 29] ; [4 7],[25. 30.] ; [5. 6.],0
r1,1,0.517017,0.419839,[271  52] ; [36  5],[272.42032967  50.57967033] ; [34.57967033  6.42032967],0
n2,1,0.59015,0.29011,[44 11] ; [8 3],[43.33333333 11.66666667] ; [8.66666667 2.33333333],0
u4,1,0.621159,0.244243,[ 13 311] ; [ 1 40],[ 12.42739726 311.57260274] ; [ 1.57260274 39.42739726],0
u2,1,0.635347,0.224879,[38 26] ; [8 4],[38.73684211 25.26315789] ; [7.26315789 4.73684211],0
v3,1,0.715679,0.13267,[146 165] ; [20 20],[147.08262108 163.91737892] ; [18.91737892 21.08262108],0
u1,1,0.731652,0.1176,[ 79 245] ; [ 9 32],[ 78.11506849 245.88493151] ; [ 9.88493151 31.11506849],0
u3,1,0.755354,0.097087,[41 24] ; [7 5],[40.51948052 24.48051948] ; [7.48051948 4.51948052],0
a1,1,0.776345,0.080704,[ 20 304] ; [ 3 38],[ 20.41643836 303.58356164] ; [ 2.58356164 38.41643836],0
d3,1,0.81572,0.054314,[230  92] ; [30 11],[230.63360882  91.36639118] ; [29.36639118 11.63360882],0
b4,1,0.831477,0.045287,[184 140] ; [24 17],[184.63561644 139.36438356] ; [23.36438356 17.63561644],0
b5,1,0.839123,0.041215,[195 129] ; [24 17],[194.4 129.6] ; [24.6 16.4],0
d2,1,0.958851,0.002662,[182 140] ; [23 18],[181.84573003 140.15426997] ; [23.15426997 17.84573003],0
p1,1,0.974117,0.001053,[ 31 292] ; [ 4 37],[ 31.05769231 291.94230769] ; [ 3.94230769 37.05769231],0
s4,1,0.986955,0.000267,[ 66 254] ; [ 8 31],[ 65.96100279 254.03899721] ; [ 8.03899721 30.96100279],0
