Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,31.04946,[30 61] ; [35  6],[44.81060606 46.18939394] ; [20.18939394 20.81060606],1
s7,1,2e-06,22.194522,[18 71] ; [25 15],[29.66666667 59.33333333] ; [13.33333333 26.66666667],1
s2,1,3.1e-05,17.346674,[20 72] ; [24 17],[30.43609023 61.56390977] ; [13.56390977 27.43609023],1
s3,1,5.4e-05,16.293078,[28 63] ; [28 13],[38.60606061 52.39393939] ; [17.39393939 23.60606061],1
p10,1,8.4e-05,15.467829,[49 41] ; [36  4],[58.84615385 31.15384615] ; [26.15384615 13.84615385],1
p9,1,0.000492,12.147081,[54 36] ; [37  4],[62.51908397 27.48091603] ; [28.48091603 12.51908397],1
p7,1,0.001345,10.279281,[42 50] ; [31 10],[50.4962406 41.5037594] ; [22.5037594 18.4962406],0
r4,1,0.002146,9.42049,[57 36] ; [36  5],[64.54477612 28.45522388] ; [28.45522388 12.54477612],0
p4,1,0.012283,6.269531,[35 58] ; [25 16],[41.64179104 51.35820896] ; [18.35820896 22.64179104],0
s5,1,0.017682,5.627388,[10 81] ; [11 29],[14.58778626 76.41221374] ; [ 6.41221374 33.58778626],0
v1,1,0.03258,4.56774,[29 63] ; [20 19],[34.41221374 57.58778626] ; [14.58778626 24.41221374],0
r1,1,0.042068,4.132481,[44 49] ; [26 13],[49.31818182 43.68181818] ; [20.68181818 18.31818182],0
u1,1,0.050399,3.828147,[ 1 92] ; [ 3 38],[ 2.7761194 90.2238806] ; [ 1.2238806 39.7761194],0
a7,1,0.054289,3.703802,[44 48] ; [27 14],[49.11278195 42.88721805] ; [21.88721805 19.11278195],0
a3,1,0.077,3.127117,[36 55] ; [23 18],[40.67424242 50.32575758] ; [18.32575758 22.67424242],0
p11,1,0.095069,2.786368,[59 34] ; [32  9],[63.15671642 29.84328358] ; [27.84328358 13.15671642],0
p3,1,0.101382,2.683672,[27 65] ; [18 23],[31.12781955 60.87218045] ; [13.87218045 27.12781955],0
v4,1,0.10595,2.61361,[75 17] ; [37  3],[78.06060606 13.93939394] ; [33.93939394  6.06060606],0
a5,1,0.129739,2.295627,[39 54] ; [23 18],[43.02985075 49.97014925] ; [18.97014925 22.02985075],0
a4,1,0.134688,2.237616,[18 73] ; [13 28],[21.37121212 69.62878788] ; [ 9.62878788 31.37121212],0
a8,1,0.151122,2.060888,[ 8 78] ; [ 7 31],[10.40322581 75.59677419] ; [ 4.59677419 33.40322581],0
n3,1,0.155861,2.01393,[28 11] ; [11  1],[29.82352941  9.17647059] ; [9.17647059 2.82352941],0
n1,1,0.200514,1.638627,[13 26] ; [6 5],[14.82 24.18] ; [4.18 6.82],0
v2,1,0.208761,1.579995,[22 66] ; [14 25],[24.94488189 63.05511811] ; [11.05511811 27.94488189],0
