Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.009,6.822776,[18 18] ; [10 35],[12.44444444 23.55555556] ; [15.55555556 29.44444444],0
u2,1,0.028622,4.790192,[1 7] ; [9 6],[3.47826087 4.52173913] ; [6.52173913 8.47826087],0
v1,1,0.03627,4.384366,[25 12] ; [20 25],[20.30487805 16.69512195] ; [24.69512195 20.30487805],0
p9,1,0.050422,3.82737,[34  3] ; [34 11],[30.68292683  6.31707317] ; [37.31707317  7.68292683],0
b4,1,0.078323,3.099352,[26 11] ; [23 22],[22.1097561 14.8902439] ; [26.8902439 18.1097561],0
s5,1,0.111743,2.529389,[22 12] ; [19 22],[18.58666667 15.41333333] ; [22.41333333 18.58666667],0
p10,1,0.112045,2.525139,[33  4] ; [34 11],[30.23170732  6.76829268] ; [36.76829268  8.23170732],0
a7,1,0.117689,2.447811,[26 11] ; [24 21],[22.56097561 14.43902439] ; [27.43902439 17.56097561],0
n4,1,0.118068,2.442763,[31  6] ; [31 14],[27.97560976  9.02439024] ; [34.02439024 10.97560976],0
s7,1,0.148335,2.089286,[21 15] ; [31 11],[24. 12.] ; [28. 14.],0
u1,1,0.201794,1.62934,[11 26] ; [ 8 37],[ 8.57317073 28.42682927] ; [10.42682927 34.57317073],0
n5,1,0.20814,1.584319,[30  7] ; [31 14],[27.52439024  9.47560976] ; [33.47560976 11.52439024],0
p7,1,0.213901,1.544822,[32  5] ; [34 11],[29.7804878  7.2195122] ; [36.2195122  8.7804878],0
b5,1,0.229384,1.444674,[23 14] ; [22 23],[20.30487805 16.69512195] ; [24.69512195 20.30487805],0
a3,1,0.240096,1.380031,[29  8] ; [30 15],[26.62195122 10.37804878] ; [32.37804878 12.62195122],0
d4,1,0.256924,1.285257,[33  4] ; [36  9],[31.13414634  5.86585366] ; [37.86585366  7.13414634],0
u3,1,0.263128,1.252222,[4 4] ; [11  4],[5.2173913 2.7826087] ; [9.7826087 5.2173913],0
s3,1,0.273641,1.198402,[25 11] ; [36  9],[27.11111111  8.88888889] ; [33.88888889 11.11111111],0
p8,1,0.279358,1.170211,[23 14] ; [33 12],[25.26829268 11.73170732] ; [30.73170732 14.26829268],0
p6,1,0.291549,1.112454,[24 13] ; [24 21],[21.65853659 15.34146341] ; [26.34146341 18.65853659],0
a2,1,0.313974,1.013885,[10 27] ; [ 8 37],[ 8.12195122 28.87804878] ; [ 9.87804878 35.12195122],0
s2,1,0.360533,0.836036,[23 13] ; [33 12],[24.88888889 11.11111111] ; [31.11111111 13.88888889],0
a8,1,0.426619,0.632009,[ 2 33] ; [ 1 43],[ 1.32911392 33.67088608] ; [ 1.67088608 42.32911392],0
n6,1,0.437281,0.603407,[32  5] ; [36  9],[30.68292683  6.31707317] ; [37.31707317  7.68292683],0
d1,1,0.444411,0.584867,[26 11] ; [28 17],[24.36585366 12.63414634] ; [29.63414634 15.36585366],0
p11,1,0.453099,0.562887,[29  8] ; [32 13],[27.52439024  9.47560976] ; [33.47560976 11.52439024],0
p2,1,0.490756,0.474868,[30  7] ; [39  6],[31.13414634  5.86585366] ; [37.86585366  7.13414634],0
p5,1,0.499686,0.455603,[ 6 31] ; [ 5 40],[ 4.96341463 32.03658537] ; [ 6.03658537 38.96341463],0
p12,1,0.503944,0.44662,[ 4 33] ; [ 3 42],[ 3.15853659 33.84146341] ; [ 3.84146341 41.15853659],0
r2,1,0.503944,0.44662,[33  4] ; [42  3],[33.84146341  3.15853659] ; [41.15853659  3.84146341],0
a4,1,0.505561,0.443243,[20 17] ; [21 24],[18.5 18.5] ; [22.5 22.5],0
s1,1,0.546667,0.363321,[ 2 35] ; [ 4 41],[ 2.70731707 34.29268293] ; [ 3.29268293 41.70731707],0
r1,1,0.547483,0.361845,[30  7] ; [34 11],[28.87804878  8.12195122] ; [35.12195122  9.87804878],0
s6,1,0.552397,0.35304,[31  6] ; [38  5],[31.9125  5.0875] ; [37.0875  5.9125],0
d2,1,0.57804,0.309414,[22 15] ; [24 21],[20.75609756 16.24390244] ; [25.24390244 19.75609756],0
a5,1,0.596541,0.280244,[29  8] ; [33 12],[27.97560976  9.02439024] ; [34.02439024 10.97560976],0
b2,1,0.631012,0.23069,[ 6 16] ; [ 6 22],[ 5.28 16.72] ; [ 6.72 21.28],0
b3,1,0.631012,0.23069,[ 6 16] ; [ 6 22],[ 5.28 16.72] ; [ 6.72 21.28],0
s8,1,0.641478,0.216814,[20 17] ; [22 23],[18.95121951 18.04878049] ; [23.04878049 21.95121951],0
b1,1,0.641478,0.216814,[17 20] ; [23 22],[18.04878049 18.95121951] ; [21.95121951 23.04878049],0
a6,1,0.651209,0.20438,[24 13] ; [27 18],[23.01219512 13.98780488] ; [27.98780488 17.01219512],0
n1,1,0.718904,0.129545,[2 2] ; [6 9],[1.68421053 2.31578947] ; [6.31578947 8.68421053],0
p1,1,0.728319,0.120661,[ 4 33] ; [ 6 39],[ 4.51219512 32.48780488] ; [ 5.48780488 39.51219512],0
r4,1,0.728319,0.120661,[33  4] ; [39  6],[32.48780488  4.51219512] ; [39.51219512  5.48780488],0
n3,1,0.750042,0.101496,[3 1] ; [10  5],[2.73684211 1.26315789] ; [10.26315789  4.73684211],0
d3,1,0.758659,0.094397,[26 11] ; [33 12],[26.62195122 10.37804878] ; [32.37804878 12.62195122],0
v4,1,0.803037,0.06221,[34  3] ; [42  3],[34.29268293  2.70731707] ; [41.70731707  3.29268293],0
a1,1,0.840682,0.04041,[ 2 35] ; [ 2 43],[ 1.80487805 35.19512195] ; [ 2.19512195 42.80487805],0
r3,1,0.858772,0.031662,[35  2] ; [42  2],[35.17283951  1.82716049] ; [41.82716049  2.17283951],0
p4,1,0.935039,0.006643,[31  6] ; [38  7],[31.13414634  5.86585366] ; [37.86585366  7.13414634],0
d5,1,0.935039,0.006643,[31  6] ; [38  7],[31.13414634  5.86585366] ; [37.86585366  7.13414634],0
n2,1,0.946375,0.004524,[3 1] ; [11  4],[2.94736842 1.05263158] ; [11.05263158  3.94736842],0
