Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,108.177433,[448  13] ; [55 31],[423.91773309  37.08226691] ; [79.08226691  6.91773309],1
r2,1,0.0,37.216831,[443  13] ; [67 16],[431.46567718  24.53432282] ; [78.53432282  4.46567718],1
v4,1,1.8e-05,18.436886,[445  12] ; [75 11],[437.6427256  19.3572744] ; [82.3572744  3.6427256],1
u1,1,0.000228,13.584411,[115 346] ; [ 6 80],[101.976234 359.023766] ; [19.023766 66.976234],1
r3,1,0.000233,13.544029,[447  11] ; [76  9],[441.13075506  16.86924494] ; [81.86924494  3.13075506],1
d3,1,0.00104,10.754599,[342 118] ; [49 37],[329.41391941 130.58608059] ; [61.58608059 24.41391941],0
a2,1,0.002519,9.126955,[150 311] ; [14 72],[138.21572212 322.78427788] ; [25.78427788 60.21572212],0
v2,1,0.00289,8.875388,[280 163] ; [38 45],[267.82129278 175.17870722] ; [50.17870722 32.82129278],0
p7,1,0.004613,8.025405,[311 137] ; [45 39],[299.78947368 148.21052632] ; [56.21052632 27.78947368],0
p2,1,0.01743,5.652515,[407  50] ; [67 17],[400.40295749  56.59704251] ; [73.59704251 10.40295749],0
d1,1,0.023822,5.107538,[320 141] ; [49 37],[310.98537477 150.01462523] ; [58.01462523 27.98537477],0
a1,1,0.027116,4.883382,[ 21 440] ; [ 9 77],[ 25.2833638 435.7166362] ; [ 4.7166362 81.2833638],0
a7,1,0.02999,4.709863,[342 119] ; [54 32],[333.74040219 127.25959781] ; [62.25959781 23.74040219],0
d2,1,0.032692,4.561863,[268 191] ; [39 46],[259.03125 199.96875] ; [47.96875 37.03125],0
n4,1,0.041055,4.173761,[389  71] ; [65 21],[382.49084249  77.50915751] ; [71.50915751 14.49084249],0
v1,1,0.045129,4.013797,[272 176] ; [39 41],[263.87878788 184.12121212] ; [47.12121212 32.87878788],0
p8,1,0.046865,3.950238,[272 178] ; [41 43],[263.76404494 186.23595506] ; [49.23595506 34.76404494],0
v3,1,0.051806,3.782032,[195 248] ; [27 56],[186.96958175 256.03041825] ; [35.03041825 47.96958175],0
p12,1,0.072903,3.21641,[ 51 404] ; [ 4 80],[ 46.42857143 408.57142857] ; [ 8.57142857 75.42857143],0
a4,1,0.077837,3.109494,[245 214] ; [37 49],[237.50091743 221.49908257] ; [44.49908257 41.50091743],0
s5,1,0.121912,2.392589,[167 280] ; [23 58],[160.85227273 286.14772727] ; [29.14772727 51.85227273],0
p4,1,0.17098,1.874327,[304 153] ; [50 35],[298.48339483 158.51660517] ; [55.51660517 29.48339483],0
n6,1,0.184868,1.758052,[406  52] ; [71 14],[402.33149171  55.66850829] ; [74.66850829 10.33149171],0
b3,1,0.201444,1.631877,[134 172] ; [19 36],[129.68975069 176.31024931] ; [23.31024931 31.68975069],0
b2,1,0.201444,1.631877,[134 172] ; [19 36],[129.68975069 176.31024931] ; [23.31024931 31.68975069],0
a8,1,0.214975,1.537603,[ 61 351] ; [ 8 75],[ 57.43030303 354.56969697] ; [11.56969697 71.43030303],0
n2,1,0.220429,1.501576,[56 21] ; [26  5],[58.46296296 18.53703704] ; [23.53703704  7.46296296],0
s8,1,0.220893,1.498558,[228 226] ; [37 49],[222.7962963 231.2037037] ; [42.2037037 43.7962963],0
u3,1,0.221418,1.49516,[62 34] ; [10 10],[59.5862069 36.4137931] ; [12.4137931  7.5862069],0
s3,1,0.229988,1.440933,[256 193] ; [43 43],[250.9364486 198.0635514] ; [48.0635514 37.9364486],0
n1,1,0.261329,1.261703,[23 54] ; [12 17],[25.4245283 51.5754717] ; [ 9.5754717 19.4245283],0
s7,1,0.332094,0.940716,[237 202] ; [40 43],[232.9559387 206.0440613] ; [44.0440613 38.9559387],0
a6,1,0.358923,0.841657,[342 117] ; [60 26],[338.56513761 120.43486239] ; [63.43486239 22.56513761],0
s6,1,0.360427,0.836403,[312 138] ; [54 30],[308.42696629 141.57303371] ; [57.57303371 26.42696629],0
b5,1,0.420487,0.648953,[268 193] ; [54 32],[271.37477148 189.62522852] ; [50.62522852 35.37477148],0
u2,1,0.430523,0.621412,[58 36] ; [11 10],[56.4 37.6] ; [12.6  8.4],0
a3,1,0.433172,0.614303,[365  95] ; [65 21],[362.27106227  97.72893773] ; [67.72893773 18.27106227],0
s1,1,0.468571,0.525343,[ 10 442] ; [ 3 82],[ 10.94227188 441.05772812] ; [ 2.05772812 82.94227188],0
p3,1,0.481829,0.494721,[256 202] ; [44 41],[253.03867403 204.96132597] ; [46.96132597 38.03867403],0
d4,1,0.609464,0.260956,[399  60] ; [73 13],[397.51926606  61.48073394] ; [74.48073394 11.51926606],0
b1,1,0.639764,0.219051,[170 291] ; [34 52],[171.92687386 289.07312614] ; [32.07312614 53.92687386],0
s4,1,0.648432,0.207883,[ 65 387] ; [14 72],[ 66.37174721 385.62825279] ; [12.62825279 73.37174721],0
n5,1,0.754045,0.098164,[365  93] ; [69 16],[366.0626151  91.9373849] ; [67.9373849 17.0626151],0
b4,1,0.828969,0.046667,[273 188] ; [52 34],[273.90310786 187.09689214] ; [51.09689214 34.90310786],0
p5,1,0.835078,0.043345,[ 63 394] ; [11 74],[ 62.39483395 394.60516605] ; [11.60516605 73.39483395],0
n3,1,0.847213,0.037124,[55 21] ; [23  8],[55.40186916 20.59813084] ; [22.59813084  8.40186916],0
p1,1,0.873827,0.025217,[ 40 416] ; [ 8 78],[ 40.38376384 415.61623616] ; [ 7.61623616 78.38376384],0
d5,1,0.876388,0.024196,[392  67] ; [74 12],[392.46605505  66.53394495] ; [73.53394495 12.46605505],0
u4,1,0.8811,0.022373,[ 12 449] ; [ 2 84],[ 11.79890311 449.20109689] ; [ 2.20109689 83.79890311],0
p9,1,0.886984,0.020198,[409  45] ; [77  8],[409.3580705  44.6419295] ; [76.6419295  8.3580705],0
p6,1,0.896677,0.016864,[172 283] ; [32 51],[172.52788104 282.47211896] ; [31.47211896 51.52788104],0
p10,1,0.899782,0.01586,[405  51] ; [75  9],[405.33333333  50.66666667] ; [74.66666667  9.33333333],0
s2,1,0.903367,0.01474,[235 218] ; [44 42],[234.48423006 218.51576994] ; [44.51576994 41.48423006],0
