Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,73.711712,[280   4] ; [43 20],[264.3573487  19.6426513] ; [58.6426513  4.3573487],1
r2,1,0.0,30.418478,[276   6] ; [50 12],[267.24418605  14.75581395] ; [58.75581395  3.24418605],1
v4,1,1e-06,24.723266,[278   5] ; [53 10],[270.73121387  12.26878613] ; [60.26878613  2.73121387],1
p10,1,3e-05,17.419842,[259  24] ; [45 17],[249.36811594  33.63188406] ; [54.63188406  7.36811594],1
d1,1,3.4e-05,17.159805,[192  92] ; [25 38],[177.60230548 106.39769452] ; [39.39769452 23.60230548],1
u1,1,3.5e-05,17.149394,[ 78 206] ; [ 2 61],[ 65.47550432 218.52449568] ; [14.52449568 48.47550432],1
d2,1,8.2e-05,15.506951,[159 125] ; [18 45],[144.86455331 139.13544669] ; [32.13544669 30.86455331],1
r3,1,0.000121,14.779665,[276   6] ; [55  8],[270.55652174  11.44347826] ; [60.44347826  2.55652174],1
a3,1,0.000153,14.335396,[225  57] ; [36 27],[213.33913043  68.66086957] ; [47.66086957 15.33913043],1
a5,1,0.000175,14.08452,[236  48] ; [39 24],[225.07204611  58.92795389] ; [49.92795389 13.07204611],1
a4,1,0.000402,12.521192,[146 137] ; [17 46],[133.32080925 149.67919075] ; [29.67919075 33.32080925],1
a2,1,0.002098,9.462086,[ 91 193] ; [ 8 55],[ 81.0259366 202.9740634] ; [17.9740634 45.0259366],0
d5,1,0.00553,7.697429,[243  40] ; [45 18],[235.56069364  47.43930636] ; [52.43930636 10.56069364],0
p9,1,0.009634,6.70134,[259  23] ; [51 12],[253.39130435  28.60869565] ; [56.60869565  6.39130435],0
v2,1,0.011146,6.441931,[183  93] ; [31 32],[174.2300885 101.7699115] ; [39.7699115 23.2300885],0
u3,1,0.011379,6.40518,[41 18] ; [11 16],[35.6744186 23.3255814] ; [16.3255814 10.6744186],0
s5,1,0.01497,5.919957,[124 152] ; [16 42],[115.68862275 160.31137725] ; [24.31137725 33.68862275],0
n4,1,0.018432,5.554623,[238  45] ; [45 18],[231.47109827  51.52890173] ; [51.52890173 11.47109827],0
n5,1,0.018788,5.521146,[230  52] ; [43 20],[223.14782609  58.85217391] ; [49.85217391 13.14782609],0
d3,1,0.022199,5.230145,[208  76] ; [37 26],[200.51873199  83.48126801] ; [44.48126801 18.51873199],0
p11,1,0.027242,4.875404,[244  40] ; [47 16],[238.16714697  45.83285303] ; [52.83285303 10.16714697],0
d4,1,0.02816,4.818263,[243  40] ; [47 16],[237.19653179  45.80346821] ; [52.80346821 10.19653179],0
p2,1,0.03363,4.513395,[262  21] ; [53 10],[257.64450867  25.35549133] ; [57.35549133  5.64450867],0
p8,1,0.036166,4.389269,[219  63] ; [41 22],[212.52173913  69.47826087] ; [47.47826087 15.52173913],0
s1,1,0.03877,4.270914,[  5 278] ; [ 4 59],[  7.36127168 275.63872832] ; [ 1.63872832 61.36127168],0
p4,1,0.075016,3.169698,[235  49] ; [46 17],[229.98270893  54.01729107] ; [51.01729107 11.98270893],0
a7,1,0.075087,3.168152,[211  72] ; [40 23],[205.29768786  77.70231214] ; [45.70231214 17.29768786],0
b2,1,0.086136,2.945138,[ 80 103] ; [13 31],[ 74.97356828 108.02643172] ; [18.02643172 25.97356828],0
b3,1,0.086136,2.945138,[ 80 103] ; [13 31],[ 74.97356828 108.02643172] ; [18.02643172 25.97356828],0
a6,1,0.097248,2.750111,[205  78] ; [39 24],[199.57225434  83.42774566] ; [44.42774566 18.57225434],0
a8,1,0.098639,2.727408,[ 42 211] ; [ 5 56],[ 37.86942675 215.13057325] ; [ 9.13057325 51.86942675],0
v3,1,0.152907,2.043004,[139 137] ; [25 37],[133.91715976 142.08284024] ; [30.08284024 31.91715976],0
v1,1,0.179542,1.801412,[176 103] ; [34 29],[171.31578947 107.68421053] ; [38.68421053 24.31578947],0
p6,1,0.180838,1.79072,[160 121] ; [29 32],[155.28947368 125.71052632] ; [33.71052632 27.28947368],0
n3,1,0.232414,1.426025,[28  5] ; [12  5],[26.4  6.6] ; [13.6  3.4],0
s8,1,0.315402,1.007917,[149 132] ; [29 34],[145.40116279 135.59883721] ; [32.59883721 30.40116279],0
s4,1,0.33664,0.923184,[ 52 229] ; [15 48],[ 54.72965116 226.27034884] ; [12.27034884 50.72965116],0
b5,1,0.363366,0.826226,[158 126] ; [39 24],[161.23342939 122.76657061] ; [35.76657061 27.23342939],0
n2,1,0.363845,0.824576,[27  6] ; [12  5],[25.74  7.26] ; [13.26  3.74],0
p12,1,0.388062,0.745006,[ 33 249] ; [ 5 58],[ 31.06086957 250.93913043] ; [ 6.93913043 56.06086957],0
s6,1,0.44538,0.582382,[199  77] ; [41 20],[196.5578635  79.4421365] ; [43.4421365 17.5578635],0
s7,1,0.464749,0.534433,[163 105] ; [34 27],[160.47416413 107.52583587] ; [36.52583587 24.47416413],0
n6,1,0.48568,0.486083,[250  32] ; [53  9],[248.38953488  33.61046512] ; [54.61046512  7.38953488],0
s2,1,0.499682,0.455612,[152 130] ; [31 32],[149.5826087 132.4173913] ; [33.4173913 29.5826087],0
p5,1,0.628164,0.234559,[ 57 226] ; [11 52],[ 55.61849711 227.38150289] ; [12.38150289 50.61849711],0
a1,1,0.644521,0.212878,[ 18 266] ; [ 5 58],[ 18.82420749 265.17579251] ; [ 4.17579251 58.82420749],0
b1,1,0.656156,0.198227,[122 162] ; [29 34],[123.58501441 160.41498559] ; [27.41498559 35.58501441],0
p1,1,0.699117,0.149392,[ 31 251] ; [ 8 55],[ 31.87826087 250.12173913] ; [ 7.12173913 55.87826087],0
n1,1,0.73979,0.110311,[12 21] ; [ 7 10],[12.54 20.46] ; [ 6.46 10.54],0
u2,1,0.745962,0.104956,[34 25] ; [14 12],[33.31764706 25.68235294] ; [14.68235294 11.31764706],0
s3,1,0.849159,0.036173,[164 117] ; [37 25],[164.66763848 116.33236152] ; [36.33236152 25.66763848],0
b4,1,0.950371,0.003874,[159 125] ; [35 28],[158.77809798 125.22190202] ; [35.22190202 27.77809798],0
