Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.4e-05,18.853632,[57 15] ; [40 48],[43.65 28.35] ; [53.35 34.65],1
p3,1,5.3e-05,16.354629,[43 32] ; [23 65],[30.36809816 44.63190184] ; [35.63190184 52.36809816],1
a6,1,0.016376,5.762075,[41 34] ; [64 24],[48.31288344 26.68711656] ; [56.68711656 31.31288344],0
p4,1,0.026772,4.905464,[42 33] ; [34 54],[34.96932515 40.03067485] ; [41.03067485 46.96932515],0
u1,1,0.031783,4.610139,[ 4 71] ; [14 74],[ 8.28220859 66.71779141] ; [ 9.71779141 78.28220859],0
s4,1,0.041499,4.155517,[12 63] ; [26 62],[17.48466258 57.51533742] ; [20.51533742 67.48466258],0
u2,1,0.053652,3.723479,[19 13] ; [20  4],[22.28571429  9.71428571] ; [16.71428571  7.28571429],0
a3,1,0.057108,3.619447,[43 32] ; [63 25],[48.77300613 26.22699387] ; [57.22699387 30.77300613],0
a2,1,0.061505,3.496323,[ 8 67] ; [19 69],[12.42331288 62.57668712] ; [14.57668712 73.42331288],0
p2,1,0.095279,2.782835,[64 10] ; [67 21],[59.83950617 14.16049383] ; [71.16049383 16.83950617],0
u3,1,0.098111,2.735992,[18 13] ; [19  5],[20.85454545 10.14545455] ; [16.14545455  7.85454545],0
p11,1,0.120148,2.41539,[60 15] ; [61 27],[55.67484663 19.32515337] ; [65.32515337 22.67484663],0
p6,1,0.126123,2.339584,[26 48] ; [21 66],[21.60248447 52.39751553] ; [25.39751553 61.60248447],0
a4,1,0.142752,2.148045,[24 51] ; [38 50],[28.52760736 46.47239264] ; [33.47239264 54.52760736],0
r4,1,0.150942,2.062707,[68  7] ; [73 15],[64.87730061 10.12269939] ; [76.12269939 11.87730061],0
d4,1,0.192436,1.69887,[60 15] ; [77 11],[63.03680982 11.96319018] ; [73.96319018 14.03680982],0
v2,1,0.196342,1.669377,[32 40] ; [45 37],[36. 36.] ; [41. 41.],0
p12,1,0.200884,1.635934,[ 6 69] ; [ 3 85],[ 4.14110429 70.85889571] ; [ 4.85889571 83.14110429],0
b3,1,0.205987,1.599408,[10 31] ; [17 29],[12.72413793 28.27586207] ; [14.27586207 31.72413793],0
b2,1,0.205987,1.599408,[10 31] ; [17 29],[12.72413793 28.27586207] ; [14.27586207 31.72413793],0
p1,1,0.221137,1.496975,[ 8 65] ; [ 5 83],[ 5.89440994 67.10559006] ; [ 7.10559006 80.89440994],0
p5,1,0.232224,1.42719,[ 7 68] ; [ 4 83],[ 5.09259259 69.90740741] ; [ 5.90740741 81.09259259],0
b1,1,0.240061,1.380233,[20 55] ; [31 57],[23.46625767 51.53374233] ; [27.53374233 60.46625767],0
p9,1,0.301151,1.06909,[70  5] ; [78 10],[68.09815951  6.90184049] ; [79.90184049  8.09815951],0
v3,1,0.314288,1.012569,[23 49] ; [21 64],[20.17834395 51.82165605] ; [23.82165605 61.17834395],0
r1,1,0.335005,0.929454,[60 15] ; [64 23],[57.40740741 17.59259259] ; [66.59259259 20.40740741],0
d2,1,0.350655,0.871086,[27 48] ; [38 50],[29.90797546 45.09202454] ; [35.09202454 52.90797546],0
r3,1,0.35965,0.839116,[69  6] ; [84  4],[70.39877301  4.60122699] ; [82.60122699  5.39877301],0
s3,1,0.362131,0.83049,[35 38] ; [48 39],[37.86875 35.13125] ; [45.13125 41.86875],0
s2,1,0.390664,0.736875,[32 42] ; [44 44],[34.71604938 39.28395062] ; [41.28395062 46.71604938],0
a5,1,0.403212,0.698727,[54 21] ; [58 30],[51.53374233 23.46625767] ; [60.46625767 27.53374233],0
a8,1,0.453679,0.561443,[ 3 66] ; [ 6 77],[ 4.08552632 64.91447368] ; [ 4.91447368 78.08552632],0
b5,1,0.516067,0.421746,[44 31] ; [56 32],[46.01226994 28.98773006] ; [53.98773006 34.01226994],0
s1,1,0.545865,0.364778,[ 4 71] ; [ 3 85],[ 3.2208589 71.7791411] ; [ 3.7791411 84.2208589],0
n1,1,0.632215,0.229069,[ 4 14] ; [ 8 20],[ 4.69565217 13.30434783] ; [ 7.30434783 20.69565217],0
n4,1,0.641261,0.217096,[28 47] ; [36 52],[29.44785276 45.55214724] ; [34.55214724 53.44785276],0
b4,1,0.649981,0.205924,[46 29] ; [57 31],[47.39263804 27.60736196] ; [55.60736196 32.39263804],0
s5,1,0.672797,0.178348,[22 50] ; [28 55],[23.22580645 48.77419355] ; [26.77419355 56.22580645],0
s7,1,0.683192,0.166555,[30 43] ; [33 54],[28.74375 44.25625] ; [34.25625 52.74375],0
s6,1,0.693193,0.155651,[47 26] ; [54 34],[45.79503106 27.20496894] ; [55.20496894 32.79503106],0
v1,1,0.712978,0.135321,[28 44] ; [31 55],[26.88607595 45.11392405] ; [32.11392405 53.88607595],0
d1,1,0.720917,0.127616,[43 32] ; [48 40],[41.87116564 33.12883436] ; [49.12883436 38.87116564],0
d3,1,0.722068,0.12652,[57 18] ; [64 23],[56.01851852 18.98148148] ; [64.98148148 22.01851852],0
r2,1,0.756251,0.096353,[69  5] ; [80  7],[68.48447205  5.51552795] ; [80.51552795  6.48447205],0
n6,1,0.790533,0.070553,[49 25] ; [60 28],[49.79012346 24.20987654] ; [59.20987654 28.79012346],0
a1,1,0.816486,0.053855,[ 4 71] ; [ 4 84],[ 3.6809816 71.3190184] ; [ 4.3190184 83.6809816],0
n2,1,0.827662,0.047394,[11  7] ; [18 10],[11.34782609  6.65217391] ; [17.65217391 10.34782609],0
v4,1,0.839836,0.040846,[72  3] ; [82  4],[71.73913043  3.26086957] ; [82.26086957  3.73913043],0
n3,1,0.89054,0.018939,[13  5] ; [20  7],[13.2  4.8] ; [19.8  7.2],0
a7,1,0.920093,0.010063,[59 16] ; [69 18],[59.25925926 15.74074074] ; [68.74074074 18.25925926],0
d5,1,0.941576,0.005371,[60 15] ; [70 17],[60.18518519 14.81481481] ; [69.81481481 17.18518519],0
s8,1,0.99684,1.6e-05,[29 46] ; [34 54],[28.98773006 46.01226994] ; [34.01226994 53.98773006],0
