Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,92.204288,[279  36] ; [18 37],[252.85135135  62.14864865] ; [44.14864865 10.85135135],1
s8,1,0.166616,1.913134,[170 141] ; [25 31],[165.24523161 145.75476839] ; [29.75476839 26.24523161],0
s3,1,0.178702,1.808384,[189 123] ; [28 27],[184.47956403 127.52043597] ; [32.52043597 22.47956403],0
u2,1,0.179392,1.80265,[38 29] ; [12  4],[40.36144578 26.63855422] ; [9.63855422 6.36144578],0
b4,1,0.196114,1.671082,[179 136] ; [37 19],[183.39622642 131.60377358] ; [32.60377358 23.39622642],0
p9,1,0.21057,1.567506,[280  33] ; [46  9],[277.27717391  35.72282609] ; [48.72282609  6.27717391],0
a7,1,0.224712,1.474022,[228  86] ; [45 11],[231.68108108  82.31891892] ; [41.31891892 14.68108108],0
a6,1,0.24366,1.359291,[226  88] ; [36 20],[222.34594595  91.65405405] ; [39.65405405 16.34594595],0
b2,1,0.254854,1.296496,[ 90 119] ; [10 21],[ 87.08333333 121.91666667] ; [12.91666667 18.08333333],0
b3,1,0.254854,1.296496,[ 90 119] ; [10 21],[ 87.08333333 121.91666667] ; [12.91666667 18.08333333],0
p7,1,0.367544,0.811952,[238  74] ; [45 10],[240.58855586  71.41144414] ; [42.41144414 12.58855586],0
u3,1,0.394515,0.724982,[44 23] ; [13  4],[45.46428571 21.53571429] ; [11.53571429  5.46428571],0
s5,1,0.40452,0.694849,[128 174] ; [20 35],[125.19887955 176.80112045] ; [22.80112045 32.19887955],0
r3,1,0.4189,0.6534,[303  10] ; [53  3],[301.97289973  11.02710027] ; [54.02710027  1.97289973],0
r2,1,0.433643,0.613046,[307   6] ; [54  2],[306.21409214   6.78590786] ; [54.78590786  1.21409214],0
b1,1,0.446757,0.578867,[141 174] ; [22 34],[138.39622642 176.60377358] ; [24.60377358 31.39622642],0
p12,1,0.44817,0.575277,[ 39 273] ; [ 5 51],[ 37.30434783 274.69565217] ; [ 6.69565217 49.30434783],0
p2,1,0.468632,0.525199,[279  35] ; [47  8],[277.40921409  36.59078591] ; [48.59078591  6.40921409],0
d4,1,0.494432,0.466868,[269  45] ; [46 10],[267.32432432  46.67567568] ; [47.67567568  8.32432432],0
d5,1,0.494432,0.466868,[269  45] ; [46 10],[267.32432432  46.67567568] ; [47.67567568  8.32432432],0
r4,1,0.545379,0.365661,[308   7] ; [54  2],[307.35849057   7.64150943] ; [54.64150943  1.35849057],0
v4,1,0.548112,0.36071,[307   7] ; [54  2],[306.36216216   7.63783784] ; [54.63783784  1.36216216],0
s1,1,0.567937,0.326146,[ 10 303] ; [ 1 55],[  9.33062331 303.66937669] ; [ 1.66937669 54.33062331],0
v2,1,0.578433,0.308774,[198 111] ; [30 20],[196.24512535 112.75487465] ; [31.75487465 18.24512535],0
p8,1,0.68489,0.164673,[214  97] ; [37 19],[212.70027248  98.29972752] ; [38.29972752 17.70027248],0
s4,1,0.688645,0.160556,[ 54 256] ; [11 45],[ 55.05464481 254.94535519] ; [ 9.94535519 46.05464481],0
d3,1,0.712542,0.135751,[223  92] ; [41 15],[224.1509434  90.8490566] ; [39.8490566 16.1509434],0
b5,1,0.716126,0.132235,[177 138] ; [30 26],[175.75471698 139.24528302] ; [31.24528302 24.75471698],0
p1,1,0.751597,0.100194,[ 36 278] ; [ 7 47],[ 36.69021739 277.30978261] ; [ 6.30978261 47.69021739],0
n2,1,0.775284,0.081493,[32 11] ; [7 3],[31.64150943 11.35849057] ; [7.35849057 2.64150943],0
n3,1,0.947908,0.004269,[34  9] ; [8 2],[34.0754717  8.9245283] ; [7.9245283 2.0754717],0
a1,1,0.990333,0.000147,[ 17 298] ; [ 3 53],[ 16.98113208 298.01886792] ; [ 3.01886792 52.98113208],0
s6,1,0.998553,3e-06,[224  82] ; [41 15],[224.00552486  81.99447514] ; [40.99447514 15.00552486],0
