Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000479,12.196489,[ 90 141] ; [28 13],[100.21323529 130.78676471] ; [17.78676471 23.21323529],1
s2,1,0.005921,7.574275,[ 57 173] ; [18 21],[ 64.12639405 165.87360595] ; [10.87360595 28.12639405],0
n4,1,0.027919,4.833086,[154  77] ; [20 21],[147.77205882  83.22794118] ; [26.22794118 14.77205882],0
b1,1,0.031169,4.643639,[ 98 134] ; [10 31],[ 91.78021978 140.21978022] ; [16.21978022 24.78021978],0
s3,1,0.065797,3.384874,[ 82 147] ; [20 19],[ 87.15671642 141.84328358] ; [14.84328358 24.15671642],0
b3,1,0.089136,2.889914,[45 82] ; [ 3 16],[41.75342466 85.24657534] ; [ 6.24657534 12.75342466],0
b2,1,0.089136,2.889914,[45 82] ; [ 3 16],[41.75342466 85.24657534] ; [ 6.24657534 12.75342466],0
v1,1,0.146057,2.112956,[ 93 132] ; [12 29],[ 88.81578947 136.18421053] ; [16.18421053 24.81578947],0
s5,1,0.169916,1.883684,[ 37 187] ; [10 29],[ 40.03041825 183.96958175] ; [ 6.96958175 32.03041825],0
v4,1,0.179533,1.801485,[195  35] ; [38  3],[197.74907749  32.25092251] ; [35.25092251  5.74907749],0
a7,1,0.189544,1.721156,[148  82] ; [30 10],[151.62962963  78.37037037] ; [26.37037037 13.62962963],0
d2,1,0.196765,1.666228,[ 91 137] ; [12 29],[ 87.30111524 140.69888476] ; [15.69888476 25.30111524],0
a4,1,0.210811,1.565848,[ 91 139] ; [12 29],[ 87.41697417 142.58302583] ; [15.58302583 25.41697417],0
d5,1,0.22413,1.47773,[167  65] ; [25 15],[163.76470588  68.23529412] ; [28.23529412 11.76470588],0
a2,1,0.253013,1.306591,[ 39 193] ; [ 4 37],[ 36.54212454 195.45787546] ; [ 6.45787546 34.54212454],0
u1,1,0.27164,1.208446,[ 24 208] ; [ 2 39],[ 22.0952381 209.9047619] ; [ 3.9047619 37.0952381],0
p1,1,0.276221,1.185588,[ 16 216] ; [ 1 40],[ 14.44688645 217.55311355] ; [ 2.55311355 38.44688645],0
u2,1,0.322013,0.980752,[46 43] ; [ 7 11],[44.08411215 44.91588785] ; [8.91588785 9.08411215],0
n6,1,0.326814,0.96148,[163  68] ; [32  9],[165.60661765  65.39338235] ; [29.39338235 11.60661765],0
a1,1,0.351669,0.867425,[ 14 218] ; [ 1 40],[ 12.74725275 219.25274725] ; [ 2.25274725 38.74725275],0
p11,1,0.359538,0.839507,[153  79] ; [24 17],[150.41758242  81.58241758] ; [26.58241758 14.41758242],0
d4,1,0.375282,0.786102,[173  58] ; [28 13],[170.70220588  60.29779412] ; [30.29779412 10.70220588],0
r4,1,0.386126,0.751107,[172  60] ; [33  8],[174.21245421  57.78754579] ; [30.78754579 10.21245421],0
v3,1,0.388092,0.744912,[ 59 164] ; [ 8 32],[ 56.80988593 166.19011407] ; [10.19011407 29.80988593],0
a6,1,0.420279,0.649535,[151  81] ; [24 17],[148.71794872  83.28205128] ; [26.28205128 14.71794872],0
p2,1,0.422924,0.642177,[155  75] ; [25 16],[152.76752768  77.23247232] ; [27.23247232 13.76752768],0
d1,1,0.458831,0.548746,[105 127] ; [16 25],[102.82783883 129.17216117] ; [18.17216117 22.82783883],0
p6,1,0.495167,0.46528,[ 31 196] ; [ 4 37],[ 29.64552239 197.35447761] ; [ 5.35447761 35.64552239],0
p4,1,0.496817,0.461729,[ 74 156] ; [11 30],[ 72.1402214 157.8597786] ; [12.8597786 28.1402214],0
p10,1,0.518997,0.415887,[138  90] ; [27 14],[139.85130112  88.14869888] ; [25.14869888 15.85130112],0
s8,1,0.534062,0.386657,[ 31 200] ; [ 7 34],[ 32.27205882 198.72794118] ; [ 5.72794118 35.27205882],0
a3,1,0.56532,0.330576,[140  90] ; [23 18],[138.33948339  91.66051661] ; [24.66051661 16.33948339],0
n3,1,0.576336,0.312196,[55 24] ; [10  6],[54.05263158 24.94736842] ; [10.94736842  5.05263158],0
u3,1,0.576471,0.311975,[44 47] ; [10  8],[45.08256881 45.91743119] ; [8.91743119 9.08256881],0
r2,1,0.586119,0.296447,[199  30] ; [36  4],[200.05576208  28.94423792] ; [34.94423792  5.05576208],0
d3,1,0.594321,0.283647,[134  97] ; [25 15],[135.53136531  95.46863469] ; [23.46863469 16.53136531],0
n5,1,0.597125,0.279354,[144  85] ; [24 17],[142.48888889  86.51111111] ; [25.51111111 15.48888889],0
b5,1,0.635575,0.224576,[138  94] ; [26 15],[139.36996337  92.63003663] ; [24.63003663 16.36996337],0
p7,1,0.70093,0.147506,[ 79 148] ; [13 28],[ 77.92537313 149.07462687] ; [14.07462687 26.92537313],0
b4,1,0.710505,0.137773,[140  92] ; [26 15],[141.06959707  90.93040293] ; [24.93040293 16.06959707],0
n1,1,0.717839,0.130572,[23 55] ; [ 4 12],[22.40425532 55.59574468] ; [ 4.59574468 11.40425532],0
r3,1,0.760361,0.093029,[197  32] ; [36  5],[197.61851852  31.38148148] ; [35.38148148  5.61851852],0
p9,1,0.79645,0.066535,[151  77] ; [28 13],[151.71747212  76.28252788] ; [27.28252788 13.71747212],0
p12,1,0.83963,0.040952,[  7 225] ; [ 1 40],[  6.7985348 225.2014652] ; [ 1.2014652 39.7985348],0
v2,1,0.852698,0.034476,[ 94 124] ; [17 21],[ 94.5234375 123.4765625] ; [16.4765625 21.5234375],0
p3,1,0.864323,0.029198,[ 59 171] ; [10 31],[ 58.56088561 171.43911439] ; [10.43911439 30.56088561],0
a5,1,0.924153,0.009064,[132 100] ; [23 18],[131.72161172 100.27838828] ; [23.27838828 17.72161172],0
n2,1,0.945045,0.004751,[55 24] ; [11  5],[54.88421053 24.11578947] ; [11.11578947  4.88421053],0
r1,1,0.94809,0.004239,[152  77] ; [27 14],[151.81851852  77.18148148] ; [27.18148148 13.81851852],0
