Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,35.925069,[66 36] ; [ 9 49],[47.8125 54.1875] ; [27.1875 30.8125],1
s4,1,0.198019,1.656922,[16 87] ; [ 5 54],[13.35185185 89.64814815] ; [ 7.64814815 51.35185185],0
n1,1,0.212787,1.552361,[10 16] ; [ 4 15],[ 8.08888889 17.91111111] ; [ 5.91111111 13.08888889],0
b5,1,0.216484,1.52753,[70 34] ; [34 25],[66.35582822 37.64417178] ; [37.64417178 21.35582822],0
n4,1,0.225118,1.471444,[78 26] ; [39 20],[74.65030675 29.34969325] ; [42.34969325 16.65030675],0
b1,1,0.266454,1.23491,[30 74] ; [22 37],[33.17791411 70.82208589] ; [18.82208589 40.17791411],0
a5,1,0.270656,1.213421,[82 22] ; [42 17],[79.11656442 24.88343558] ; [44.88343558 14.11656442],0
p6,1,0.295829,1.092902,[21 82] ; [ 8 50],[18.55279503 84.44720497] ; [10.44720497 47.55279503],0
a4,1,0.38065,0.768601,[42 62] ; [28 31],[44.66257669 59.33742331] ; [25.33742331 33.66257669],0
u1,1,0.436972,0.60422,[19 85] ; [ 8 51],[17.22699387 86.77300613] ; [ 9.77300613 49.22699387],0
d2,1,0.457474,0.552069,[56 47] ; [28 30],[53.73913043 49.26086957] ; [30.26086957 27.73913043],0
b3,1,0.45946,0.547211,[22 36] ; [16 19],[23.69892473 34.30107527] ; [14.30107527 20.69892473],0
b2,1,0.45946,0.547211,[22 36] ; [16 19],[23.69892473 34.30107527] ; [14.30107527 20.69892473],0
p2,1,0.474495,0.511489,[76 28] ; [40 19],[74.01226994 29.98773006] ; [41.98773006 17.01226994],0
u2,1,0.498962,0.457143,[18 12] ; [9 9],[16.875 13.125] ; [10.125  7.875],0
a2,1,0.516034,0.421813,[22 82] ; [10 49],[20.41717791 83.58282209] ; [11.58282209 47.41717791],0
n2,1,0.52412,0.405778,[20  6] ; [13  6],[19.06666667  6.93333333] ; [13.93333333  5.06666667],0
n3,1,0.52412,0.405778,[20  6] ; [13  6],[19.06666667  6.93333333] ; [13.93333333  5.06666667],0
v3,1,0.556924,0.345059,[51 52] ; [25 31],[49.2327044 53.7672956] ; [26.7672956 29.2327044],0
u4,1,0.560799,0.338322,[  2 102] ; [ 2 57],[  2.55214724 101.44785276] ; [ 1.44785276 57.55214724],0
d5,1,0.590622,0.289374,[88 16] ; [48 11],[86.77300613 17.22699387] ; [49.22699387  9.77300613],0
p8,1,0.620391,0.245318,[26 77] ; [17 42],[27.33950617 75.66049383] ; [15.66049383 43.33950617],0
d1,1,0.664786,0.187761,[67 37] ; [36 23],[65.71779141 38.28220859] ; [37.28220859 21.71779141],0
p5,1,0.66785,0.184127,[ 5 99] ; [ 2 57],[ 4.46625767 99.53374233] ; [ 2.53374233 56.46625767],0
r3,1,0.690617,0.158418,[100   4] ; [55  3],[99.50617284  4.49382716] ; [55.49382716  2.50617284],0
p11,1,0.715698,0.132652,[73 31] ; [43 16],[74.01226994 29.98773006] ; [41.98773006 17.01226994],0
d3,1,0.776485,0.0806,[71 33] ; [39 20],[70.18404908 33.81595092] ; [39.81595092 19.18404908],0
d4,1,0.784568,0.074732,[88 16] ; [50  8],[88.59259259 15.40740741] ; [49.40740741  8.59259259],0
a3,1,0.822944,0.050068,[74 30] ; [41 18],[73.37423313 30.62576687] ; [41.62576687 17.37423313],0
r2,1,0.834822,0.043481,[96  8] ; [53  5],[95.65432099  8.34567901] ; [53.34567901  4.65432099],0
b4,1,0.88211,0.021991,[64 40] ; [37 22],[64.44171779 39.55828221] ; [36.55828221 22.44171779],0
a6,1,0.926186,0.008583,[68 36] ; [39 20],[68.26993865 35.73006135] ; [38.73006135 20.26993865],0
a1,1,0.937284,0.006191,[ 5 99] ; [ 3 56],[ 5.10429448 98.89570552] ; [ 2.89570552 56.10429448],0
a7,1,0.965065,0.001918,[81 23] ; [45 13],[80.88888889 23.11111111] ; [45.11111111 12.88888889],0
