Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.003587,8.481893,[3 2] ; [ 2 24],[0.80645161 4.19354839] ; [ 4.19354839 21.80645161],0
p11,1,0.012008,6.309692,[3 2] ; [ 3 23],[0.96774194 4.03225806] ; [ 5.03225806 20.96774194],0
v1,1,0.023106,5.160524,[4 1] ; [ 7 19],[1.77419355 3.22580645] ; [ 9.22580645 16.77419355],0
d3,1,0.038474,4.283941,[4 1] ; [ 8 18],[1.93548387 3.06451613] ; [10.06451613 15.93548387],0
p8,1,0.054664,3.692308,[2 3] ; [ 2 23],[0.66666667 4.33333333] ; [ 3.33333333 21.66666667],0
a2,1,0.113041,2.511183,[2 3] ; [ 3 23],[0.80645161 4.19354839] ; [ 4.19354839 21.80645161],0
a6,1,0.122457,2.385609,[4 1] ; [11 15],[2.41935484 2.58064516] ; [12.58064516 13.41935484],0
d4,1,0.122457,2.385609,[4 1] ; [11 15],[2.41935484 2.58064516] ; [12.58064516 13.41935484],0
a7,1,0.165461,1.92359,[4 1] ; [12 14],[2.58064516 2.41935484] ; [13.41935484 12.58064516],0
p10,1,0.165857,1.92,[3 2] ; [ 7 18],[1.66666667 3.33333333] ; [ 8.33333333 16.66666667],0
p6,1,0.178133,1.81313,[1 4] ; [ 1 25],[0.32258065 4.67741935] ; [ 1.67741935 24.32258065],0
s2,1,0.178133,1.81313,[1 4] ; [ 1 25],[0.32258065 4.67741935] ; [ 1.67741935 24.32258065],0
p5,1,0.19043,1.714286,[1 4] ; [ 1 24],[0.33333333 4.66666667] ; [ 1.66666667 23.33333333],0
v3,1,0.201994,1.627897,[2 3] ; [ 4 22],[0.96774194 4.03225806] ; [ 5.03225806 20.96774194],0
u3,1,0.20686,1.593266,[2 1] ; [3 8],[1.07142857 1.92857143] ; [3.92857143 7.07142857],0
b5,1,0.210909,1.565175,[3 2] ; [ 8 18],[1.77419355 3.22580645] ; [ 9.22580645 16.77419355],0
b2,1,0.263552,1.25,[1 3] ; [9 7],[2. 2.] ; [8. 8.],0
b3,1,0.263552,1.25,[1 3] ; [9 7],[2. 2.] ; [8. 8.],0
n5,1,0.285871,1.138968,[2 3] ; [17  9],[3.06451613 1.93548387] ; [15.93548387 10.06451613],0
p9,1,0.317311,1.0,[3 2] ; [ 9 16],[2. 3.] ; [10. 15.],0
u2,1,0.347153,0.883838,[2 1] ; [4 7],[1.28571429 1.71428571] ; [4.71428571 6.28571429],0
v4,1,0.371408,0.798948,[3 2] ; [10 16],[2.09677419 2.90322581] ; [10.90322581 15.09677419],0
p4,1,0.393942,0.72674,[1 4] ; [ 2 24],[0.48387097 4.51612903] ; [ 2.51612903 23.48387097],0
a3,1,0.410023,0.678733,[2 3] ; [15 10],[2.83333333 2.16666667] ; [14.16666667 10.83333333],0
v2,1,0.414216,0.666667,[1 4] ; [ 2 23],[0.5 4.5] ; [ 2.5 22.5],0
d1,1,0.428363,0.627258,[2 3] ; [ 6 20],[1.29032258 3.70967742] ; [ 6.70967742 19.29032258],0
s3,1,0.460181,0.545455,[2 3] ; [ 6 19],[1.33333333 3.66666667] ; [ 6.66666667 18.33333333],0
n4,1,0.466596,0.530026,[2 3] ; [15 11],[2.74193548 2.25806452] ; [14.25806452 11.74193548],0
n1,1,0.521839,0.410256,[2 1] ; [6 7],[1.5 1.5] ; [6.5 6.5],0
n2,1,0.521839,0.410256,[2 1] ; [6 7],[1.5 1.5] ; [6.5 6.5],0
b4,1,0.570454,0.321923,[2 3] ; [14 12],[2.58064516 2.41935484] ; [13.41935484 12.58064516],0
d5,1,0.570454,0.321923,[3 2] ; [12 14],[2.41935484 2.58064516] ; [12.58064516 13.41935484],0
s5,1,0.60524,0.267165,[1 4] ; [ 3 23],[0.64516129 4.35483871] ; [ 3.35483871 22.64516129],0
s4,1,0.60524,0.267165,[1 4] ; [ 3 23],[0.64516129 4.35483871] ; [ 3.35483871 22.64516129],0
p2,1,0.685939,0.163516,[2 3] ; [ 8 18],[1.61290323 3.38709677] ; [ 8.38709677 17.61290323],0
b1,1,0.817734,0.053112,[3 2] ; [17  9],[3.22580645 1.77419355] ; [16.77419355  9.22580645],0
r2,1,0.865455,0.028708,[3 2] ; [16  9],[3.16666667 1.83333333] ; [15.83333333  9.16666667],0
n3,1,0.868645,0.02735,[1 2] ; [5 8],[1.125 1.875] ; [4.875 8.125],0
r1,1,0.880212,0.022711,[1 4] ; [ 6 20],[1.12903226 3.87096774] ; [ 5.87096774 20.12903226],0
d2,1,0.923704,0.009172,[2 3] ; [11 15],[2.09677419 2.90322581] ; [10.90322581 15.09677419],0
a5,1,0.923704,0.009172,[2 3] ; [11 15],[2.09677419 2.90322581] ; [10.90322581 15.09677419],0
a4,1,0.923704,0.009172,[2 3] ; [11 15],[2.09677419 2.90322581] ; [10.90322581 15.09677419],0
