Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.00012,14.797878,[16 25] ; [53 17],[25.48648649 15.51351351] ; [43.51351351 26.48648649],1
d3,1,0.000292,13.117838,[14 27] ; [48 21],[23.10909091 17.89090909] ; [38.89090909 30.10909091],1
p8,1,0.002476,9.158536,[ 7 34] ; [31 37],[14.29357798 26.70642202] ; [23.70642202 44.29357798],0
d1,1,0.003602,8.474334,[ 8 33] ; [33 37],[15.14414414 25.85585586] ; [25.85585586 44.14414414],0
p10,1,0.004203,8.194008,[16 25] ; [45 22],[23.15740741 17.84259259] ; [37.84259259 29.15740741],0
r3,1,0.016198,5.781266,[28 13] ; [61  9],[32.87387387  8.12612613] ; [56.12612613 13.87387387],0
p9,1,0.021181,5.311824,[20 20] ; [49 19],[25.55555556 14.44444444] ; [43.44444444 24.55555556],0
n5,1,0.03078,4.665179,[19 21] ; [19 51],[13.81818182 26.18181818] ; [24.18181818 45.81818182],0
a6,1,0.046745,3.95456,[16 25] ; [41 29],[21.05405405 19.94594595] ; [35.94594595 34.05405405],0
p6,1,0.049938,3.843529,[ 3 37] ; [15 53],[ 6.66666667 33.33333333] ; [11.33333333 56.66666667],0
p3,1,0.054626,3.693453,[ 5 36] ; [19 49],[ 9.02752294 31.97247706] ; [14.97247706 53.02752294],0
s3,1,0.064908,3.407321,[14 27] ; [13 57],[ 9.97297297 31.02702703] ; [17.02702703 52.97297297],0
n2,1,0.06909,3.30452,[15  5] ; [11 12],[12.09302326  7.90697674] ; [13.90697674  9.09302326],0
d4,1,0.083615,2.993197,[24 16] ; [53 17],[28. 12.] ; [49. 21.],0
a2,1,0.094007,2.804386,[ 1 40] ; [ 8 62],[ 3.32432432 37.67567568] ; [ 5.67567568 64.32432432],0
b1,1,0.109496,2.561474,[21 20] ; [25 45],[16.99099099 24.00900901] ; [29.00900901 40.99099099],0
u1,1,0.1371,2.210209,[ 1 40] ; [ 7 63],[ 2.95495495 38.04504505] ; [ 5.04504505 64.95495495],0
a5,1,0.170381,1.879588,[15 26] ; [35 35],[18.46846847 22.53153153] ; [31.53153153 38.46846847],0
r4,1,0.186459,1.745375,[23 18] ; [48 22],[26.22522523 14.77477477] ; [44.77477477 25.22522523],0
p2,1,0.198032,1.65683,[24 17] ; [48 20],[27.08256881 13.91743119] ; [44.91743119 23.08256881],0
p5,1,0.268693,1.223409,[ 1 40] ; [ 5 62],[ 2.27777778 38.72222222] ; [ 3.72222222 63.27777778],0
p7,1,0.282058,1.157147,[21 19] ; [28 39],[18.31775701 21.68224299] ; [30.68224299 36.31775701],0
v2,1,0.284217,1.146816,[12 27] ; [28 40],[14.57943925 24.42056075] ; [25.42056075 42.57943925],0
n1,1,0.302467,1.063284,[ 3 16] ; [ 7 17],[ 4.41860465 14.58139535] ; [ 5.58139535 18.41860465],0
v3,1,0.32205,0.980603,[ 5 35] ; [13 52],[ 6.85714286 33.14285714] ; [11.14285714 53.85714286],0
r1,1,0.340753,0.907596,[22 19] ; [44 26],[24.37837838 16.62162162] ; [41.62162162 28.37837838],0
v4,1,0.388328,0.744172,[33  7] ; [61  8],[34.49541284  5.50458716] ; [59.50458716  9.49541284],0
r2,1,0.465381,0.532922,[31 10] ; [57 13],[32.5045045  8.4954955] ; [55.4954955 14.5045045],0
s4,1,0.48412,0.489567,[ 3 38] ; [ 8 62],[ 4.06306306 36.93693694] ; [ 6.93693694 63.06306306],0
p4,1,0.507813,0.438571,[12 28] ; [25 44],[13.57798165 26.42201835] ; [23.42201835 45.57798165],0
s5,1,0.508813,0.436508,[ 3 37] ; [ 8 62],[ 4. 36.] ; [ 7. 63.],0
v1,1,0.513578,0.42677,[14 26] ; [20 49],[12.47706422 27.52293578] ; [21.52293578 47.47706422],0
b5,1,0.514008,0.425898,[22 19] ; [42 28],[23.63963964 17.36036036] ; [40.36036036 29.63963964],0
a8,1,0.514705,0.42449,[ 3 36] ; [ 3 62],[ 2.25 36.75] ; [ 3.75 61.25],0
b3,1,0.602793,0.270804,[ 7 16] ; [ 9 28],[ 6.13333333 16.86666667] ; [ 9.86666667 27.13333333],0
b2,1,0.602793,0.270804,[ 7 16] ; [ 9 28],[ 6.13333333 16.86666667] ; [ 9.86666667 27.13333333],0
p1,1,0.605073,0.267412,[ 1 40] ; [ 3 66],[ 1.49090909 39.50909091] ; [ 2.50909091 66.49090909],0
n6,1,0.614083,0.254271,[22 19] ; [41 29],[23.27027027 17.72972973] ; [39.72972973 30.27027027],0
u2,1,0.640787,0.217715,[10  7] ; [15 14],[9.23913043 7.76086957] ; [15.76086957 13.23913043],0
u3,1,0.640787,0.217715,[10  7] ; [15 14],[9.23913043 7.76086957] ; [15.76086957 13.23913043],0
p11,1,0.721529,0.127033,[26 15] ; [42 28],[25.11711712 15.88288288] ; [42.88288288 27.11711712],0
b4,1,0.740924,0.109316,[23 18] ; [37 33],[22.16216216 18.83783784] ; [37.83783784 32.16216216],0
n3,1,0.759047,0.094085,[11  8] ; [15  9],[11.48837209  7.51162791] ; [14.51162791  9.48837209],0
a4,1,0.765855,0.088685,[11 30] ; [17 53],[10.34234234 30.65765766] ; [17.65765766 52.34234234],0
s7,1,0.780502,0.077654,[ 5 33] ; [10 56],[ 5.48076923 32.51923077] ; [ 9.51923077 56.48076923],0
s8,1,0.78418,0.075008,[ 4 37] ; [ 8 62],[ 4.43243243 36.56756757] ; [ 7.56756757 62.43243243],0
a3,1,0.883453,0.02149,[24 16] ; [41 29],[23.63636364 16.36363636] ; [41.36363636 28.63636364],0
d2,1,0.889402,0.019338,[14 27] ; [23 47],[13.66666667 27.33333333] ; [23.33333333 46.66666667],0
s2,1,0.920585,0.009939,[ 6 34] ; [11 59],[ 6.18181818 33.81818182] ; [10.81818182 59.18181818],0
s1,1,0.972674,0.001173,[ 3 38] ; [ 5 65],[ 2.95495495 38.04504505] ; [ 5.04504505 64.95495495],0
