Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,43.615529,[312  33] ; [61 36],[291.14253394  53.85746606] ; [81.85746606 15.14253394],1
p9,1,0.0,27.606415,[317  27] ; [71 27],[301.97285068  42.02714932] ; [86.02714932 11.97285068],1
p8,1,0.0,27.462771,[207 134] ; [31 69],[184.03174603 156.96825397] ; [53.96825397 46.03174603],1
p7,1,4.8e-05,16.528415,[238  95] ; [49 50],[221.22916667 111.77083333] ; [65.77083333 33.22916667],1
b1,1,8.9e-05,15.367139,[101 246] ; [51 51],[117.46993318 229.53006682] ; [34.53006682 67.46993318],1
n5,1,0.000199,13.837484,[277  68] ; [63 38],[263.0044843  81.9955157] ; [76.9955157 24.0044843],1
p2,1,0.000339,12.839583,[307  39] ; [76 26],[295.79910714  50.20089286] ; [87.20089286 14.79910714],1
n4,1,0.001,10.826643,[278  69] ; [65 36],[265.671875  81.328125] ; [77.328125 23.671875],0
n6,1,0.001343,10.282916,[308  36] ; [78 23],[298.39101124  45.60898876] ; [87.60898876 13.39101124],0
p4,1,0.002179,9.392008,[238 107] ; [53 48],[225.10089686 119.89910314] ; [65.89910314 35.10089686],0
p12,1,0.00507,7.854324,[ 44 303] ; [ 3 98],[ 36.40401786 310.59598214] ; [10.59598214 90.40401786],0
r3,1,0.005831,7.601937,[340   6] ; [93  7],[335.91479821  10.08520179] ; [97.08520179  2.91479821],0
p3,1,0.013934,6.046536,[187 159] ; [41 61],[176.08928571 169.91071429] ; [51.91071429 50.08928571],0
a6,1,0.016495,5.749324,[275  70] ; [69 32],[266.09865471  78.90134529] ; [77.90134529 23.09865471],0
d1,1,0.040822,4.183392,[229 118] ; [56 46],[220.25612472 126.74387528] ; [64.74387528 37.25612472],0
a5,1,0.049147,3.870317,[271  76] ; [70 32],[263.53452116  83.46547884] ; [77.46547884 24.53452116],0
p6,1,0.100443,2.698496,[141 202] ; [32 68],[133.94808126 209.05191874] ; [39.05191874 60.94808126],0
u2,1,0.108887,2.570298,[62 28] ; [17 15],[58.27868852 31.72131148] ; [20.72131148 11.27868852],0
r4,1,0.117939,2.444483,[328  19] ; [92 10],[324.58797327  22.41202673] ; [95.41202673  6.58797327],0
a3,1,0.130753,2.28354,[256  90] ; [67 34],[250.01789709  95.98210291] ; [72.98210291 28.01789709],0
b4,1,0.134581,2.238855,[219 128] ; [56 46],[212.52783964 134.47216036] ; [62.47216036 39.52783964],0
v2,1,0.137132,2.209853,[209 125] ; [52 44],[202.73023256 131.26976744] ; [58.26976744 37.73023256],0
s4,1,0.142526,2.150471,[ 64 276] ; [26 76],[ 69.23076923 270.76923077] ; [20.76923077 81.23076923],0
p5,1,0.145324,2.120658,[ 50 295] ; [ 9 92],[ 45.63901345 299.36098655] ; [13.36098655 87.63901345],0
