Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,33.418402,[ 82 194] ; [61 36],[105.81233244 170.18766756] ; [37.18766756 59.81233244],1
p7,1,0.0,29.554618,[115 155] ; [70 23],[137.60330579 132.39669421] ; [47.39669421 45.60330579],1
s8,1,9.5e-05,15.224499,[ 92 185] ; [54 43],[108.13368984 168.86631016] ; [37.86631016 59.13368984],1
v1,1,0.001806,9.737303,[117 152] ; [59 36],[130.06593407 138.93406593] ; [45.93406593 49.06593407],0
p8,1,0.004012,8.278346,[ 98 175] ; [51 46],[109.93783784 163.06216216] ; [39.06216216 57.93783784],0
n5,1,0.004204,8.193688,[184  90] ; [80 17],[194.97574124  79.02425876] ; [69.02425876 27.97574124],0
s7,1,0.005529,7.697608,[103 169] ; [51 43],[114.44808743 157.55191257] ; [39.55191257 54.44808743],0
n4,1,0.016784,5.718856,[184  93] ; [77 20],[193.30748663  83.69251337] ; [67.69251337 29.30748663],0
s2,1,0.022172,5.232201,[126 149] ; [57 39],[135.64690027 139.35309973] ; [47.35309973 48.64690027],0
s5,1,0.029814,4.719957,[ 68 199] ; [35 59],[ 76.1800554 190.8199446] ; [26.8199446 67.1800554],0
n6,1,0.036766,4.361207,[217  58] ; [85 11],[223.85444744  51.14555256] ; [78.14555256 17.85444744],0
s6,1,0.036819,4.358782,[166 106] ; [70 26],[174.43478261  97.56521739] ; [61.56521739 34.43478261],0
d1,1,0.037421,4.331146,[135 143] ; [59 38],[143.81866667 134.18133333] ; [50.18133333 46.81866667],0
u1,1,0.039505,4.238997,[ 27 251] ; [17 80],[ 32.61866667 245.38133333] ; [11.38133333 85.61866667],0
d5,1,0.040713,4.187931,[202  75] ; [80 16],[209.42091153  67.57908847] ; [72.57908847 23.42091153],0
r2,1,0.044275,4.046025,[246  26] ; [93  3],[250.56521739  21.43478261] ; [88.43478261  7.56521739],0
u3,1,0.046801,3.952537,[44 53] ; [21 11],[48.87596899 48.12403101] ; [16.12403101 15.87596899],0
a4,1,0.047752,3.91871,[108 169] ; [49 48],[116.28074866 160.71925134] ; [40.71925134 56.28074866],0
p2,1,0.053644,3.723742,[218  59] ; [85 12],[224.4144385  52.5855615] ; [78.5855615 18.4144385],0
b5,1,0.058783,3.571391,[174 104] ; [71 26],[181.62666667  96.37333333] ; [63.37333333 33.62666667],0
u2,1,0.073921,3.193731,[46 51] ; [21 11],[50.37984496 46.62015504] ; [16.62015504 15.37984496],0
p1,1,0.098822,2.724446,[ 11 266] ; [ 8 89],[ 14.07219251 262.92780749] ; [ 4.92780749 92.07219251],0
d3,1,0.103357,2.652958,[182  95] ; [71 24],[188.38978495  88.61021505] ; [64.61021505 30.38978495],0
d2,1,0.114115,2.496283,[106 171] ; [46 51],[112.57754011 164.42245989] ; [39.42245989 57.57754011],0
b2,1,0.121794,2.394097,[ 49 104] ; [24 31],[53.69711538 99.30288462] ; [19.30288462 35.69711538],0
b3,1,0.121794,2.394097,[ 49 104] ; [24 31],[53.69711538 99.30288462] ; [19.30288462 35.69711538],0
r4,1,0.149268,2.079719,[236  42] ; [88  9],[240.192  37.808] ; [83.808 13.192],0
n2,1,0.158754,1.986053,[67 16] ; [19  9],[64.30630631 18.69369369] ; [21.69369369  6.30630631],0
v4,1,0.200565,1.638257,[255  18] ; [94  3],[257.50540541  15.49459459] ; [91.49459459  5.50540541],0
s1,1,0.210226,1.569872,[  9 263] ; [ 6 90],[ 11.08695652 260.91304348] ; [ 3.91304348 92.08695652],0
d4,1,0.241684,1.370743,[219  58] ; [82 15],[222.93315508  54.06684492] ; [78.06684492 18.93315508],0
p5,1,0.257153,1.284021,[ 14 261] ; [ 8 89],[ 16.26344086 258.73655914] ; [ 5.73655914 91.26344086],0
s3,1,0.296044,1.091929,[144 129] ; [56 39],[148.36956522 124.63043478] ; [51.63043478 43.36956522],0
a2,1,0.312125,1.021661,[ 50 228] ; [22 75],[ 53.376 224.624] ; [18.624 78.376],0
r3,1,0.345878,0.888522,[263  13] ; [90  7],[261.20107239  14.79892761] ; [91.79892761  5.20107239],0
v2,1,0.441344,0.592786,[131 130] ; [51 42],[134.18644068 126.81355932] ; [47.81355932 45.18644068],0
b4,1,0.455417,0.557134,[157 121] ; [59 38],[160.128 117.872] ; [55.872 41.128],0
v3,1,0.460482,0.544723,[ 83 182] ; [33 60],[ 85.86592179 179.13407821] ; [30.13407821 62.86592179],0
u4,1,0.479983,0.498903,[  6 272] ; [ 1 96],[  5.18933333 272.81066667] ; [ 1.81066667 95.18933333],0
n3,1,0.493362,0.469186,[61 22] ; [18  9],[59.60909091 23.39090909] ; [19.39090909  7.60909091],0
a1,1,0.500311,0.454276,[ 10 268] ; [ 5 92],[ 11.12 266.88] ; [ 3.88 93.12],0
a7,1,0.542553,0.370828,[203  75] ; [67 29],[200.69518717  77.30481283] ; [69.30481283 26.69518717],0
a8,1,0.642918,0.214946,[ 39 215] ; [12 78],[ 37.65697674 216.34302326] ; [13.34302326 76.65697674],0
p12,1,0.669924,0.181691,[ 14 263] ; [ 6 91],[ 14.81283422 262.18716578] ; [ 5.18716578 91.81283422],0
a3,1,0.701064,0.147367,[179  97] ; [65 32],[180.54691689  95.45308311] ; [63.45308311 33.54691689],0
s4,1,0.702098,0.146299,[ 47 229] ; [18 78],[ 48.22580645 227.77419355] ; [16.77419355 79.22580645],0
r1,1,0.751228,0.100502,[209  67] ; [75 22],[210.14477212  65.85522788] ; [73.85522788 23.14477212],0
p11,1,0.785,0.074425,[217  61] ; [77 20],[217.952  60.048] ; [76.048 20.952],0
n1,1,0.798612,0.065099,[30 52] ; [11 17],[30.56363636 51.43636364] ; [10.43636364 17.56363636],0
b1,1,0.802506,0.062552,[ 84 194] ; [28 69],[ 83.02933333 194.97066667] ; [28.97066667 68.02933333],0
a5,1,0.888434,0.01968,[187  91] ; [66 31],[187.55733333  90.44266667] ; [65.44266667 31.55733333],0
a6,1,0.96076,0.002421,[182  95] ; [64 33],[182.19786096  94.80213904] ; [63.80213904 33.19786096],0
p10,1,0.999259,1e-06,[239  37] ; [84 13],[239.00268097  36.99731903] ; [83.99731903 13.00268097],0
