Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,95.293737,[366   5] ; [20 12],[355.34987593  15.65012407] ; [30.65012407  1.34987593],1
v4,1,0.0,84.883988,[369   3] ; [23 10],[360.05925926  11.94074074] ; [31.94074074  1.05925926],1
r1,1,0.0,80.504246,[325  46] ; [ 9 25],[305.96049383  65.03950617] ; [28.03950617  5.96049383],1
r3,1,2.5e-05,17.740403,[363   7] ; [29  5],[359.00990099  10.99009901] ; [32.99009901  1.00990099],1
s6,1,0.000468,12.24059,[324  41] ; [23 11],[317.43107769  47.56892231] ; [29.56892231  4.43107769],1
p9,1,0.000979,10.866873,[327  36] ; [25 10],[321.04522613  41.95477387] ; [30.95477387  4.04522613],1
n6,1,0.001099,10.653568,[320  48] ; [21 11],[313.72  54.28] ; [27.28  4.72],0
p10,1,0.003378,8.591421,[319  48] ; [24 11],[313.13681592  53.86318408] ; [29.86318408  5.13681592],0
n4,1,0.003732,8.409654,[300  71] ; [21 14],[293.32758621  77.67241379] ; [27.67241379  7.32758621],0
a2,1,0.005805,7.609797,[114 258] ; [ 3 32],[106.93857494 265.06142506] ; [10.06142506 24.93857494],0
u1,1,0.008499,6.925099,[ 95 277] ; [ 2 33],[ 88.65847666 283.34152334] ; [ 8.34152334 26.65847666],0
a5,1,0.011484,6.388777,[293  79] ; [21 14],[286.997543  85.002457] ; [27.002457  7.997543],0
s3,1,0.015967,5.806526,[326  44] ; [25  9],[321.46039604  48.53960396] ; [29.53960396  4.46039604],0
a4,1,0.017566,5.638965,[195 177] ; [11 24],[188.28501229 183.71498771] ; [17.71498771 17.28501229],0
n5,1,0.017976,5.59848,[291  79] ; [20 13],[285.53349876  84.46650124] ; [25.46650124  7.53349876],0
p4,1,0.018084,5.588031,[252 117] ; [17 18],[245.69554455 123.30445545] ; [23.30445545 11.69554455],0
a7,1,0.018277,5.569432,[280  91] ; [20 15],[274.13793103  96.86206897] ; [25.86206897  9.13793103],0
s5,1,0.032448,4.574647,[180 173] ; [10 22],[174.20779221 178.79220779] ; [15.79220779 16.20779221],0
s8,1,0.043571,4.073121,[234 137] ; [16 19],[228.44827586 142.55172414] ; [21.55172414 13.44827586],0
b4,1,0.046141,3.976428,[224 148] ; [15 20],[218.44717445 153.55282555] ; [20.55282555 14.44717445],0
p8,1,0.055631,3.663067,[202 163] ; [13 21],[196.67919799 168.32080201] ; [18.32080201 15.67919799],0
p2,1,0.066458,3.368406,[317  52] ; [26  9],[313.28465347  55.71534653] ; [29.71534653  5.28465347],0
d5,1,0.080243,3.059964,[326  46] ; [27  8],[322.64373464  49.35626536] ; [30.35626536  4.64373464],0
