Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,36.055461,[136  14] ; [18 19],[123.52941176  26.47058824] ; [30.47058824  6.52941176],1
s8,1,0.000261,13.334648,[109  40] ; [17 23],[99.33333333 49.66666667] ; [26.66666667 13.33333333],1
p11,1,0.003538,8.506983,[117  33] ; [22 18],[109.73684211  40.26315789] ; [29.26315789 10.73684211],0
p7,1,0.007807,7.077266,[83 59] ; [13 25],[75.73333333 66.26666667] ; [20.26666667 17.73333333],0
u1,1,0.010748,6.506481,[ 25 125] ; [14 26],[ 30.78947368 119.21052632] ; [ 8.21052632 31.78947368],0
p2,1,0.015518,5.856657,[121  29] ; [25 15],[115.26315789  34.73684211] ; [30.73684211  9.26315789],0
d2,1,0.0314,4.630966,[71 79] ; [26 13],[76.98412698 73.01587302] ; [20.01587302 18.98412698],0
v4,1,0.04625,3.972478,[140   6] ; [35  5],[137.3655914   8.6344086] ; [37.6344086  2.3655914],0
p8,1,0.070537,3.270469,[65 82] ; [11 28],[60.06451613 86.93548387] ; [15.93548387 23.06451613],0
s5,1,0.072253,3.231075,[64 81] ; [11 28],[59.10326087 85.89673913] ; [15.89673913 23.10326087],0
s2,1,0.127385,2.324083,[112  38] ; [25 15],[108.15789474  41.84210526] ; [28.84210526 11.15789474],0
a8,1,0.135104,2.232855,[ 23 110] ; [10 25],[ 26.125 106.875] ; [ 6.875 28.125],0
b4,1,0.144768,2.126534,[82 68] ; [27 13],[86.05263158 63.94736842] ; [22.94736842 17.05263158],0
u4,1,0.151207,2.060036,[  2 148] ; [ 2 38],[  3.15789474 146.84210526] ; [ 0.84210526 39.15789474],0
r1,1,0.157157,2.001367,[126  23] ; [30 10],[122.98412698  26.01587302] ; [33.01587302  6.98412698],0
r3,1,0.166018,1.91854,[140   9] ; [35  5],[137.96296296  11.03703704] ; [37.03703704  2.96296296],0
s3,1,0.226907,1.460145,[112  35] ; [26 13],[109.06451613  37.93548387] ; [28.93548387 10.06451613],0
a1,1,0.243656,1.359318,[  5 145] ; [ 3 37],[  6.31578947 143.68421053] ; [ 1.68421053 38.31578947],0
b5,1,0.24454,1.354231,[86 64] ; [27 13],[89.21052632 60.78947368] ; [23.78947368 16.21052632],0
a4,1,0.24455,1.354174,[67 83] ; [22 18],[70.26315789 79.73684211] ; [18.73684211 21.26315789],0
d4,1,0.266288,1.235769,[119  31] ; [34  5],[121.42857143  28.57142857] ; [31.57142857  7.42857143],0
a2,1,0.274898,1.192141,[ 36 114] ; [13 27],[ 38.68421053 111.31578947] ; [10.31578947 29.68421053],0
n4,1,0.290613,1.116778,[116  34] ; [34  6],[118.42105263  31.57894737] ; [31.57894737  8.42105263],0
v3,1,0.325245,0.967739,[53 94] ; [17 21],[55.62162162 91.37837838] ; [14.37837838 23.62162162],0
r4,1,0.348479,0.878989,[129  21] ; [32  8],[127.10526316  22.89473684] ; [33.89473684  6.10526316],0
a6,1,0.362899,0.827837,[92 58] ; [27 12],[94.44444444 55.55555556] ; [24.55555556 14.44444444],0
a3,1,0.385258,0.753856,[115  35] ; [28 12],[112.89473684  37.10526316] ; [30.10526316  9.89473684],0
n5,1,0.410457,0.677477,[113  35] ; [28 12],[111.  37.] ; [30. 10.],0
p12,1,0.44931,0.572391,[  8 141] ; [ 1 39],[  7.0952381 141.9047619] ; [ 1.9047619 38.0952381],0
n2,1,0.455733,0.556355,[35  9] ; [12  5],[33.90163934 10.09836066] ; [13.09836066  3.90163934],0
v1,1,0.489836,0.476886,[72 75] ; [21 17],[73.8972973 73.1027027] ; [19.1027027 18.8972973],0
d1,1,0.50673,0.440814,[85 65] ; [25 15],[86.84210526 63.15789474] ; [23.15789474 16.84210526],0
n3,1,0.528244,0.397769,[29 14] ; [10  7],[27.95 15.05] ; [11.05  5.95],0
p4,1,0.574141,0.315802,[67 82] ; [16 24],[65.43386243 83.56613757] ; [17.56613757 22.43386243],0
n6,1,0.584415,0.299151,[123  24] ; [32  8],[121.84491979  25.15508021] ; [33.15508021  6.84491979],0
p5,1,0.590571,0.289454,[ 11 137] ; [ 2 38],[ 10.23404255 137.76595745] ; [ 2.76595745 37.23404255],0
b2,1,0.611413,0.258122,[39 60] ; [11 21],[37.78625954 61.21374046] ; [12.21374046 19.78625954],0
b3,1,0.611413,0.258122,[39 60] ; [11 21],[37.78625954 61.21374046] ; [12.21374046 19.78625954],0
v2,1,0.616421,0.25093,[82 62] ; [21 19],[80.60869565 63.39130435] ; [22.39130435 17.60869565],0
s6,1,0.659735,0.193845,[122  25] ; [32  8],[121.05882353  25.94117647] ; [32.94117647  7.05882353],0
n1,1,0.708166,0.140115,[20 23] ; [ 7 10],[19.35 23.65] ; [7.65 9.35],0
s1,1,0.736748,0.113005,[  9 140] ; [ 3 37],[  9.46031746 139.53968254] ; [ 2.53968254 37.46031746],0
u3,1,0.755598,0.096887,[25 10] ; [8 4],[24.57446809 10.42553191] ; [8.42553191 3.57446809],0
u2,1,0.834142,0.043845,[21 13] ; [7 5],[20.69565217 13.30434783] ; [7.30434783 4.69565217],0
p6,1,0.851608,0.034994,[ 47 102] ; [12 28],[ 46.51322751 102.48677249] ; [12.48677249 27.51322751],0
a7,1,0.868777,0.027295,[107  43] ; [28 12],[106.57894737  43.42105263] ; [28.42105263 11.57894737],0
d3,1,0.890094,0.019095,[106  44] ; [28 11],[106.34920635  43.65079365] ; [27.65079365 11.34920635],0
a5,1,0.915839,0.011168,[110  40] ; [29 11],[109.73684211  40.26315789] ; [29.26315789 10.73684211],0
b1,1,0.922663,0.009425,[55 95] ; [15 25],[55.26315789 94.73684211] ; [14.73684211 25.26315789],0
p1,1,0.933146,0.007037,[  8 142] ; [ 2 38],[  7.89473684 142.10526316] ; [ 2.10526316 37.89473684],0
s4,1,0.962041,0.002265,[ 33 116] ; [ 9 31],[ 33.11111111 115.88888889] ; [ 8.88888889 31.11111111],0
r2,1,0.965301,0.001892,[139   8] ; [36  2],[139.05405405   7.94594595] ; [35.94594595  2.05405405],0
d5,1,0.983126,0.000447,[119  31] ; [31  8],[119.04761905  30.95238095] ; [30.95238095  8.04761905],0
