Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,105.402521,[33 22] ; [440  13],[51.21062992  3.78937008] ; [421.78937008  31.21062992],1
r1,1,0.0,101.214127,[13 45] ; [374  79],[43.92563601 14.07436399] ; [343.07436399 109.92563601],1
v4,1,0.0,61.878252,[39 17] ; [438  15],[52.47937132  3.52062868] ; [424.52062868  28.47937132],1
n5,1,0.000283,13.178803,[26 31] ; [314 137],[38.1496063 18.8503937] ; [301.8503937 149.1496063],1
a5,1,0.000775,11.299741,[27 31] ; [312 142],[38.40234375 19.59765625] ; [300.59765625 153.40234375],1
p11,1,0.00083,11.17225,[34 24] ; [357  98],[44.20662768 13.79337232] ; [346.79337232 108.20662768],1
p2,1,0.001057,10.724306,[35 20] ; [371  80],[44.13043478 10.86956522] ; [361.86956522  89.13043478],0
n6,1,0.001073,10.696874,[36 21] ; [370  83],[45.37647059 11.62352941] ; [360.62352941  92.37647059],0
n4,1,0.001155,10.560966,[30 28] ; [329 125],[40.66796875 17.33203125] ; [318.33203125 135.66796875],0
u3,1,0.00154,10.029614,[ 6 20] ; [91 70],[13.48663102 12.51336898] ; [83.51336898 77.48663102],0
p7,1,0.001939,9.606644,[21 35] ; [262 180],[31.82329317 24.17670683] ; [251.17670683 190.82329317],0
p10,1,0.001962,9.584427,[31 24] ; [339 108],[40.53784861 14.46215139] ; [329.46215139 117.53784861],0
p4,1,0.003599,8.475624,[19 38] ; [241 207],[29.34653465 27.65346535] ; [230.65346535 217.34653465],0
p3,1,0.004065,8.254576,[13 43] ; [195 256],[22.97435897 33.02564103] ; [185.02564103 265.97435897],0
a6,1,0.008803,6.862395,[31 27] ; [319 134],[39.7260274 18.2739726] ; [310.2739726 142.7260274],0
p9,1,0.012513,6.236644,[37 20] ; [353  91],[44.37125749 12.62874251] ; [345.62874251  98.37125749],0
v3,1,0.013718,6.07411,[10 47] ; [147 289],[18.15212982 38.84787018] ; [138.84787018 297.15212982],0
p8,1,0.016324,5.767627,[17 39] ; [211 235],[25.43426295 30.56573705] ; [202.56573705 243.43426295],0
a4,1,0.017175,5.678371,[15 43] ; [191 262],[23.3816047 34.6183953] ; [182.6183953 270.3816047],0
n3,1,0.030542,4.678512,[15 11] ; [77 21],[19.29032258  6.70967742] ; [72.70967742 25.29032258],0
a7,1,0.034686,4.460578,[36 22] ; [340 113],[42.67710372 15.32289628] ; [333.32289628 119.67710372],0
s6,1,0.04723,3.937163,[23 35] ; [237 206],[30.0998004 27.9001996] ; [229.9001996 213.0998004],0
v1,1,0.048545,3.891001,[18 37] ; [209 238],[24.87051793 30.12948207] ; [202.12948207 244.87051793],0
a2,1,0.053292,3.734743,[ 6 52] ; [ 96 359],[11.53216374 46.46783626] ; [ 90.46783626 364.53216374],0
b1,1,0.061243,3.503398,[27 31] ; [155 300],[20.57699805 37.42300195] ; [161.42300195 293.57699805],0
n2,1,0.090584,2.86396,[17 10] ; [78 21],[20.35714286  6.64285714] ; [74.64285714 24.35714286],0
a8,1,0.135656,2.22655,[ 3 53] ; [ 50 364],[ 6.31489362 49.68510638] ; [ 46.68510638 367.31489362],0
