Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,247.044065,[ 71 237] ; [226  26],[163.35 144.65] ; [133.65 118.35],1
s7,1,0.0,104.320407,[ 62 235] ; [155  86],[119.7936803 177.2063197] ; [ 97.2063197 143.7936803],1
s6,1,0.0,101.553253,[134 175] ; [211  37],[191.39138241 117.60861759] ; [153.60861759  94.39138241],1
s8,1,0.0,82.590852,[ 62 248] ; [144 108],[113.62989324 196.37010676] ; [ 92.37010676 159.62989324],1
s5,1,0.0,42.281912,[ 50 257] ; [100 143],[ 83.72727273 223.27272727] ; [ 66.27272727 176.72727273],1
s4,1,5e-06,21.007637,[ 27 282] ; [ 57 195],[ 46.26737968 262.73262032] ; [ 37.73262032 214.26737968],1
r3,1,0.000664,11.587985,[282  29] ; [247   6],[291.70035461  19.29964539] ; [237.29964539  15.70035461],1
p10,1,0.002026,9.525968,[223  86] ; [208  42],[238.2450805  70.7549195] ; [192.7549195  57.2450805],0
r4,1,0.002584,9.079986,[266  46] ; [236  17],[277.21061947  34.78938053] ; [224.78938053  28.21061947],0
d1,1,0.003099,8.74846,[151 161] ; [154  99],[168.42477876 143.57522124] ; [136.57522124 116.42477876],0
v3,1,0.003104,8.745564,[ 95 204] ; [106 134],[111.50092764 187.49907236] ; [ 89.49907236 150.50092764],0
r2,1,0.003352,8.605444,[283  27] ; [245   7],[291.2455516  18.7544484] ; [236.7544484  15.2455516],0
p9,1,0.003476,8.538992,[231  75] ; [212  36],[244.68953069  61.31046931] ; [198.31046931  49.68953069],0
d4,1,0.004616,8.024118,[234  77] ; [214  38],[247.47424512  63.52575488] ; [200.52575488  51.47424512],0
p4,1,0.006129,7.511852,[128 180] ; [134 118],[144.1 163.9] ; [117.9 134.1],0
v1,1,0.006433,7.424925,[126 177] ; [129 113],[141.7706422 161.2293578] ; [113.2293578 128.7706422],0
u1,1,0.006735,7.342373,[ 34 278] ; [ 48 205],[ 45.28141593 266.71858407] ; [ 36.71858407 216.28141593],0
a3,1,0.025215,5.009032,[198 112] ; [184  69],[210.3374778  99.6625222] ; [171.6625222  81.3374778],0
u3,1,0.032638,4.564654,[58 56] ; [45 22],[64.87292818 49.12707182] ; [38.12707182 28.87292818],0
u4,1,0.044763,4.027541,[  2 310] ; [  7 246],[  4.9699115 307.0300885] ; [  4.0300885 248.9699115],0
a2,1,0.054031,3.711741,[ 58 254] ; [ 64 189],[ 67.3699115 244.6300885] ; [ 54.6300885 198.3699115],0
p12,1,0.056577,3.634985,[ 11 298] ; [ 18 234],[ 15.97326203 293.02673797] ; [ 13.02673797 238.97326203],0
d2,1,0.058376,3.582921,[129 181] ; [125 127],[140.10676157 169.89323843] ; [113.89323843 138.10676157],0
d5,1,0.061474,3.497169,[236  76] ; [207  45],[245.06382979  66.93617021] ; [197.93617021  54.06382979],0
a8,1,0.065578,3.390369,[ 29 256] ; [ 36 195],[ 35.90116279 249.09883721] ; [ 29.09883721 201.90116279],0
n4,1,0.105342,2.62275,[211 100] ; [186  65],[219.69217082  91.30782918] ; [177.30782918  73.69217082],0
a5,1,0.149134,2.081082,[212 100] ; [186  67],[219.78053097  92.21946903] ; [178.21946903  74.78053097],0
n5,1,0.166533,1.913883,[209 100] ; [184  68],[216.46524064  92.53475936] ; [176.53475936  75.46524064],0
p7,1,0.183106,1.772236,[148 158] ; [133 113],[155.77173913 150.22826087] ; [125.22826087 120.77173913],0
