Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,47.755762,[116  32] ; [56 89],[86.88054608 61.11945392] ; [85.11945392 59.88054608],1
s6,1,0.0,30.130517,[141  11] ; [100  48],[122.10666667  29.89333333] ; [118.89333333  29.10666667],1
s2,1,0.000141,14.492699,[130  25] ; [98 53],[115.49019608  39.50980392] ; [112.50980392  38.49019608],1
a5,1,0.000228,13.588962,[119  36] ; [86 65],[103.83986928  51.16013072] ; [101.16013072  49.83986928],1
p9,1,0.000273,13.244665,[139  15] ; [110  38],[126.97350993  27.02649007] ; [122.02649007  25.97350993],1
v4,1,0.000486,12.169279,[151   3] ; [130  18],[143.29139073  10.70860927] ; [137.70860927  10.29139073],1
p6,1,0.001068,10.70658,[71 82] ; [ 41 105],[57.31103679 95.68896321] ; [54.68896321 91.31103679],0
p10,1,0.001134,10.595338,[132  20] ; [106  42],[120.58666667  31.41333333] ; [117.41333333  30.58666667],0
a3,1,0.001459,10.129982,[121  34] ; [92 58],[108.24590164  46.75409836] ; [104.75409836  45.24590164],0
n6,1,0.002005,9.545042,[132  22] ; [106  43],[120.96369637  33.03630363] ; [117.03630363  31.96369637],0
d1,1,0.002078,9.478926,[97 58] ; [68 83],[83.57843137 71.42156863] ; [81.42156863 69.57843137],0
p8,1,0.002332,9.267792,[83 70] ; [54 93],[69.87 83.13] ; [67.13 79.87],0
p4,1,0.003534,8.509017,[99 55] ; [71 78],[86.40264026 67.59735974] ; [83.59735974 65.40264026],0
r4,1,0.003864,8.346875,[142  13] ; [121  30],[133.21895425  21.78104575] ; [129.78104575  21.21895425],0
p12,1,0.004059,8.257139,[ 15 137] ; [  3 146],[  9.089701 142.910299] ; [  8.910299 140.089701],0
a2,1,0.004334,8.138403,[ 42 113] ; [ 21 130],[ 31.91176471 123.08823529] ; [ 31.08823529 119.91176471],0
d2,1,0.005974,7.558235,[88 67] ; [62 89],[75.98039216 79.01960784] ; [74.01960784 76.98039216],0
r2,1,0.009781,6.674292,[147   3] ; [136  13],[141.97324415   8.02675585] ; [141.02675585   7.97324415],0
p3,1,0.022015,5.244565,[80 75] ; [57 91],[70.08250825 84.91749175] ; [66.91749175 81.08250825],0
d5,1,0.023486,5.132187,[126  29] ; [106  45],[117.51633987  37.48366013] ; [114.48366013  36.51633987],0
v1,1,0.026257,4.939004,[72 74] ; [54 94],[62.57142857 83.42857143] ; [63.42857143 84.57142857],0
u1,1,0.039041,4.259065,[ 32 123] ; [ 18 133],[ 25.32679739 129.67320261] ; [ 24.67320261 126.32679739],0
p5,1,0.056053,3.650476,[ 19 134] ; [  9 140],[ 14.18543046 138.81456954] ; [ 13.81456954 135.18543046],0
n5,1,0.060122,3.534019,[118  36] ; [99 49],[110.65562914  43.34437086] ; [106.34437086  41.65562914],0
r1,1,0.106391,2.607031,[125  28] ; [111  39],[119.16831683  33.83168317] ; [116.83168317  33.16831683],0
b2,1,0.135385,2.229643,[42 66] ; [24 60],[37.125 70.875] ; [28.875 55.125],0
b3,1,0.135385,2.229643,[42 66] ; [24 60],[37.125 70.875] ; [28.875 55.125],0
p11,1,0.152951,2.042574,[119  36] ; [105  46],[113.46405229  41.53594771] ; [110.53594771  40.46405229],0
n4,1,0.170359,1.879781,[118  35] ; [106  45],[112.73684211  40.26315789] ; [111.26315789  39.73684211],0
p7,1,0.188929,1.725951,[100  49] ; [86 58],[94.58703072 54.41296928] ; [91.41296928 52.58703072],0
a4,1,0.204671,1.608724,[70 85] ; [57 93],[64.54098361 90.45901639] ; [62.45901639 87.54098361],0
a1,1,0.220827,1.498989,[  4 151] ; [  8 143],[  6.07843137 148.92156863] ; [  5.92156863 145.07843137],0
s5,1,0.225206,1.470889,[60 84] ; [50 94],[55. 89.] ; [55. 89.],0
v2,1,0.296996,1.087633,[62 87] ; [51 92],[57.6609589 91.3390411] ; [55.3390411 87.6609589],0
a8,1,0.300815,1.070577,[ 26 120] ; [ 19 123],[ 22.8125 123.1875] ; [ 22.1875 119.8125],0
p2,1,0.313896,1.014211,[130  24] ; [120  30],[126.64473684  27.35526316] ; [123.35526316  26.64473684],0
u4,1,0.326904,0.961122,[  3 152] ; [  1 150],[  2.02614379 152.97385621] ; [  1.97385621 149.02614379],0
b5,1,0.375189,0.786407,[97 58] ; [87 64],[93.20261438 61.79738562] ; [90.79738562 60.20261438],0
u3,1,0.389363,0.740931,[23 11] ; [34 24],[21.06521739 12.93478261] ; [35.93478261 22.06521739],0
s4,1,0.40309,0.699089,[ 44 110] ; [ 36 112],[ 40.79470199 113.20529801] ; [ 39.20529801 108.79470199],0
r3,1,0.414998,0.664435,[147   8] ; [137  11],[145.28052805   9.71947195] ; [138.71947195   9.28052805],0
p1,1,0.433233,0.614141,[ 14 140] ; [ 10 140],[ 12.15789474 141.84210526] ; [ 11.84210526 138.15789474],0
n2,1,0.444302,0.585148,[28 10] ; [30  7],[29.38666667  8.61333333] ; [28.61333333  8.38666667],0
b4,1,0.468884,0.524605,[85 70] ; [89 62],[88.1372549 66.8627451] ; [85.8627451 65.1372549],0
n3,1,0.505887,0.442566,[29  9] ; [25 11],[27.72972973 10.27027027] ; [26.27027027  9.72972973],0
s1,1,0.560426,0.338967,[  7 146] ; [  9 139],[  8.13289037 144.86710963] ; [  7.86710963 140.13289037],0
u2,1,0.679901,0.170237,[20 14] ; [31 26],[19.05494505 14.94505495] ; [31.94505495 25.05494505],0
a6,1,0.684164,0.165477,[103  52] ; [97 54],[101.30718954  53.69281046] ; [98.69281046 52.30718954],0
a7,1,0.689671,0.159442,[110  45] ; [104  47],[108.39869281  46.60130719] ; [105.60130719  45.39869281],0
n1,1,0.815889,0.054212,[18 19] ; [17 20],[17.5 19.5] ; [17.5 19.5],0
d3,1,0.86588,0.028525,[101  54] ; [97 54],[100.29411765  54.70588235] ; [97.70588235 53.29411765],0
d4,1,0.891986,0.018439,[127  28] ; [122  28],[126.54098361  28.45901639] ; [122.45901639  27.54098361],0
b1,1,0.969787,0.001435,[65 90] ; [63 88],[64.83660131 90.16339869] ; [63.16339869 87.83660131],0
