Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,28.796053,[ 89 141] ; [60 22],[109.83974359 120.16025641] ; [39.16025641 42.83974359],1
s6,1,0.0,26.916448,[127 105] ; [72 11],[146.56507937  85.43492063] ; [52.43492063 30.56507937],1
s7,1,3e-06,22.02849,[ 73 148] ; [50 29],[ 90.61 130.39] ; [32.39 46.61],1
s4,1,6.8e-05,15.877633,[ 27 204] ; [25 56],[ 38.5 192.5] ; [13.5 67.5],1
s8,1,0.000421,12.438076,[ 70 162] ; [43 40],[ 83.22539683 148.77460317] ; [29.77460317 53.22539683],1
s3,1,0.000979,10.867566,[109 121] ; [55 25],[121.67741935 108.32258065] ; [42.32258065 37.67741935],1
p4,1,0.002639,9.041861,[ 94 138] ; [49 33],[105.65605096 126.34394904] ; [37.34394904 44.65605096],0
p10,1,0.006074,7.528079,[160  70] ; [69 12],[169.35691318  60.64308682] ; [59.64308682 21.35691318],0
p6,1,0.014787,5.941644,[ 43 187] ; [26 56],[ 50.86538462 179.13461538] ; [18.13461538 63.86538462],0
p9,1,0.016762,5.721106,[168  61] ; [70 11],[175.81290323  53.18709677] ; [62.18709677 18.81290323],0
p5,1,0.022606,5.198564,[  6 224] ; [ 7 76],[  9.55271565 220.44728435] ; [ 3.44728435 79.55271565],0
a3,1,0.047571,3.925087,[154  77] ; [65 18],[161.11146497  69.88853503] ; [57.88853503 25.11146497],0
d4,1,0.04794,3.912083,[187  44] ; [75  8],[192.74522293  38.25477707] ; [69.25477707 13.74522293],0
u1,1,0.049826,3.847296,[ 48 184] ; [26 57],[ 54.5015873 177.4984127] ; [19.4984127 63.5015873],0
n6,1,0.058161,3.58906,[178  54] ; [71 11],[183.97452229  48.02547771] ; [65.02547771 16.97452229],0
a4,1,0.060025,3.536703,[ 98 134] ; [45 38],[105.32063492 126.67936508] ; [37.67936508 45.32063492],0
a5,1,0.069196,3.301999,[154  78] ; [64 19],[160.55873016  71.44126984] ; [57.44126984 25.55873016],0
p1,1,0.074296,3.185451,[ 10 221] ; [ 8 75],[ 13.24203822 217.75796178] ; [ 4.75796178 78.24203822],0
a2,1,0.081519,3.034345,[ 63 169] ; [31 52],[ 69.23174603 162.76825397] ; [24.76825397 58.23174603],0
d2,1,0.084573,2.974751,[104 127] ; [46 36],[110.7028754 120.2971246] ; [39.2971246 42.7028754],0
v1,1,0.086749,2.933691,[ 92 130] ; [43 39],[ 98.58552632 123.41447368] ; [36.41447368 45.58552632],0
n1,1,0.103389,2.652465,[22 49] ; [11 11],[25.19354839 45.80645161] ; [ 7.80645161 14.19354839],0
d3,1,0.142549,2.150221,[170  60] ; [68 15],[174.88817891  55.11182109] ; [63.11182109 19.88817891],0
p11,1,0.147889,2.093893,[160  72] ; [50 33],[154.66666667  77.33333333] ; [55.33333333 27.66666667],0
p12,1,0.153951,2.03266,[  8 223] ; [ 6 77],[ 10.29936306 220.70063694] ; [ 3.70063694 79.29936306],0
d5,1,0.17072,1.876613,[188  43] ; [73 10],[192.00955414  38.99044586] ; [68.99044586 14.00955414],0
p2,1,0.180921,1.79004,[164  68] ; [65 18],[168.66031746  63.33968254] ; [60.33968254 22.66031746],0
