Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,60.040264,[34 12] ; [ 17 111],[13.48275862 32.51724138] ; [37.51724138 90.48275862],1
s2,1,0.0,35.718076,[33 15] ; [ 29 107],[16.17391304 31.82608696] ; [45.82608696 90.17391304],1
s3,1,0.0,26.676769,[35 13] ; [40 93],[19.88950276 28.11049724] ; [55.11049724 77.88950276],1
s6,1,1e-06,24.493459,[35 11] ; [46 89],[20.58563536 25.41436464] ; [60.41436464 74.58563536],1
p6,1,1.5e-05,18.676932,[25 21] ; [ 27 104],[13.51412429 32.48587571] ; [38.48587571 92.51412429],1
p3,1,0.000573,11.860334,[29 19] ; [43 91],[18.98901099 29.01098901] ; [53.01098901 80.98901099],1
p4,1,0.000709,11.46528,[33 15] ; [54 80],[22.94505495 25.05494505] ; [64.05494505 69.94505495],1
p11,1,0.00073,11.412036,[42  6] ; [83 53],[32.60869565 15.39130435] ; [92.39130435 43.60869565],1
r3,1,0.002154,9.413195,[46  2] ; [102  33],[38.81967213  9.18032787] ; [109.18032787  25.81967213],0
p10,1,0.004788,7.957716,[39  8] ; [79 52],[31.15730337 15.84269663] ; [86.84269663 44.15730337],0
v2,1,0.00551,7.704035,[26 19] ; [46 88],[18.10055866 26.89944134] ; [53.89944134 80.10055866],0
v3,1,0.00785,7.067308,[20 25] ; [ 32 103],[13. 32.] ; [39. 96.],0
r4,1,0.009829,6.665666,[34 14] ; [67 69],[26.34782609 21.65217391] ; [74.65217391 61.34782609],0
p7,1,0.009835,6.664583,[31 17] ; [57 76],[23.33701657 24.66298343] ; [64.66298343 68.33701657],0
p2,1,0.016961,5.700397,[39  9] ; [83 50],[32.35359116 15.64640884] ; [89.64640884 43.35359116],0
d1,1,0.016973,5.699172,[26 22] ; [47 89],[19.04347826 28.95652174] ; [53.95652174 82.04347826],0
a5,1,0.024807,5.037337,[33 15] ; [68 68],[26.34782609 21.65217391] ; [74.65217391 61.34782609],0
a3,1,0.02785,4.837328,[36 12] ; [77 58],[29.63934426 18.36065574] ; [83.36065574 51.63934426],0
p9,1,0.028944,4.770935,[42  6] ; [94 37],[36.46927374 11.53072626] ; [99.53072626 31.46927374],0
v4,1,0.055256,3.674338,[42  5] ; [103  32],[37.44505495  9.55494505] ; [107.55494505  27.44505495],0
v1,1,0.066208,3.374615,[23 22] ; [47 85],[17.79661017 27.20338983] ; [52.20338983 79.79661017],0
u2,1,0.067103,3.35249,[8 4] ; [22 36],[5.14285714 6.85714286] ; [24.85714286 33.14285714],0
s5,1,0.073058,3.212934,[12 31] ; [ 21 113],[ 8.01694915 34.98305085] ; [ 24.98305085 109.01694915],0
r2,1,0.0893,2.886948,[39  6] ; [99 34],[34.88764045 10.11235955] ; [103.11235955  29.88764045],0
d5,1,0.19088,1.710816,[36 12] ; [88 48],[32.34782609 15.65217391] ; [91.65217391 44.34782609],0
d4,1,0.19088,1.710816,[36 12] ; [88 48],[32.34782609 15.65217391] ; [91.65217391 44.34782609],0
n4,1,0.19088,1.710816,[36 12] ; [88 48],[32.34782609 15.65217391] ; [91.65217391 44.34782609],0
p8,1,0.199381,1.646904,[22 26] ; [47 86],[18.29834254 29.70165746] ; [50.70165746 82.29834254],0
n6,1,0.235,1.410339,[39  9] ; [98 37],[35.93442623 12.06557377] ; [101.06557377  33.93442623],0
a2,1,0.242047,1.368632,[ 8 40] ; [ 14 122],[ 5.73913043 42.26086957] ; [ 16.26086957 119.73913043],0
n5,1,0.284861,1.14375,[35 13] ; [87 48],[32. 16.] ; [90. 45.],0
n1,1,0.34058,0.908247,[6 6] ; [15 28],[4.58181818 7.41818182] ; [16.41818182 26.58181818],0
