Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,3e-05,17.443927,[224 224] ; [66 23],[241.93668529 206.06331471] ; [48.06331471 40.93668529],1
s5,1,0.000311,13.001879,[138 303] ; [43 40],[152.33015267 288.66984733] ; [28.66984733 54.33015267],1
s6,1,0.000412,12.475307,[294 152] ; [74 13],[307.93245779 138.06754221] ; [60.06754221 26.93245779],1
n4,1,0.002063,9.492425,[359  93] ; [58 32],[347.75645756 104.24354244] ; [69.24354244 20.75645756],0
s3,1,0.006425,7.426993,[241 202] ; [63 27],[252.66791745 190.33208255] ; [51.33208255 38.66791745],0
n1,1,0.011658,6.362182,[33 50] ; [ 2 18],[28.2038835 54.7961165] ; [ 6.7961165 13.2038835],0
a8,1,0.013146,6.149334,[ 66 339] ; [ 5 80],[ 58.68367347 346.31632653] ; [12.31632653 72.68367347],0
v3,1,0.019566,5.450227,[186 247] ; [26 62],[176.19193858 256.80806142] ; [35.80806142 52.19193858],0
b3,1,0.027098,4.884567,[100 163] ; [10 37],[ 93.32258065 169.67741935] ; [16.67741935 30.32258065],0
b2,1,0.027098,4.884567,[100 163] ; [10 37],[ 93.32258065 169.67741935] ; [16.67741935 30.32258065],0
p11,1,0.045581,3.996998,[385  67] ; [69 21],[378.61254613  73.38745387] ; [75.38745387 14.61254613],0
b5,1,0.075905,3.150462,[282 170] ; [65 25],[289.3800738 162.6199262] ; [57.6199262 32.3800738],0
r4,1,0.082208,3.020707,[421  31] ; [79 11],[416.97416974  35.02583026] ; [83.02583026  6.97416974],0
n5,1,0.082389,3.017126,[347 101] ; [62 28],[340.57992565 107.42007435] ; [68.42007435 21.57992565],0
p6,1,0.10174,2.678052,[163 285] ; [41 49],[169.87360595 278.12639405] ; [34.12639405 55.87360595],0
u2,1,0.10445,2.636249,[83 45] ; [13 14],[79.27741935 48.72258065] ; [16.72258065 10.27741935],0
b1,1,0.110162,2.551899,[160 292] ; [24 66],[153.44649446 298.55350554] ; [30.55350554 59.44649446],0
r1,1,0.119444,2.424595,[375  74] ; [69 21],[369.86270872  79.13729128] ; [74.13729128 15.86270872],0
a1,1,0.136871,2.212795,[ 20 432] ; [ 1 89],[ 17.51291513 434.48708487] ; [ 3.48708487 86.51291513],0
v2,1,0.15508,2.021555,[268 163] ; [47 40],[262.09459459 168.90540541] ; [52.90540541 34.09459459],0
d3,1,0.157145,2.001483,[350 100] ; [76 14],[355.  95.] ; [71. 19.],0
s8,1,0.162969,1.946458,[198 250] ; [47 43],[204.01486989 243.98513011] ; [40.98513011 49.01486989],0
s7,1,0.178671,1.808645,[209 218] ; [50 38],[214.74368932 212.25631068] ; [44.25631068 43.74368932],0
v1,1,0.212162,1.55661,[247 189] ; [44 45],[241.66857143 194.33142857] ; [49.33142857 39.66857143],0
a6,1,0.245745,1.347332,[355  95] ; [66 24],[350.83333333  99.16666667] ; [70.16666667 19.83333333],0
p3,1,0.247746,1.335972,[240 210] ; [42 48],[235. 215.] ; [47. 43.],0
p12,1,0.273945,1.196885,[ 47 404] ; [ 6 84],[ 44.18299445 406.81700555] ; [ 8.81700555 81.18299445],0
