Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000491,12.147801,[ 1 15] ; [32 26],[7.13513514 8.86486486] ; [25.86486486 32.13513514],1
p7,1,0.000528,12.014605,[ 3 13] ; [39 19],[9.08108108 6.91891892] ; [32.91891892 25.08108108],1
a6,1,0.001777,9.766641,[ 5 11] ; [44 16],[10.31578947  5.68421053] ; [38.68421053 21.31578947],0
v4,1,0.002637,9.043122,[11  5] ; [56  3],[14.29333333  1.70666667] ; [52.70666667  6.29333333],0
s1,1,0.007085,7.251414,[ 3 13] ; [ 1 58],[ 0.85333333 15.14666667] ; [ 3.14666667 55.85333333],0
p10,1,0.010534,6.542309,[8 8] ; [48 11],[11.94666667  4.05333333] ; [44.05333333 14.94666667],0
r3,1,0.017455,5.650057,[11  5] ; [54  5],[13.86666667  2.13333333] ; [51.13333333  7.86666667],0
p4,1,0.02439,5.066667,[ 4 12] ; [34 26],[8. 8.] ; [30. 30.],0
p9,1,0.027123,4.88297,[8 8] ; [46 13],[11.52  4.48] ; [42.48 16.52],0
r4,1,0.033606,4.514623,[9 7] ; [49 11],[12.21052632  3.78947368] ; [45.78947368 14.21052632],0
u2,1,0.098543,2.728968,[1 5] ; [11  9],[2.76923077 3.23076923] ; [ 9.23076923 10.76923077],0
a5,1,0.122318,2.387391,[7 9] ; [39 21],[9.68421053 6.31578947] ; [36.31578947 23.68421053],0
n3,1,0.132391,2.264245,[5 4] ; [11  2],[6.54545455 2.45454545] ; [9.45454545 3.54545455],0
n5,1,0.134054,2.244923,[8 8] ; [42 18],[10.52631579  5.47368421] ; [39.47368421 20.52631579],0
p11,1,0.141729,2.159091,[9 7] ; [45 15],[11.36842105  4.63157895] ; [42.63157895 17.36842105],0
s7,1,0.146691,2.106322,[ 4 11] ; [28 31],[6.48648649 8.51351351] ; [25.51351351 33.48648649],0
v2,1,0.148271,2.089949,[9 7] ; [21 37],[6.48648649 9.51351351] ; [23.51351351 34.48648649],0
a7,1,0.153279,2.039308,[9 7] ; [44 15],[11.30666667  4.69333333] ; [41.69333333 17.30666667],0
p3,1,0.181236,1.787456,[ 5 11] ; [30 30],[7.36842105 8.63157895] ; [27.63157895 32.36842105],0
d2,1,0.219454,1.507937,[8 8] ; [20 40],[ 5.89473684 10.10526316] ; [22.10526316 37.89473684],0
n2,1,0.244999,1.351596,[4 5] ; [9 4],[5.31818182 3.68181818] ; [7.68181818 5.31818182],0
d3,1,0.269237,1.220628,[10  6] ; [45 14],[11.73333333  4.26666667] ; [43.26666667 15.73333333],0
n1,1,0.29008,1.119251,[4 5] ; [ 3 10],[2.86363636 6.13636364] ; [4.13636364 8.86363636],0
a1,1,0.30885,1.035586,[ 1 15] ; [ 1 59],[ 0.42105263 15.57894737] ; [ 1.57894737 58.42105263],0
n6,1,0.33083,0.945647,[14  2] ; [45 14],[12.58666667  3.41333333] ; [46.41333333 12.58666667],0
s3,1,0.357273,0.847458,[8 8] ; [37 22],[9.6 6.4] ; [35.4 23.6],0
r2,1,0.395766,0.721154,[12  3] ; [53  7],[13.  2.] ; [52.  8.],0
d5,1,0.443927,0.586112,[11  5] ; [46 13],[12.16  3.84] ; [44.84 14.16],0
v3,1,0.465798,0.531926,[ 5 11] ; [13 45],[ 3.89189189 12.10810811] ; [14.10810811 43.89189189],0
r1,1,0.478217,0.502926,[10  6] ; [43 17],[11.15789474  4.84210526] ; [41.84210526 18.15789474],0
b4,1,0.573618,0.316667,[9 7] ; [29 31],[8. 8.] ; [30. 30.],0
b1,1,0.60429,0.268574,[7 9] ; [22 38],[6.10526316 9.89473684] ; [22.89473684 37.10526316],0
b5,1,0.659018,0.194719,[10  6] ; [41 19],[10.73684211  5.26315789] ; [40.26315789 19.73684211],0
a4,1,0.659018,0.194719,[ 6 10] ; [19 41],[ 5.26315789 10.73684211] ; [19.73684211 40.26315789],0
b2,1,0.671918,0.179367,[2 7] ; [ 5 26],[1.575 7.425] ; [ 5.425 25.575],0
b3,1,0.671918,0.179367,[2 7] ; [ 5 26],[1.575 7.425] ; [ 5.425 25.575],0
s2,1,0.672465,0.178732,[8 8] ; [33 26],[8.74666667 7.25333333] ; [32.25333333 26.74666667],0
s8,1,0.687501,0.161804,[ 5 11] ; [22 38],[ 5.68421053 10.31578947] ; [21.31578947 38.68421053],0
u1,1,0.714735,0.133594,[ 3 13] ; [ 9 51],[ 2.52631579 13.47368421] ; [ 9.47368421 50.52631579],0
d4,1,0.71565,0.132698,[11  5] ; [44 16],[11.57894737  4.42105263] ; [43.42105263 16.57894737],0
a3,1,0.754929,0.097436,[10  6] ; [40 20],[10.52631579  5.47368421] ; [39.47368421 20.52631579],0
u3,1,0.768458,0.086667,[4 2] ; [12  8],[3.69230769 2.30769231] ; [12.30769231  7.69230769],0
d1,1,0.812449,0.056296,[8 8] ; [28 32],[7.57894737 8.42105263] ; [28.42105263 31.57894737],0
s6,1,0.819202,0.052245,[11  5] ; [43 17],[11.36842105  4.63157895] ; [42.63157895 17.36842105],0
p1,1,0.842297,0.039583,[ 1 15] ; [ 3 57],[ 0.84210526 15.15789474] ; [ 3.15789474 56.84210526],0
n4,1,0.855756,0.033043,[10  6] ; [36 24],[9.68421053 6.31578947] ; [36.31578947 23.68421053],0
v1,1,0.913962,0.011673,[ 6 10] ; [23 36],[6.18666667 9.81333333] ; [22.81333333 36.18666667],0
