Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,96.049726,[235 101] ; [ 4 64],[198.77227723 137.22772277] ; [40.22772277 27.77227723],1
d5,1,0.0,51.312365,[288  48] ; [32 36],[266.13861386  69.86138614] ; [53.86138614 14.13861386],1
d3,1,0.0,45.462816,[250  86] ; [22 46],[226.21782178 109.78217822] ; [45.78217822 22.21782178],1
a3,1,1e-06,23.541717,[262  72] ; [34 34],[245.93034826  88.06965174] ; [50.06965174 17.93034826],1
d2,1,1e-06,23.347114,[187 149] ; [16 52],[168.83168317 167.16831683] ; [34.16831683 33.83168317],1
a2,1,3.3e-05,17.212073,[ 94 242] ; [ 3 65],[ 80.67326733 255.32673267] ; [16.32673267 51.67326733],1
a4,1,4.6e-05,16.601744,[161 175] ; [14 53],[145.9057072 190.0942928] ; [29.0942928 37.9057072],1
u2,1,0.00013,14.647313,[49 22] ; [10 24],[39.8952381 31.1047619] ; [19.1047619 14.8952381],1
u1,1,0.00013,14.637295,[ 70 266] ; [ 1 67],[ 59.04950495 276.95049505] ; [11.95049505 56.04950495],1
p9,1,0.000247,13.436249,[293  40] ; [48 20],[283.17456359  49.82543641] ; [57.82543641 10.17456359],1
s6,1,0.000564,11.892794,[274  57] ; [43 24],[263.63567839  67.36432161] ; [53.36432161 13.63567839],1
r1,1,0.000854,11.121093,[282  53] ; [44 22],[272.34413965  62.65586035] ; [53.65586035 12.34413965],1
s2,1,0.000915,10.9921,[262  74] ; [40 28],[251.16831683  84.83168317] ; [50.83168317 17.16831683],1
s5,1,0.0012,10.490422,[130 192] ; [13 54],[118.37017995 203.62982005] ; [24.62982005 42.37017995],0
b3,1,0.001808,9.735126,[100 118] ; [ 9 35],[ 90.69465649 127.30534351] ; [18.30534351 25.69465649],0
b2,1,0.001808,9.735126,[100 118] ; [ 9 35],[ 90.69465649 127.30534351] ; [18.30534351 25.69465649],0
a5,1,0.002117,9.444914,[254  82] ; [39 29],[243.68316832  92.31683168] ; [49.31683168 18.68316832],0
p11,1,0.017326,5.663074,[271  65] ; [46 22],[263.64356436  72.35643564] ; [53.35643564 14.64356436],0
u3,1,0.019114,5.491059,[47 25] ; [14 20],[41.43396226 30.56603774] ; [19.56603774 14.43396226],0
a6,1,0.019278,5.476113,[227 108] ; [36 32],[218.62282878 116.37717122] ; [44.37717122 23.62282878],0
p12,1,0.019738,5.434898,[ 42 290] ; [ 2 66],[ 36.52 295.48] ; [ 7.48 60.52],0
p10,1,0.023302,5.145873,[280  53] ; [47 18],[273.59547739  59.40452261] ; [53.40452261 11.59547739],0
s7,1,0.027134,4.882274,[208 117] ; [31 32],[200.19329897 124.80670103] ; [38.80670103 24.19329897],0
p8,1,0.028647,4.788713,[178 155] ; [26 41],[169.83 163.17] ; [34.17 32.83],0
a7,1,0.029125,4.760196,[246  89] ; [41 27],[238.57320099  96.42679901] ; [48.42679901 19.57320099],0
v2,1,0.032626,4.565311,[193 126] ; [30 35],[185.25260417 133.74739583] ; [37.74739583 27.25260417],0
n3,1,0.057475,3.608791,[51 24] ; [13  1],[53.93258427 21.06741573] ; [10.06741573  3.93258427],0
s8,1,0.067299,3.347693,[198 137] ; [32 36],[191.191067 143.808933] ; [38.808933 29.191067],0
a1,1,0.076653,3.134469,[ 24 312] ; [ 1 67],[ 20.79207921 315.20792079] ; [ 4.20792079 63.79207921],0
v1,1,0.128706,2.308044,[186 135] ; [31 34],[180.45854922 140.54145078] ; [36.54145078 28.45854922],0
r2,1,0.156614,2.006622,[319  12] ; [62  5],[316.86180905  14.13819095] ; [64.13819095  2.86180905],0
r3,1,0.158414,1.989305,[323  12] ; [63  5],[320.86848635  14.13151365] ; [65.13151365  2.86848635],0
p6,1,0.166544,1.913779,[126 203] ; [20 48],[120.99244332 208.00755668] ; [25.00755668 42.99244332],0
n4,1,0.175835,1.832479,[274  61] ; [50 17],[270.  65.] ; [54. 13.],0
s1,1,0.191242,1.708023,[ 13 319] ; [ 5 61],[ 15.01507538 316.98492462] ; [ 2.98492462 63.01507538],0
v4,1,0.244511,1.354399,[317  18] ; [60  6],[314.95012469  20.04987531] ; [62.04987531  3.95012469],0
u4,1,0.248347,1.332581,[ 15 321] ; [ 1 67],[ 13.30693069 322.69306931] ; [ 2.69306931 65.30693069],0
b4,1,0.252747,1.308058,[203 133] ; [36 32],[198.77227723 137.22772277] ; [40.22772277 27.77227723],0
p2,1,0.254116,1.300535,[283  51] ; [53 14],[279.86034913  54.13965087] ; [56.13965087 10.86034913],0
p3,1,0.254859,1.296468,[175 159] ; [30 37],[170.74812968 163.25187032] ; [34.25187032 32.74812968],0
b5,1,0.337976,0.918095,[199 137] ; [36 32],[195.44554455 140.55445545] ; [39.55445545 28.44554455],0
p4,1,0.382454,0.762798,[205 128] ; [38 30],[201.79301746 131.20698254] ; [41.20698254 26.79301746],0
n2,1,0.418751,0.653818,[58 17] ; [13  2],[59.16666667 15.83333333] ; [11.83333333  3.16666667],0
p1,1,0.45529,0.557448,[ 30 303] ; [ 8 59],[ 31.635 301.365] ; [ 6.365 60.635],0
r4,1,0.572598,0.318355,[304  32] ; [60  8],[302.73267327  33.26732673] ; [61.26732673  6.73267327],0
p5,1,0.741381,0.108917,[ 45 285] ; [ 8 58],[ 44.16666667 285.83333333] ; [ 8.83333333 57.16666667],0
v3,1,0.760579,0.092855,[137 182] ; [27 39],[135.88571429 183.11428571] ; [28.11428571 37.88571429],0
n5,1,0.780685,0.077521,[259  73] ; [52 16],[258.13  73.87] ; [52.87 15.13],0
b1,1,0.842428,0.039517,[134 202] ; [28 40],[134.73267327 201.26732673] ; [27.26732673 40.73267327],0
n6,1,0.8427,0.039379,[275  57] ; [57 11],[275.56  56.44] ; [56.44 11.56],0
n1,1,0.926096,0.008604,[38 36] ; [7 7],[37.84090909 36.15909091] ; [7.15909091 6.84090909],0
p7,1,0.940001,0.005665,[212 111] ; [43 23],[211.73521851 111.26478149] ; [43.26478149 22.73521851],0
a8,1,0.988505,0.000208,[ 56 261] ; [11 51],[ 56.03957784 260.96042216] ; [10.96042216 51.03957784],0
