Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,31.221349,[10 44] ; [169 113],[28.76785714 25.23214286] ; [150.23214286 131.76785714],1
p7,1,0.0,28.053527,[19 34] ; [204  75],[35.59939759 17.40060241] ; [187.40060241  91.59939759],1
p4,1,0.000104,15.056523,[21 33] ; [191  95],[33.67058824 20.32941176] ; [178.32941176 107.67058824],1
b1,1,0.006663,7.361622,[31 23] ; [108 179],[22.01173021 31.98826979] ; [116.98826979 170.01173021],0
p3,1,0.010029,6.629811,[20 34] ; [161 126],[28.6627566 25.3372434] ; [152.3372434 134.6627566],0
a7,1,0.018675,5.531726,[30 24] ; [205  81],[37.32352941 16.67647059] ; [197.67647059  88.32352941],0
p11,1,0.024936,5.028297,[37 17] ; [235  52],[43.07331378 10.92668622] ; [228.92668622  58.07331378],0
u4,1,0.03363,4.513414,[ 4 50] ; [  6 281],[ 1.58357771 52.41642229] ; [  8.41642229 278.58357771],0
p9,1,0.035597,4.416329,[43 10] ; [258  26],[47.33827893  5.66172107] ; [253.66172107  30.33827893],0
p10,1,0.038865,4.266756,[41 12] ; [249  34],[45.74404762  7.25595238] ; [244.25595238  38.74404762],0
s3,1,0.039969,4.219214,[33 21] ; [210  71],[39.17014925 14.82985075] ; [203.82985075  77.17014925],0
s4,1,0.055432,3.669028,[16 38] ; [ 52 233],[10.83185841 43.16814159] ; [ 57.16814159 227.83185841],0
p6,1,0.060754,3.516675,[17 37] ; [129 156],[23.25663717 30.74336283] ; [122.74336283 162.25663717],0
v4,1,0.093455,2.813835,[50  4] ; [277   8],[52.08849558  1.91150442] ; [274.91150442  10.08849558],0
b2,1,0.106953,2.598681,[14 31] ; [ 82 103],[18.7826087 26.2173913] ; [ 77.2173913 107.7826087],0
b3,1,0.106953,2.598681,[14 31] ; [ 82 103],[18.7826087 26.2173913] ; [ 77.2173913 107.7826087],0
v1,1,0.107506,2.5905,[25 27] ; [167 111],[30.25454545 21.74545455] ; [161.74545455 116.25454545],0
u2,1,0.165152,1.926411,[13  3] ; [39 23],[10.66666667  5.33333333] ; [41.33333333 20.66666667],0
n1,1,0.176808,1.824248,[10  8] ; [21 35],[ 7.54054054 10.45945946] ; [23.45945946 32.54054054],0
a1,1,0.182557,1.776684,[ 4 50] ; [ 10 277],[ 2.2170088 51.7829912] ; [ 11.7829912 275.2170088],0
d4,1,0.188354,1.730444,[42 12] ; [243  43],[45.26470588  8.73529412] ; [239.73529412  46.26470588],0
d3,1,0.194814,1.680829,[33 21] ; [201  86],[37.05571848 16.94428152] ; [196.94428152  90.05571848],0
a3,1,0.202465,1.624501,[38 16] ; [224  62],[41.61176471 12.38823529] ; [220.38823529  65.61176471],0
p1,1,0.20494,1.606818,[ 6 48] ; [ 18 268],[ 3.81176471 50.18823529] ; [ 20.18823529 265.81176471],0
n4,1,0.240311,1.378769,[40 14] ; [231  54],[43.16814159 10.83185841] ; [227.83185841  57.16814159],0
s2,1,0.256853,1.285638,[35 19] ; [205  78],[38.45697329 15.54302671] ; [201.54302671  81.45697329],0
a6,1,0.262975,1.253029,[33 21] ; [197  89],[36.52941176 17.47058824] ; [193.47058824  92.52941176],0
u3,1,0.363274,0.826542,[13  3] ; [44 19],[11.5443038  4.4556962] ; [45.4556962 17.5443038],0
d1,1,0.381564,0.765656,[33 21] ; [193  94],[35.7888563 18.2111437] ; [190.2111437  96.7888563],0
p12,1,0.382419,0.762911,[ 6 47] ; [ 22 263],[ 4.39053254 48.60946746] ; [ 23.60946746 261.39053254],0
r1,1,0.452807,0.563616,[43 11] ; [238  46],[44.89349112  9.10650888] ; [236.10650888  47.89349112],0
n2,1,0.458997,0.548341,[15  4] ; [40 17],[13.75  5.25] ; [41.25 15.75],0
