Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,126.176513,[676  12] ; [37 18],[660.22072678  27.77927322] ; [52.77927322  2.22072678],1
r1,1,0.0,122.983097,[584 102] ; [13 42],[552.68825911 133.31174089] ; [44.31174089 10.68825911],1
r2,1,0.0,90.107823,[671  15] ; [36 15],[658.07598372  27.92401628] ; [48.92401628  2.07598372],1
n6,1,4e-06,21.098093,[601  84] ; [36 19],[589.65540541  95.34459459] ; [47.34459459  7.65540541],1
a5,1,0.000108,14.989435,[526 163] ; [29 26],[513.97177419 175.02822581] ; [41.02822581 13.97177419],1
s6,1,0.000137,14.541806,[486 191] ; [26 29],[473.53005464 203.46994536] ; [38.46994536 16.53005464],1
p10,1,0.000324,12.926908,[632  56] ; [40 12],[624.77837838  63.22162162] ; [47.22162162  4.77837838],1
n4,1,0.001113,10.629058,[543 144] ; [33 22],[533.30458221 153.69541779] ; [42.69541779 12.30458221],0
a7,1,0.001187,10.510661,[513 174] ; [30 25],[502.75067385 184.24932615] ; [40.24932615 14.75067385],0
s5,1,0.00145,10.140584,[247 414] ; [ 8 44],[236.40252454 424.59747546] ; [18.59747546 33.40252454],0
a6,1,0.002417,9.202308,[484 202] ; [28 27],[473.99730094 212.00269906] ; [38.00269906 16.99730094],0
p7,1,0.003445,8.555162,[453 221] ; [24 27],[443.44551724 230.55448276] ; [33.55448276 17.44551724],0
u1,1,0.004181,8.203293,[131 558] ; [ 2 53],[123.16801075 565.83198925] ; [ 9.83198925 45.16801075],0
p11,1,0.005136,7.830984,[578 111] ; [38 17],[570.46236559 118.53763441] ; [45.53763441  9.46236559],0
a2,1,0.006205,7.489916,[176 513] ; [ 5 50],[167.61962366 521.38037634] ; [13.38037634 41.61962366],0
b1,1,0.008583,6.907689,[230 459] ; [28 27],[238.92741935 450.07258065] ; [19.07258065 35.92741935],0
v3,1,0.008593,6.905432,[275 384] ; [13 42],[265.81512605 393.18487395] ; [22.18487395 32.81512605],0
d1,1,0.009045,6.813856,[424 265] ; [24 31],[414.88172043 274.11827957] ; [33.11827957 21.88172043],0
n5,1,0.00919,6.785512,[537 148] ; [34 20],[529.27604871 155.72395129] ; [41.72395129 12.27604871],0
s2,1,0.00938,6.748916,[373 311] ; [20 35],[363.75101488 320.24898512] ; [29.24898512 25.75101488],0
a3,1,0.009506,6.725151,[506 180] ; [31 23],[497.81351351 188.18648649] ; [39.18648649 14.81351351],0
v2,1,0.009658,6.69684,[387 271] ; [21 31],[378.11830986 279.88169014] ; [29.88169014 22.11830986],0
s8,1,0.009829,6.665596,[336 350] ; [17 38],[326.79892038 359.20107962] ; [26.20107962 28.79892038],0
p8,1,0.011663,6.361441,[385 295] ; [21 33],[376.13079019 303.86920981] ; [29.86920981 24.13079019],0
p3,1,0.012491,6.239753,[369 319] ; [19 34],[360.24831309 327.75168691] ; [27.75168691 25.24831309],0
p4,1,0.012838,6.191356,[434 251] ; [25 29],[425.46008119 259.53991881] ; [33.53991881 20.46008119],0
d5,1,0.015252,5.887135,[564 121] ; [38 17],[557.25675676 127.74324324] ; [44.74324324 10.25675676],0
a4,1,0.018899,5.510883,[325 362] ; [17 38],[316.64959569 370.35040431] ; [25.35040431 29.64959569],0
a8,1,0.029586,4.733177,[ 92 534] ; [ 2 50],[ 86.79056047 539.20943953] ; [ 7.20943953 44.79056047],0
d4,1,0.077209,3.122688,[575 111] ; [41 14],[570.2780027 115.7219973] ; [45.7219973  9.2780027],0
v1,1,0.082074,3.023345,[386 284] ; [23 28],[380.06934813 289.93065187] ; [28.93065187 22.06934813],0
d3,1,0.114401,2.492348,[489 197] ; [33 21],[483.90810811 202.09189189] ; [38.09189189 15.90810811],0
u3,1,0.124998,2.35355,[109  72] ; [10 13],[105.58333333  75.41666667] ; [13.41666667  9.58333333],0
a1,1,0.126728,2.332135,[ 31 658] ; [ 5 50],[ 33.33870968 655.66129032] ; [ 2.66129032 52.33870968],0
d2,1,0.138862,2.190527,[333 353] ; [21 34],[327.72469636 358.27530364] ; [26.27530364 28.72469636],0
p12,1,0.157351,1.999497,[ 66 622] ; [ 2 51],[ 63.13630229 624.86369771] ; [ 4.86369771 48.13630229],0
s3,1,0.158792,1.985688,[395 286] ; [26 28],[390.06938776 290.93061224] ; [30.93061224 23.06938776],0
s7,1,0.161411,1.96096,[347 314] ; [23 31],[342.05594406 318.94405594] ; [27.94405594 26.05594406],0
p1,1,0.161729,1.957987,[ 63 623] ; [ 2 53],[ 60.1754386 625.8245614] ; [ 4.8245614 50.1754386],0
p6,1,0.167473,1.905423,[271 410] ; [16 37],[266.27656676 414.72343324] ; [20.72343324 32.27656676],0
