Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,102.702754,[ 3 52] ; [228  71],[35.88983051 19.11016949] ; [195.11016949 103.88983051],1
v3,1,0.218643,1.513259,[23 32] ; [146 141],[27.17836257 27.82163743] ; [141.82163743 145.17836257],0
r1,1,0.269631,1.218626,[43 11] ; [254  43],[45.69230769  8.30769231] ; [251.30769231  45.69230769],0
s3,1,0.285575,1.140364,[24 27] ; [161 131],[27.50728863 23.49271137] ; [157.49271137 134.50728863],0
a8,1,0.38055,0.768925,[ 6 44] ; [ 44 215],[ 8.09061489 41.90938511] ; [ 41.90938511 217.09061489],0
n2,1,0.386476,0.75,[8 1] ; [41 13],[7. 2.] ; [42. 12.],0
p3,1,0.407983,0.684672,[28 26] ; [172 125],[30.76923077 23.23076923] ; [169.23076923 127.76923077],0
u3,1,0.447263,0.577579,[12  9] ; [47 24],[13.4673913  7.5326087] ; [45.5326087 25.4673913],0
r2,1,0.450825,0.568577,[52  3] ; [287  10],[52.96875  2.03125] ; [286.03125  10.96875],0
p5,1,0.473804,0.51309,[ 6 48] ; [ 44 253],[ 7.69230769 46.30769231] ; [ 42.30769231 254.69230769],0
n5,1,0.519423,0.415038,[45  9] ; [237  61],[43.26136364 10.73863636] ; [238.73863636  59.26136364],0
u4,1,0.548816,0.359443,[ 1 54] ; [ 10 289],[ 1.70903955 53.29096045] ; [  9.29096045 289.70903955],0
b1,1,0.593735,0.284549,[21 34] ; [103 196],[19.26553672 35.73446328] ; [104.73446328 194.26553672],0
n6,1,0.65029,0.205535,[49  6] ; [258  39],[47.96875  7.03125] ; [259.03125  37.96875],0
s4,1,0.706438,0.141861,[ 9 45] ; [ 43 250],[ 8.09221902 45.90778098] ; [ 43.90778098 249.09221902],0
p9,1,0.712763,0.135533,[47  7] ; [261  33],[47.79310345  6.20689655] ; [260.20689655  33.79310345],0
a1,1,0.731479,0.117758,[ 2 53] ; [ 14 285],[ 2.48587571 52.51412429] ; [ 13.51412429 285.48587571],0
p10,1,0.749201,0.102204,[44  9] ; [250  45],[44.77586207  8.22413793] ; [249.22413793  45.77586207],0
n1,1,0.750679,0.100962,[3 6] ; [21 33],[3.42857143 5.57142857] ; [20.57142857 33.42857143],0
n4,1,0.792832,0.068977,[44 10] ; [239  60],[43.2917847 10.7082153] ; [239.7082153  59.2917847],0
b5,1,0.823126,0.049964,[38 17] ; [202  97],[37.28813559 17.71186441] ; [202.71186441  96.28813559],0
r4,1,0.874246,0.025049,[51  4] ; [279  20],[51.27118644  3.72881356] ; [278.72881356  20.27118644],0
