Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,8.4e-05,15.477005,[62 74] ; [39 11],[73.84946237 62.15053763] ; [27.15053763 22.84946237],1
s2,1,0.000101,15.12124,[42 95] ; [31 19],[53.48128342 83.51871658] ; [19.51871658 30.48128342],1
n4,1,0.006629,7.37092,[63 74] ; [12 38],[54.94652406 82.05347594] ; [20.05347594 29.94652406],0
n1,1,0.011927,6.321695,[ 6 35] ; [7 8],[ 9.51785714 31.48214286] ; [ 3.48214286 11.51785714],0
s7,1,0.012077,6.29952,[38 93] ; [24 25],[45.12222222 85.87777778] ; [16.87777778 32.12222222],0
d4,1,0.014523,5.973395,[104  33] ; [46  4],[109.89304813  27.10695187] ; [40.10695187  9.89304813],0
p5,1,0.014576,5.967034,[  4 133] ; [ 6 44],[  7.32620321 129.67379679] ; [ 2.67379679 47.32620321],0
s4,1,0.016928,5.703808,[ 18 119] ; [14 36],[ 23.44385027 113.55614973] ; [ 8.55614973 41.44385027],0
p10,1,0.018609,5.537924,[87 49] ; [41  9],[93.59139785 42.40860215] ; [34.40860215 15.59139785],0
s3,1,0.018958,5.505366,[59 76] ; [31 18],[66.0326087 68.9673913] ; [23.9673913 25.0326087],0
s1,1,0.024694,5.045187,[  2 135] ; [ 4 46],[  4.39572193 132.60427807] ; [ 1.60427807 48.39572193],0
p9,1,0.039707,4.230379,[97 39] ; [43  7],[102.3655914  33.6344086] ; [37.6344086 12.3655914],0
u1,1,0.050862,3.812817,[ 11 126] ; [ 9 41],[ 14.65240642 122.34759358] ; [ 5.34759358 44.65240642],0
a6,1,0.051172,3.802623,[95 42] ; [27 23],[89.37967914 47.62032086] ; [32.62032086 17.37967914],0
b4,1,0.075109,3.16769,[82 55] ; [37 13],[87.18181818 49.81818182] ; [31.81818182 18.18181818],0
d2,1,0.087686,2.916355,[47 90] ; [24 26],[52.01604278 84.98395722] ; [18.98395722 31.01604278],0
d5,1,0.094237,2.800465,[98 38] ; [42  8],[102.3655914  33.6344086] ; [37.6344086 12.3655914],0
p6,1,0.112153,2.523622,[ 33 100] ; [18 31],[37.26923077 95.73076923] ; [13.73076923 35.26923077],0
b1,1,0.127642,2.320954,[55 82] ; [14 36],[50.55080214 86.44919786] ; [18.44919786 31.55080214],0
a1,1,0.128652,2.308695,[  4 133] ; [ 4 46],[  5.86096257 131.13903743] ; [ 2.13903743 47.86096257],0
s8,1,0.146363,2.109749,[42 95] ; [21 29],[46.15508021 90.84491979] ; [16.84491979 33.15508021],0
v1,1,0.150288,2.069324,[48 85] ; [23 25],[52.17127072 80.82872928] ; [18.82872928 29.17127072],0
p1,1,0.215971,1.530943,[  9 127] ; [ 6 43],[ 11.02702703 124.97297297] ; [ 3.97297297 45.02702703],0
a4,1,0.270059,1.216446,[43 94] ; [20 30],[46.15508021 90.84491979] ; [16.84491979 33.15508021],0
b5,1,0.277518,1.179206,[86 51] ; [27 23],[82.78609626 54.21390374] ; [30.21390374 19.78609626],0
p3,1,0.292048,1.110157,[54 83] ; [24 26],[57.14438503 79.85561497] ; [20.85561497 29.14438503],0
p12,1,0.331136,0.944451,[  4 132] ; [ 3 47],[  5.11827957 130.88172043] ; [ 1.88172043 48.11827957],0
b2,1,0.342955,0.899354,[19 57] ; [ 9 17],[20.8627451 55.1372549] ; [ 7.1372549 18.8627451],0
b3,1,0.342955,0.899354,[19 57] ; [ 9 17],[20.8627451 55.1372549] ; [ 7.1372549 18.8627451],0
d3,1,0.362533,0.8291,[97 39] ; [39 11],[99.44086022 36.55913978] ; [36.55913978 13.44086022],0
d1,1,0.390381,0.737755,[67 70] ; [28 22],[69.59893048 67.40106952] ; [25.40106952 24.59893048],0
n6,1,0.406279,0.689663,[86 51] ; [34 15],[88.38709677 48.61290323] ; [31.61290323 17.38709677],0
p4,1,0.437462,0.602932,[62 74] ; [26 24],[64.34408602 71.65591398] ; [23.65591398 26.34408602],0
r3,1,0.508677,0.436788,[128   9] ; [48  2],[128.94117647   8.05882353] ; [47.05882353  2.94117647],0
p8,1,0.557816,0.343499,[60 76] ; [24 25],[61.75135135 74.24864865] ; [22.24864865 26.75135135],0
a2,1,0.569541,0.32345,[ 20 117] ; [ 9 41],[ 21.2459893 115.7540107] ; [ 7.7540107 42.2459893],0
r2,1,0.570947,0.321101,[121  15] ; [45  4],[122.03243243  13.96756757] ; [43.96756757  5.03243243],0
r1,1,0.606278,0.26563,[103  34] ; [35 14],[101.64516129  35.35483871] ; [36.35483871 12.64516129],0
v4,1,0.632687,0.228434,[128   8] ; [47  2],[128.64864865   7.35135135] ; [46.35135135  2.64864865],0
p7,1,0.635723,0.224379,[83 52] ; [32 17],[84.375 50.625] ; [30.625 18.375],0
v3,1,0.669212,0.182526,[35 94] ; [12 38],[33.87150838 95.12849162] ; [13.12849162 36.87150838],0
p11,1,0.686022,0.163426,[100  37] ; [35 15],[98.90374332 38.09625668] ; [36.09625668 13.90374332],0
u3,1,0.69672,0.151906,[29 21] ; [12  7],[29.71014493 20.28985507] ; [11.28985507  7.71014493],0
v2,1,0.733191,0.116202,[63 66] ; [23 27],[61.97765363 67.02234637] ; [24.02234637 25.97765363],0
r4,1,0.80724,0.05953,[113  24] ; [42  8],[113.55614973  23.44385027] ; [41.44385027  8.55614973],0
a8,1,0.810085,0.057752,[ 10 116] ; [ 3 41],[  9.63529412 116.36470588] ; [ 3.36470588 40.63529412],0
