Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.014868,5.932058,[22 37] ; [16  8],[27.01204819 31.98795181] ; [10.98795181 13.01204819],0
p1,1,0.530681,0.393087,[ 4 57] ; [ 3 26],[ 4.74444444 56.25555556] ; [ 2.25555556 26.74444444],0
p7,1,0.53148,0.391561,[36 25] ; [14 13],[34.65909091 26.34090909] ; [15.34090909 11.65909091],0
p12,1,0.557977,0.343219,[ 4 58] ; [ 1 28],[ 3.40659341 58.59340659] ; [ 1.59340659 27.40659341],0
n6,1,0.600908,0.273629,[50 12] ; [22  7],[49.05494505 12.94505495] ; [22.94505495  6.05494505],0
b1,1,0.612638,0.256351,[27 35] ; [11 18],[25.89010989 36.10989011] ; [12.10989011 16.89010989],0
a4,1,0.652753,0.202447,[20 42] ; [ 8 21],[19.07692308 42.92307692] ; [ 8.92307692 20.07692308],0
b2,1,0.654461,0.200323,[10 32] ; [ 5 12],[10.6779661 31.3220339] ; [ 4.3220339 12.6779661],0
b3,1,0.654461,0.200323,[10 32] ; [ 5 12],[10.6779661 31.3220339] ; [ 4.3220339 12.6779661],0
p9,1,0.685581,0.163911,[53  9] ; [23  5],[52.35555556  9.64444444] ; [23.64444444  4.35555556],0
d5,1,0.69256,0.156328,[44 18] ; [21  7],[44.77777778 17.22222222] ; [20.22222222  7.77777778],0
r4,1,0.697731,0.150843,[38 24] ; [19 10],[38.83516484 23.16483516] ; [18.16483516 10.83516484],0
d2,1,0.705459,0.142855,[21 41] ; [11 18],[21.8021978 40.1978022] ; [10.1978022 18.8021978],0
n5,1,0.705459,0.142855,[41 21] ; [18 11],[40.1978022 21.8021978] ; [18.8021978 10.1978022],0
d4,1,0.733634,0.115801,[49 13] ; [22  7],[48.37362637 13.62637363] ; [22.62637363  6.37362637],0
s3,1,0.740641,0.109564,[45 17] ; [22  7],[45.64835165 16.35164835] ; [21.35164835  7.64835165],0
n3,1,0.742787,0.107692,[9 6] ; [7 6],[8.57142857 6.42857143] ; [7.42857143 5.57142857],0
n2,1,0.750469,0.101137,[12  3] ; [11  2],[12.32142857  2.67857143] ; [10.67857143  2.32142857],0
p10,1,0.763466,0.09056,[50 11] ; [23  6],[49.47777778 11.52222222] ; [23.52222222  5.47777778],0
n1,1,0.785351,0.074176,[5 9] ; [4 9],[4.66666667 9.33333333] ; [4.33333333 8.66666667],0
p2,1,0.809453,0.058144,[47 14] ; [23  6],[47.44444444 13.55555556] ; [22.55555556  6.44444444],0
b5,1,0.833388,0.044251,[42 20] ; [19 10],[41.56043956 20.43956044] ; [19.43956044  9.56043956],0
u2,1,0.858424,0.03182,[10 10] ; [9 8],[10.27027027  9.72972973] ; [8.72972973 8.27027027],0
d1,1,0.893639,0.017876,[29 33] ; [14 15],[29.2967033 32.7032967] ; [13.7032967 15.2967033],0
s8,1,0.893639,0.017876,[33 29] ; [15 14],[32.7032967 29.2967033] ; [15.2967033 13.7032967],0
s6,1,0.909276,0.012985,[46 14] ; [21  6],[46.20689655 13.79310345] ; [20.79310345  6.20689655],0
u1,1,0.93648,0.006351,[ 4 58] ; [ 2 27],[ 4.08791209 57.91208791] ; [ 1.91208791 27.08791209],0
d3,1,0.958612,0.002693,[38 24] ; [17 11],[37.88888889 24.11111111] ; [17.11111111 10.88888889],0
