Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,1e-06,25.216477,[17 23] ; [86 16],[29.01408451 10.98591549] ; [73.98591549 28.01408451],1
r3,1,1e-06,24.592713,[24 19] ; [94  9],[34.75342466  8.24657534] ; [83.24657534 19.75342466],1
v4,1,1.8e-05,18.337919,[29 14] ; [97  6],[37.10958904  5.89041096] ; [88.89041096 14.10958904],1
r4,1,3.2e-05,17.267651,[23 20] ; [89 15],[32.76190476 10.23809524] ; [79.23809524 24.76190476],1
p9,1,3.8e-05,16.968277,[21 19] ; [87 15],[30.42253521  9.57746479] ; [77.57746479 24.42253521],1
p3,1,0.000135,14.57067,[ 8 35] ; [54 48],[18.3862069 24.6137931] ; [43.6137931 58.3862069],1
p8,1,0.000268,13.284846,[ 8 33] ; [53 47],[17.73758865 23.26241135] ; [43.26241135 56.73758865],1
p2,1,0.0009,11.02358,[22 21] ; [81 22],[30.33561644 12.66438356] ; [72.66438356 30.33561644],1
n6,1,0.001154,10.562275,[27 16] ; [90 14],[34.2244898  8.7755102] ; [82.7755102 21.2244898],0
a1,1,0.002946,8.840604,[ 5 38] ; [  1 103],[ 1.75510204 41.24489796] ; [ 4.24489796 99.75510204],0
r1,1,0.003642,8.454363,[19 23] ; [73 30],[26.64827586 15.35172414] ; [65.35172414 37.64827586],0
p7,1,0.016279,5.772531,[17 25] ; [63 38],[23.4965035 18.5034965] ; [56.5034965 44.4965035],0
u2,1,0.016745,5.722854,[ 5 19] ; [25 25],[ 9.72972973 14.27027027] ; [20.27027027 29.72972973],0
s6,1,0.022784,5.184862,[17 24] ; [63 38],[23.09859155 17.90140845] ; [56.90140845 44.09859155],0
v2,1,0.028844,4.776903,[11 30] ; [45 51],[16.75912409 24.24087591] ; [39.24087591 56.75912409],0
b1,1,0.031332,4.634677,[24 19] ; [38 66],[18.13605442 24.86394558] ; [43.86394558 60.13605442],0
n3,1,0.035939,4.4,[12  8] ; [21  3],[15.  5.] ; [18.  6.],0
n2,1,0.046243,3.972737,[13  8] ; [21  3],[15.86666667  5.13333333] ; [18.13333333  5.86666667],0
a8,1,0.047211,3.937864,[ 8 31] ; [ 8 88],[ 4.62222222 34.37777778] ; [11.37777778 84.62222222],0
r2,1,0.100585,2.696239,[34  9] ; [92 11],[37.10958904  5.89041096] ; [88.89041096 14.10958904],0
p4,1,0.126699,2.33249,[17 26] ; [55 48],[21.20547945 21.79452055] ; [50.79452055 52.20547945],0
b4,1,0.153139,2.040699,[18 25] ; [57 47],[21.93877551 21.06122449] ; [53.06122449 50.93877551],0
u3,1,0.167381,1.906247,[ 7 17] ; [23 27],[ 9.72972973 14.27027027] ; [20.27027027 29.72972973],0
a4,1,0.210634,1.567065,[ 8 34] ; [30 73],[11.00689655 30.99310345] ; [26.99310345 76.00689655],0
v1,1,0.212154,1.556665,[16 27] ; [49 52],[19.40972222 23.59027778] ; [45.59027778 55.40972222],0
p12,1,0.222735,1.486661,[ 1 41] ; [ 8 95],[ 2.60689655 39.39310345] ; [ 6.39310345 96.60689655],0
a5,1,0.258282,1.277944,[20 23] ; [59 45],[23.10884354 19.89115646] ; [55.89115646 48.10884354],0
p5,1,0.292272,1.109125,[ 3 38] ; [14 89],[ 4.84027778 36.15972222] ; [12.15972222 90.84027778],0
a6,1,0.293056,1.105526,[22 21] ; [63 41],[24.86394558 18.13605442] ; [60.13605442 43.86394558],0
a7,1,0.34615,0.887522,[22 21] ; [62 42],[24.57142857 18.42857143] ; [59.42857143 44.57142857],0
d5,1,0.368702,0.808034,[18 25] ; [52 52],[20.47619048 22.52380952] ; [49.52380952 54.47619048],0
b5,1,0.382021,0.764188,[21 22] ; [59 45],[23.40136054 19.59863946] ; [56.59863946 47.40136054],0
s8,1,0.387944,0.745378,[12 31] ; [36 66],[14.23448276 28.76551724] ; [33.76551724 68.23448276],0
s7,1,0.441606,0.592105,[14 26] ; [40 55],[16. 24.] ; [38. 57.],0
d2,1,0.488417,0.480012,[10 33] ; [30 74],[11.70068027 31.29931973] ; [28.29931973 75.70068027],0
a3,1,0.54493,0.366479,[19 22] ; [54 50],[20.64137931 20.35862069] ; [52.35862069 51.64137931],0
p6,1,0.592103,0.287072,[11 30] ; [32 70],[12.32867133 28.67132867] ; [30.67132867 71.32867133],0
s3,1,0.682137,0.167731,[19 23] ; [49 51],[20.11267606 21.88732394] ; [47.88732394 52.11267606],0
n4,1,0.694879,0.153854,[34  8] ; [87 17],[34.80821918  7.19178082] ; [86.19178082 17.80821918],0
v3,1,0.697334,0.151261,[13 29] ; [35 67],[14. 28.] ; [34. 68.],0
s2,1,0.721907,0.126673,[14 29] ; [36 65],[14.93055556 28.06944444] ; [35.06944444 65.93055556],0
s5,1,0.722975,0.12566,[ 9 32] ; [25 76],[ 9.81690141 31.18309859] ; [24.18309859 76.81690141],0
a2,1,0.745691,0.105188,[ 4 39] ; [ 8 96],[ 3.51020408 39.48979592] ; [ 8.48979592 95.51020408],0
s1,1,0.798644,0.065077,[ 3 39] ; [ 6 94],[ 2.66197183 39.33802817] ; [ 6.33802817 93.66197183],0
b3,1,0.802086,0.062824,[ 7 16] ; [18 47],[ 6.53409091 16.46590909] ; [18.46590909 46.53409091],0
b2,1,0.802086,0.062824,[ 7 16] ; [18 47],[ 6.53409091 16.46590909] ; [18.46590909 46.53409091],0
p1,1,0.827374,0.047555,[ 6 37] ; [13 90],[ 5.59589041 37.40410959] ; [13.40410959 89.59589041],0
d1,1,0.967662,0.001644,[ 2 41] ; [ 5 99],[ 2.04761905 40.95238095] ; [ 4.95238095 99.04761905],0
d3,1,0.977233,0.000814,[11 31] ; [27 77],[10.93150685 31.06849315] ; [27.06849315 76.93150685],0
n1,1,0.989043,0.000189,[10 11] ; [11 12],[10.02272727 10.97727273] ; [10.97727273 12.02272727],0
s4,1,0.99743,1e-05,[ 8 35] ; [19 83],[ 8.00689655 34.99310345] ; [18.99310345 83.00689655],0
