Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,168.206278,[18 63] ; [283  29],[62.03816794 18.96183206] ; [238.96183206  73.03816794],1
p11,1,0.0,44.268009,[40 42] ; [263  51],[62.74242424 19.25757576] ; [240.25757576  73.74242424],1
p2,1,0.0,38.256192,[45 37] ; [268  44],[65.14213198 16.85786802] ; [247.85786802  64.14213198],1
v1,1,8e-06,19.985523,[23 59] ; [173 137],[41. 41.] ; [155. 155.],1
r4,1,1.4e-05,18.90968,[60 22] ; [286  28],[71.64646465 10.35353535] ; [274.35353535  39.64646465],1
p4,1,2.4e-05,17.804869,[27 53] ; [188 125],[43.76590331 36.23409669] ; [171.23409669 141.76590331],1
n5,1,3e-05,17.3952,[41 41] ; [230  81],[56.54452926 25.45547074] ; [214.45547074  96.54452926],1
p8,1,3.6e-05,17.087853,[25 57] ; [173 135],[41.63076923 40.36923077] ; [156.36923077 151.63076923],1
b1,1,8.3e-05,15.489787,[46 36] ; [102 212],[30.64646465 51.35353535] ; [117.35353535 196.64646465],1
r3,1,0.000424,12.422635,[68 13] ; [299  15],[75.25822785  5.74177215] ; [291.74177215  22.25822785],1
p6,1,0.000753,11.354032,[14 66] ; [116 194],[26.66666667 53.33333333] ; [103.33333333 206.66666667],1
p3,1,0.000797,11.247306,[24 58] ; [156 156],[37.46192893 44.53807107] ; [142.53807107 169.46192893],1
p7,1,0.000811,11.21658,[34 47] ; [194 116],[47.23273657 33.76726343] ; [180.76726343 129.23273657],1
s6,1,0.002104,9.456306,[23 57] ; [148 161],[35.16709512 44.83290488] ; [135.83290488 173.16709512],0
a5,1,0.003409,8.574392,[47 35] ; [232  82],[57.77272727 24.22727273] ; [221.22727273  92.77272727],0
s1,1,0.003411,8.573278,[ 5 77] ; [  3 308],[ 1.6692112 80.3307888] ; [  6.3307888 304.6692112],0
p5,1,0.004447,8.091573,[ 1 81] ; [ 36 277],[ 7.68101266 74.31898734] ; [ 29.31898734 283.68101266],0
s8,1,0.00712,7.242323,[11 69] ; [ 89 224],[20.3562341 59.6437659] ; [ 79.6437659 233.3562341],0
a3,1,0.016129,5.788802,[45 37] ; [216  97],[54.18227848 27.81772152] ; [206.81772152 106.18227848],0
s7,1,0.02161,5.276896,[13 64] ; [ 89 208],[21. 56.] ; [ 81. 216.],0
n6,1,0.022889,5.176903,[61 21] ; [267  47],[67.91919192 14.08080808] ; [260.08080808  53.91919192],0
n4,1,0.025313,5.002344,[50 32] ; [231  83],[58.18686869 23.81313131] ; [222.81313131  91.18686869],0
b3,1,0.063641,3.439862,[13 38] ; [ 71 108],[18.62608696 32.37391304] ; [ 65.37391304 113.62608696],0
b2,1,0.063641,3.439862,[13 38] ; [ 71 108],[18.62608696 32.37391304] ; [ 65.37391304 113.62608696],0
s5,1,0.06991,3.285121,[12 68] ; [ 75 231],[18.03108808 61.96891192] ; [ 68.96891192 237.03108808],0
d3,1,0.086104,2.94574,[48 34] ; [214  98],[54.52791878 27.47208122] ; [207.47208122 104.52791878],0
v2,1,0.086612,2.936234,[38 43] ; [175 129],[44.81298701 36.18701299] ; [168.18701299 135.81298701],0
a6,1,0.090858,2.859103,[50 32] ; [222  92],[56.32323232 25.67676768] ; [215.67676768  98.32323232],0
p12,1,0.102647,2.663925,[ 1 81] ; [ 17 295],[ 3.74619289 78.25380711] ; [ 14.25380711 297.74619289],0
a7,1,0.151127,2.060836,[53 28] ; [230  83],[58.18020305 22.81979695] ; [224.81979695  88.18020305],0
a8,1,0.179698,1.800121,[ 5 69] ; [ 34 243],[ 8.22222222 65.77777778] ; [ 30.77777778 246.22222222],0
d1,1,0.204045,1.613182,[39 43] ; [174 140],[44.10606061 37.89393939] ; [168.89393939 145.10606061],0
v3,1,0.227273,1.45785,[24 55] ; [115 190],[28.59635417 50.40364583] ; [110.40364583 194.59635417],0
b4,1,0.227832,1.454345,[51 31] ; [172 142],[46.17676768 35.82323232] ; [176.82323232 137.17676768],0
r2,1,0.230434,1.438181,[72  9] ; [289  22],[74.59438776  6.40561224] ; [286.40561224  24.59438776],0
d5,1,0.235401,1.407929,[62 20] ; [255  58],[65.80759494 16.19240506] ; [251.19240506  61.80759494],0
d2,1,0.243538,1.359997,[40 41] ; [132 181],[35.36040609 45.63959391] ; [136.63959391 176.36040609],0
b5,1,0.288477,1.126717,[47 35] ; [200 114],[51.14646465 30.85353535] ; [195.85353535 118.14646465],0
d4,1,0.327792,0.957603,[61 20] ; [252  62],[64.18481013 16.81518987] ; [248.81518987  65.18481013],0
a1,1,0.365266,0.819707,[ 5 77] ; [ 12 302],[ 3.52020202 78.47979798] ; [ 13.47979798 300.52020202],0
a4,1,0.409595,0.679977,[32 50] ; [138 175],[35.29113924 46.70886076] ; [134.70886076 178.29113924],0
n1,1,0.52513,0.403806,[11 20] ; [21 51],[ 9.63106796 21.36893204] ; [22.36893204 49.63106796],0
r1,1,0.539318,0.376806,[60 22] ; [240  74],[62.12121212 19.87878788] ; [237.87878788  76.12121212],0
u2,1,0.559148,0.341182,[18 17] ; [56 42],[19.47368421 15.52631579] ; [54.52631579 43.47368421],0
n2,1,0.70001,0.148462,[22  9] ; [49 24],[21.16346154  9.83653846] ; [49.83653846 23.16346154],0
s4,1,0.710673,0.137606,[ 8 73] ; [ 35 274],[ 8.93076923 72.06923077] ; [ 34.06923077 274.93076923],0
