Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,51.411668,[ 64 146] ; [85 34],[ 95.10638298 114.89361702] ; [53.89361702 65.10638298],1
s6,1,0.0,34.149579,[109 105] ; [102  21],[133.98813056  80.01186944] ; [77.01186944 45.98813056],1
s2,1,0.0,34.023473,[ 78 140] ; [85 39],[103.9005848 114.0994152] ; [59.0994152 64.9005848],1
s3,1,0.0,27.57223,[100 115] ; [94 30],[123.03834808  91.96165192] ; [70.96165192 53.03834808],1
p3,1,0.001133,10.59706,[ 80 138] ; [68 56],[ 94.33918129 123.66081871] ; [53.66081871 70.33918129],0
d1,1,0.001305,10.334771,[100 119] ; [79 45],[114.28862974 104.71137026] ; [64.71137026 59.28862974],0
p4,1,0.002774,8.95045,[109 108] ; [83 41],[122.18181818  94.81818182] ; [69.81818182 54.18181818],0
p8,1,0.005015,7.873964,[ 97 118] ; [75 48],[109.40828402 105.59171598] ; [62.59171598 60.40828402],0
d2,1,0.010815,6.495427,[ 85 133] ; [66 58],[ 96.25146199 121.74853801] ; [54.74853801 69.25146199],0
b2,1,0.011512,6.384521,[27 90] ; [28 41],[34.59677419 82.40322581] ; [20.40322581 48.59677419],0
b3,1,0.011512,6.384521,[27 90] ; [28 41],[34.59677419 82.40322581] ; [20.40322581 48.59677419],0
u1,1,0.013238,6.137078,[ 23 196] ; [25 99],[ 30.64723032 188.35276968] ; [ 17.35276968 106.64723032],0
p10,1,0.01449,5.97739,[158  58] ; [105  19],[167.08235294  48.91764706] ; [95.91764706 28.08235294],0
a3,1,0.017986,5.597478,[133  86] ; [91 33],[143.02040816  75.97959184] ; [80.97959184 43.02040816],0
p6,1,0.028868,4.775439,[ 63 154] ; [50 73],[ 72.12058824 144.87941176] ; [40.87941176 82.12058824],0
a2,1,0.047722,3.919738,[ 34 185] ; [30 94],[ 40.86297376 178.13702624] ; [ 23.13702624 100.86297376],0
p9,1,0.051403,3.79508,[169  46] ; [108  16],[175.67846608  39.32153392] ; [101.32153392  22.67846608],0
p7,1,0.056745,3.630042,[128  84] ; [87 36],[136.05970149  75.94029851] ; [78.94029851 44.05970149],0
b5,1,0.068586,3.316532,[130  89] ; [61 63],[121.95043732  97.04956268] ; [69.04956268 54.95043732],0
n2,1,0.077659,3.11322,[44 14] ; [23 16],[40.06185567 17.93814433] ; [26.93814433 12.06185567],0
v3,1,0.081894,3.026914,[ 48 168] ; [37 83],[ 54.64285714 161.35714286] ; [30.35714286 89.64285714],0
a5,1,0.099423,2.714772,[138  81] ; [89 35],[144.93586006  74.06413994] ; [82.06413994 41.93586006],0
r4,1,0.102836,2.661009,[184  35] ; [112  12],[188.99125364  30.00874636] ; [107.00874636  16.99125364],0
u3,1,0.105462,2.620936,[39 44] ; [21 12],[42.93103448 40.06896552] ; [17.06896552 15.93103448],0
s1,1,0.108297,2.578891,[  4 213] ; [  6 116],[  6.40117994 210.59882006] ; [  3.59882006 118.40117994],0
r1,1,0.109036,2.568145,[157  61] ; [99 25],[163.18128655  54.81871345] ; [92.81871345 31.18128655],0
p5,1,0.129417,2.299481,[ 13 205] ; [ 13 111],[ 16.57309942 201.42690058] ; [  9.42690058 114.57309942],0
p12,1,0.157239,2.000578,[  7 210] ; [  8 115],[  9.57352941 207.42647059] ; [  5.42647059 117.57352941],0
n5,1,0.171917,1.866148,[137  79] ; [87 36],[142.72566372  73.27433628] ; [81.27433628 41.72566372],0
b4,1,0.204256,1.611681,[132  87] ; [66 58],[126.41982507  92.58017493] ; [71.58017493 52.41982507],0
n4,1,0.224758,1.473728,[150  68] ; [93 31],[154.89473684  63.10526316] ; [88.10526316 35.89473684],0
s4,1,0.230217,1.439522,[ 39 176] ; [29 94],[ 43.25443787 171.74556213] ; [24.74556213 98.25443787],0
s5,1,0.246548,1.342759,[ 57 156] ; [39 80],[ 61.59036145 151.40963855] ; [34.40963855 84.59036145],0
d5,1,0.251161,1.316836,[164  54] ; [100  24],[168.28070175  49.71929825] ; [95.71929825 28.28070175],0
v2,1,0.254207,1.300035,[ 78 133] ; [52 68],[ 82.87009063 128.12990937] ; [47.12990937 72.87009063],0
d4,1,0.281494,1.159864,[164  53] ; [100  24],[168.  49.] ; [96. 28.],0
n3,1,0.297558,1.085105,[45 14] ; [26 13],[42.74489796 16.25510204] ; [28.25510204 10.74489796],0
u2,1,0.300974,1.069875,[42 42] ; [20 13],[44.51282051 39.48717949] ; [17.48717949 15.51282051],0
n6,1,0.309682,1.03203,[175  43] ; [105  19],[178.47953216  39.52046784] ; [101.52046784  22.47953216],0
d3,1,0.400783,0.705976,[153  64] ; [82 42],[149.54545455  67.45454545] ; [85.45454545 38.54545455],0
v4,1,0.436537,0.605368,[204  13] ; [119   5],[205.54545455  11.45454545] ; [117.45454545   6.54545455],0
a8,1,0.471777,0.51781,[ 22 177] ; [ 16 100],[ 24.00634921 174.99365079] ; [ 13.99365079 102.00634921],0
p11,1,0.502971,0.448662,[168  51] ; [99 25],[170.47521866  48.52478134] ; [96.52478134 27.47521866],0
a1,1,0.533279,0.388139,[  8 211] ; [  3 121],[  7.02332362 211.97667638] ; [  3.97667638 120.02332362],0
b1,1,0.55271,0.352485,[ 76 143] ; [47 77],[ 78.5335277 140.4664723] ; [44.4664723 79.5335277],0
p1,1,0.575389,0.313749,[ 14 203] ; [ 10 114],[ 15.27272727 201.72727273] ; [  8.72727273 115.27272727],0
r2,1,0.649856,0.206082,[196  21] ; [112  10],[197.15634218  19.84365782] ; [110.84365782  11.15634218],0
a6,1,0.766506,0.088178,[150  69] ; [83 41],[148.76676385  70.23323615] ; [84.23323615 39.76676385],0
a7,1,0.855998,0.032932,[156  61] ; [88 36],[155.27272727  61.72727273] ; [88.72727273 35.27272727],0
r3,1,0.873132,0.025498,[203  13] ; [116   8],[202.65882353  13.34117647] ; [116.34117647   7.65882353],0
a4,1,0.897936,0.016453,[ 85 134] ; [49 75],[ 85.55685131 133.44314869] ; [48.44314869 75.55685131],0
n1,1,0.969477,0.001464,[17 41] ; [11 27],[16.91666667 41.08333333] ; [11.08333333 26.91666667],0
