Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,33.685478,[24 46] ; [99 31],[43.05 26.95] ; [79.95 50.05],1
r3,1,0.0,30.261049,[43 27] ; [119   9],[57.27272727 12.72727273] ; [104.72727273  23.27272727],1
v4,1,6e-06,20.369938,[43 25] ; [116  13],[54.88324873 13.11675127] ; [104.11675127  24.88324873],1
r4,1,2e-05,18.17528,[35 35] ; [103  27],[48.3 21.7] ; [89.7 40.3],1
p9,1,4.1e-05,16.84052,[29 40] ; [90 35],[42.32474227 26.67525773] ; [76.67525773 48.32474227],1
p10,1,0.000165,14.196639,[26 43] ; [84 44],[38.52791878 30.47208122] ; [71.47208122 56.52791878],1
n5,1,0.000246,13.441179,[29 41] ; [88 41],[41.15577889 28.84422111] ; [75.84422111 53.15577889],1
p2,1,0.001318,10.316937,[32 38] ; [89 40],[42.56281407 27.43718593] ; [78.43718593 50.56281407],0
d1,1,0.008421,6.941722,[23 47] ; [68 62],[31.85 38.15] ; [59.15 70.85],0
n4,1,0.009266,6.770729,[36 34] ; [91 39],[44.45 25.55] ; [82.55 47.45],0
p7,1,0.010811,6.496185,[17 52] ; [55 73],[25.21827411 43.78172589] ; [46.78172589 81.21827411],0
s1,1,0.011371,6.406471,[ 5 64] ; [  1 128],[ 2.09090909 66.90909091] ; [  3.90909091 125.09090909],0
v2,1,0.015043,5.911471,[20 47] ; [60 65],[27.91666667 39.08333333] ; [52.08333333 72.91666667],0
b1,1,0.020871,5.33752,[36 34] ; [45 85],[28.35 41.65] ; [52.65 77.35],0
a1,1,0.040524,4.195804,[ 7 63] ; [  4 126],[ 3.85 66.15] ; [  7.15 122.85],0
r2,1,0.048499,3.892607,[55 14] ; [115  13],[59.54314721  9.45685279] ; [110.45685279  17.54314721],0
p8,1,0.075923,3.150093,[14 56] ; [41 88],[19.34673367 50.65326633] ; [35.65326633 93.34673367],0
s8,1,0.092764,2.825746,[ 5 65] ; [ 20 110],[ 8.75 61.25] ; [ 16.25 113.75],0
d4,1,0.107519,2.590309,[45 24] ; [98 31],[49.83333333 19.16666667] ; [93.16666667 35.83333333],0
s3,1,0.109288,2.564486,[22 47] ; [ 28 102],[17.33668342 51.66331658] ; [32.66331658 97.33668342],0
u1,1,0.116839,2.459193,[ 3 67] ; [ 14 116],[ 5.95 64.05] ; [ 11.05 118.95],0
n2,1,0.119252,2.427123,[15 15] ; [28 13],[18.16901408 11.83098592] ; [24.83098592 16.16901408],0
s5,1,0.136316,2.219058,[ 4 64] ; [ 16 110],[ 7.01030928 60.98969072] ; [ 12.98969072 113.01030928],0
a5,1,0.142295,2.152967,[35 35] ; [79 51],[39.9 30.1] ; [74.1 55.9],0
b3,1,0.150865,2.063484,[10 26] ; [31 43],[13.41818182 22.58181818] ; [27.58181818 46.41818182],0
b2,1,0.150865,2.063484,[10 26] ; [31 43],[13.41818182 22.58181818] ; [27.58181818 46.41818182],0
r1,1,0.2227,1.486886,[40 30] ; [85 44],[43.96984925 26.03015075] ; [81.03015075 47.96984925],0
a2,1,0.287835,1.12972,[ 7 63] ; [ 20 110],[ 9.45 60.55] ; [ 17.55 112.45],0
a8,1,0.295316,1.095225,[ 5 63] ; [ 15 108],[ 7.12041885 60.87958115] ; [ 12.87958115 110.12041885],0
d5,1,0.320923,0.985182,[44 26] ; [90 39],[47.13567839 22.86432161] ; [86.86432161 42.13567839],0
d2,1,0.335696,0.9268,[27 43] ; [58 69],[30.20304569 39.79695431] ; [54.79695431 72.20304569],0
n3,1,0.343159,0.898593,[15 13] ; [26 14],[16.88235294 11.11764706] ; [24.11764706 15.88235294],0
v3,1,0.41587,0.661955,[15 52] ; [35 91],[17.35751295 49.64248705] ; [32.64248705 93.35751295],0
u2,1,0.465489,0.532665,[14 14] ; [19 27],[12.48648649 15.51351351] ; [20.51351351 25.48648649],0
d3,1,0.47351,0.513772,[37 32] ; [76 53],[39.37878788 29.62121212] ; [73.62121212 55.37878788],0
s7,1,0.474857,0.510652,[ 8 54] ; [ 21 103],[ 9.66666667 52.33333333] ; [ 19.33333333 104.66666667],0
s4,1,0.494884,0.465891,[ 8 62] ; [ 11 119],[ 6.65 63.35] ; [ 12.35 117.65],0
p1,1,0.514163,0.425585,[ 6 63] ; [  8 121],[ 4.87878788 64.12121212] ; [  9.12121212 119.87878788],0
p6,1,0.538032,0.379199,[ 8 60] ; [ 19 108],[ 9.41538462 58.58461538] ; [ 17.58461538 109.41538462],0
a3,1,0.553913,0.350354,[42 27] ; [84 45],[43.90909091 25.09090909] ; [82.09090909 46.90909091],0
p3,1,0.579338,0.307306,[15 54] ; [ 24 106],[13.52261307 55.47738693] ; [ 25.47738693 104.52261307],0
u3,1,0.614069,0.254292,[12 16] ; [17 29],[10.97297297 17.02702703] ; [18.02702703 27.97297297],0
a7,1,0.642419,0.215592,[45 25] ; [78 50],[43.48484848 26.51515152] ; [79.51515152 48.48484848],0
b4,1,0.643,0.21484,[38 32] ; [75 55],[39.55 30.45] ; [73.45 56.55],0
p5,1,0.666798,0.185371,[ 1 69] ; [  3 126],[ 1.40703518 68.59296482] ; [  2.59296482 126.40703518],0
v1,1,0.669457,0.182238,[20 50] ; [40 87],[21.31979695 48.68020305] ; [38.68020305 88.31979695],0
a4,1,0.751683,0.100122,[25 45] ; [49 80],[26.03015075 43.96984925] ; [47.96984925 81.03015075],0
a6,1,0.81835,0.052747,[43 27] ; [82 48],[43.75 26.25] ; [81.25 48.75],0
n1,1,0.863078,0.029741,[10 19] ; [13 27],[ 9.66666667 19.33333333] ; [13.33333333 26.66666667],0
b5,1,0.881556,0.0222,[38 32] ; [72 58],[38.5 31.5] ; [71.5 58.5],0
s2,1,0.987349,0.000251,[12 58] ; [ 22 107],[11.95979899 58.04020101] ; [ 22.04020101 106.95979899],0
