Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,42.774375,[42 26] ; [ 20 106],[21.73195876 46.26804124] ; [40.26804124 85.73195876],1
s2,1,0.0,26.762882,[46 22] ; [36 88],[29.04166667 38.95833333] ; [52.95833333 71.04166667],1
s3,1,3e-06,22.029867,[53 15] ; [52 70],[37.57894737 30.42105263] ; [67.42105263 54.57894737],1
p7,1,3.8e-05,16.957394,[54 11] ; [63 57],[41.10810811 23.89189189] ; [75.89189189 44.10810811],1
p8,1,0.000174,14.096873,[45 22] ; [48 76],[32.62303665 34.37696335] ; [60.37696335 63.62303665],1
s6,1,0.000363,12.711205,[51 17] ; [59 63],[39.36842105 28.63157895] ; [70.63157895 51.36842105],1
p6,1,0.000664,11.586544,[32 32] ; [31 92],[21.56149733 42.43850267] ; [41.43850267 81.56149733],1
a3,1,0.001277,10.375718,[44 24] ; [51 75],[33.29896907 34.70103093] ; [61.70103093 64.29896907],0
p3,1,0.001809,9.733827,[35 33] ; [36 89],[25.01554404 42.98445596] ; [45.98445596 79.01554404],0
v3,1,0.002628,9.049106,[30 35] ; [30 92],[20.85561497 44.14438503] ; [39.14438503 82.85561497],0
s4,1,0.002764,8.957345,[21 47] ; [ 16 107],[13.17277487 54.82722513] ; [23.82722513 99.17277487],0
p5,1,0.002827,8.91579,[11 55] ; [  5 119],[ 5.55789474 60.44210526] ; [ 10.44210526 113.55789474],0
p4,1,0.004779,7.961246,[41 27] ; [48 75],[31.68586387 36.31413613] ; [57.31413613 65.68586387],0
p10,1,0.007694,7.10332,[58  9] ; [85 38],[50.42631579 16.57368421] ; [92.57368421 30.42631579],0
d4,1,0.01136,6.408069,[54 14] ; [77 48],[46.15544041 21.84455959] ; [84.84455959 40.15544041],0
n4,1,0.02121,5.309417,[52 16] ; [75 50],[44.74611399 23.25388601] ; [82.25388601 42.74611399],0
s5,1,0.029519,4.737078,[22 42] ; [24 97],[15.91351351 48.08648649] ; [30.08648649 90.91351351],0
n5,1,0.038782,4.270371,[52 16] ; [76 47],[45.57068063 22.42931937] ; [82.42931937 40.57068063],0
s1,1,0.043705,4.06794,[ 5 63] ; [  2 121],[ 2.4921466 65.5078534] ; [  4.5078534 118.4921466],0
d5,1,0.05186,3.780295,[50 18] ; [75 51],[43.81443299 24.18556701] ; [81.18556701 44.81443299],0
b5,1,0.056627,3.633522,[33 35] ; [79 47],[39.25773196 28.74226804] ; [72.74226804 53.25773196],0
d1,1,0.08186,3.027582,[26 42] ; [33 93],[20.68041237 47.31958763] ; [38.31958763 87.68041237],0
n2,1,0.09558,2.777792,[12  1] ; [22 10],[9.82222222 3.17777778] ; [24.17777778  7.82222222],0
p2,1,0.095981,2.771081,[58 10] ; [93 31],[53.47916667 14.52083333] ; [97.52083333 26.47916667],0
r2,1,0.096587,2.761009,[63  3] ; [111  15],[59.8125  6.1875] ; [114.1875  11.8125],0
n1,1,0.120935,2.405164,[8 5] ; [12 21],[5.65217391 7.34782609] ; [14.34782609 18.65217391],0
r3,1,0.169188,1.890127,[67  1] ; [118   7],[65.18134715  2.81865285] ; [119.81865285   5.18134715],0
p1,1,0.202687,1.622908,[ 8 60] ; [  8 116],[ 5.66666667 62.33333333] ; [ 10.33333333 113.66666667],0
b2,1,0.244926,1.352014,[15 31] ; [14 48],[12.35185185 33.64814815] ; [16.64814815 45.35185185],0
b3,1,0.244926,1.352014,[15 31] ; [14 48],[12.35185185 33.64814815] ; [16.64814815 45.35185185],0
u2,1,0.251381,1.315615,[16  8] ; [40 35],[13.57575758 10.42424242] ; [42.42424242 32.57575758],0
u3,1,0.31169,1.023501,[15  9] ; [38 37],[12.84848485 11.15151515] ; [40.15151515 34.84848485],0
v4,1,0.354478,0.857362,[64  3] ; [115  10],[62.46354167  4.53645833] ; [116.53645833   8.46354167],0
r1,1,0.354906,0.855837,[48 20] ; [80 45],[45.0984456 22.9015544] ; [82.9015544 42.0984456],0
v1,1,0.355876,0.852394,[31 36] ; [48 74],[28.00529101 38.99470899] ; [50.99470899 71.00529101],0
p9,1,0.406087,0.690229,[57 11] ; [97 26],[54.82722513 13.17277487] ; [99.17277487 23.82722513],0
n6,1,0.420815,0.648037,[57 11] ; [98 26],[54.89583333 13.10416667] ; [100.10416667  23.89583333],0
u1,1,0.435643,0.607731,[ 3 65] ; [  3 123],[ 2.10309278 65.89690722] ; [  3.89690722 122.10309278],0
a7,1,0.450514,0.569359,[47 21] ; [79 45],[44.625 23.375] ; [81.375 42.625],0
p12,1,0.473408,0.514009,[ 5 63] ; [  6 118],[ 3.89583333 64.10416667] ; [  7.10416667 116.89583333],0
a4,1,0.484921,0.487776,[17 51] ; [ 26 100],[15.07216495 52.92783505] ; [27.92783505 98.07216495],0
n3,1,0.493828,0.468174,[9 4] ; [26  7],[9.89130435 3.10869565] ; [25.10869565  7.89130435],0
d3,1,0.524462,0.40511,[41 27] ; [70 56],[38.90721649 29.09278351] ; [72.09278351 53.90721649],0
r4,1,0.621857,0.243266,[58 10] ; [104  22],[56.78350515 11.21649485] ; [105.21649485  20.78350515],0
u4,1,0.65605,0.198357,[ 1 67] ; [  1 125],[ 0.70103093 67.29896907] ; [  1.29896907 124.70103093],0
b1,1,0.666013,0.186302,[22 46] ; [37 89],[20.68041237 47.31958763] ; [38.31958763 87.68041237],0
a1,1,0.670294,0.181258,[ 1 67] ; [  3 123],[ 1.40206186 66.59793814] ; [  2.59793814 123.40206186],0
b4,1,0.688428,0.160792,[39 29] ; [76 50],[40.30927835 27.69072165] ; [74.69072165 51.30927835],0
v2,1,0.73514,0.114445,[31 35] ; [58 59],[32.09836066 33.90163934] ; [56.90163934 60.09836066],0
a6,1,0.739429,0.11063,[35 33] ; [68 58],[36.10309278 31.89690722] ; [66.89690722 59.10309278],0
d2,1,0.941174,0.005446,[15 53] ; [27 98],[14.79792746 53.20207254] ; [27.20207254 97.79792746],0
a8,1,1.0,0.0,[ 9 54] ; [ 17 102],[ 9. 54.] ; [ 17. 102.],0
