Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.004416,8.104451,[33 39] ; [15 51],[25.04347826 46.95652174] ; [22.95652174 43.04347826],0
p5,1,0.005234,7.796705,[ 5 66] ; [16 50],[10.88321168 60.11678832] ; [10.11678832 55.88321168],0
p11,1,0.006763,7.334814,[51 21] ; [59  7],[57.39130435 14.60869565] ; [52.60869565 13.39130435],0
p4,1,0.007543,7.138832,[34 38] ; [46 20],[41.73913043 30.26086957] ; [38.26086957 27.73913043],0
b2,1,0.009834,6.664729,[13 31] ; [26 20],[19.06666667 24.93333333] ; [19.93333333 26.06666667],0
b3,1,0.009834,6.664729,[13 31] ; [26 20],[19.06666667 24.93333333] ; [19.93333333 26.06666667],0
p8,1,0.030619,4.674172,[31 41] ; [40 25],[37.31386861 34.68613139] ; [33.68613139 31.31386861],0
p7,1,0.03633,4.381563,[44 27] ; [51 14],[49.59558824 21.40441176] ; [45.40441176 19.59558824],0
p2,1,0.04832,3.898827,[55 17] ; [58  7],[59.38686131 12.61313869] ; [53.61313869 11.38686131],0
p6,1,0.073225,3.209203,[24 48] ; [31 33],[29.11764706 42.88235294] ; [25.88235294 38.11764706],0
n3,1,0.086736,2.933925,[14  7] ; [12  1],[16.05882353  4.94117647] ; [9.94117647 3.05882353],0
v3,1,0.090969,2.857143,[24 48] ; [30 33],[28.8 43.2] ; [25.2 37.8],0
n4,1,0.091567,2.846612,[48 23] ; [53 13],[52.34306569 18.65693431] ; [48.65693431 17.34306569],0
a3,1,0.093005,2.821576,[45 27] ; [50 16],[49.56521739 22.43478261] ; [45.43478261 20.56521739],0
p1,1,0.114147,2.495846,[ 5 67] ; [10 55],[ 7.88321168 64.11678832] ; [ 7.11678832 57.88321168],0
a7,1,0.123069,2.37782,[47 25] ; [34 31],[42.56934307 29.43065693] ; [38.43065693 26.56934307],0
a5,1,0.127666,2.320654,[40 32] ; [45 21],[44.34782609 27.65217391] ; [40.65217391 25.34782609],0
n5,1,0.197187,1.663089,[51 21] ; [53 13],[54.26086957 17.73913043] ; [49.73913043 16.26086957],0
s1,1,0.206234,1.597668,[ 2 69] ; [ 5 61],[ 3.62773723 67.37226277] ; [ 3.37226277 62.62773723],0
b1,1,0.260257,1.267388,[27 45] ; [31 35],[30.26086957 41.73913043] ; [27.73913043 38.26086957],0
p12,1,0.262134,1.257451,[ 4 68] ; [ 7 58],[ 5.7810219 66.2189781] ; [ 5.2189781 59.7810219],0
v2,1,0.311919,1.022534,[37 33] ; [37 23],[39.84615385 30.15384615] ; [34.15384615 25.84615385],0
r2,1,0.339395,0.912715,[62  9] ; [60  5],[63.69117647  7.30882353] ; [58.30882353  6.69117647],0
v1,1,0.360308,0.836818,[40 31] ; [41 23],[42.6 28.4] ; [38.4 25.6],0
u1,1,0.367993,0.81043,[ 6 66] ; [ 3 63],[ 4.69565217 67.30434783] ; [ 4.30434783 61.69565217],0
r1,1,0.369837,0.804214,[58 13] ; [49 16],[55.86029412 15.13970588] ; [51.13970588 13.86029412],0
s5,1,0.371667,0.798083,[29 41] ; [21 41],[26.51515152 43.48484848] ; [23.48484848 38.51515152],0
n2,1,0.391504,0.734266,[18  4] ; [9 4],[16.97142857  5.02857143] ; [10.02857143  2.97142857],0
u2,1,0.393882,0.726923,[18  9] ; [8 7],[16.71428571 10.28571429] ; [9.28571429 5.71428571],0
b4,1,0.476165,0.507635,[36 36] ; [37 29],[38.08695652 33.91304348] ; [34.91304348 31.08695652],0
a2,1,0.477577,0.504392,[ 8 64] ; [ 5 61],[ 6.7826087 65.2173913] ; [ 6.2173913 59.7826087],0
r3,1,0.546904,0.362893,[67  5] ; [63  3],[67.82608696  4.17391304] ; [62.17391304  3.82608696],0
s4,1,0.620555,0.245088,[12 60] ; [ 9 57],[10.95652174 61.04347826] ; [10.04347826 55.95652174],0
n6,1,0.620555,0.245088,[60 12] ; [57  9],[61.04347826 10.95652174] ; [55.95652174 10.04347826],0
d5,1,0.662557,0.190433,[41 31] ; [40 26],[42.26086957 29.73913043] ; [38.73913043 27.26086957],0
a8,1,0.693042,0.155812,[14 51] ; [12 52],[13.10077519 51.89922481] ; [12.89922481 51.10077519],0
a4,1,0.752649,0.099318,[19 53] ; [19 47],[19.82608696 52.17391304] ; [18.17391304 47.82608696],0
p9,1,0.758081,0.094865,[62 10] ; [58  8],[62.60869565  9.39130435] ; [57.39130435  8.60869565],0
u3,1,0.781702,0.076786,[18  9] ; [10  6],[17.58139535  9.41860465] ; [10.41860465  5.58139535],0
p10,1,0.786495,0.073368,[60 11] ; [56  9],[60.55882353 10.44117647] ; [55.44117647  9.55882353],0
s6,1,0.793384,0.068602,[61 11] ; [54 11],[60.4379562 11.5620438] ; [54.5620438 10.4379562],0
d4,1,0.798586,0.065116,[41 31] ; [39 27],[41.73913043 30.26086957] ; [38.26086957 27.73913043],0
a6,1,0.798586,0.065116,[41 31] ; [39 27],[41.73913043 30.26086957] ; [38.26086957 27.73913043],0
v4,1,0.816744,0.053701,[66  5] ; [62  4],[66.33576642  4.66423358] ; [61.66423358  4.33576642],0
s3,1,0.825346,0.048697,[50 22] ; [44 21],[49.40145985 22.59854015] ; [44.59854015 20.40145985],0
s7,1,0.850171,0.035683,[53 15] ; [49 15],[52.54545455 15.45454545] ; [49.45454545 14.54545455],0
n1,1,0.850768,0.035396,[ 9 12] ; [6 7],[ 9.26470588 11.73529412] ; [5.73529412 7.26470588],0
r4,1,0.853118,0.034277,[64  8] ; [58  8],[63.65217391  8.34782609] ; [58.34782609  7.65217391],0
d2,1,0.868304,0.027494,[15 57] ; [13 53],[14.60869565 57.39130435] ; [13.39130435 52.60869565],0
b5,1,0.905147,0.0142,[40 32] ; [36 30],[39.65217391 32.34782609] ; [36.34782609 29.65217391],0
s2,1,0.929409,0.007848,[46 26] ; [42 23],[46.24817518 25.75182482] ; [41.75182482 23.24817518],0
a1,1,0.929616,0.007802,[ 2 70] ; [ 2 64],[ 2.08695652 69.91304348] ; [ 1.91304348 64.08695652],0
