Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,28.865399,[71 30] ; [18 47],[54.15060241 46.84939759] ; [34.84939759 30.15060241],1
n1,1,0.005591,7.677643,[19 19] ; [ 5 24],[13.6119403 24.3880597] ; [10.3880597 18.6119403],0
s7,1,0.01011,6.615369,[30 65] ; [ 8 52],[23.29032258 71.70967742] ; [14.70967742 45.29032258],0
a8,1,0.012667,6.215086,[15 75] ; [ 2 57],[10.26845638 79.73154362] ; [ 6.73154362 52.26845638],0
a4,1,0.019785,5.430771,[47 52] ; [19 46],[39.84146341 59.15853659] ; [26.15853659 38.84146341],0
a5,1,0.020055,5.407074,[68 33] ; [32 33],[60.84337349 40.15662651] ; [39.15662651 25.84337349],0
u1,1,0.030458,4.683233,[18 83] ; [ 4 61],[13.38554217 87.61445783] ; [ 8.61445783 56.38554217],0
a1,1,0.067385,3.345595,[11 90] ; [ 2 63],[ 7.90963855 93.09036145] ; [ 5.09036145 59.90963855],0
b1,1,0.090131,2.872033,[54 47] ; [26 39],[48.6746988 52.3253012] ; [31.3253012 33.6746988],0
v3,1,0.108062,2.582338,[31 65] ; [13 50],[26.56603774 69.43396226] ; [17.43396226 45.56603774],0
b3,1,0.109257,2.564941,[21 48] ; [ 6 31],[17.5754717 51.4245283] ; [ 9.4245283 27.5754717],0
b2,1,0.109257,2.564941,[21 48] ; [ 6 31],[17.5754717 51.4245283] ; [ 9.4245283 27.5754717],0
r1,1,0.143035,2.145,[71 29] ; [39 26],[66.66666667 33.33333333] ; [43.33333333 21.66666667],0
s8,1,0.151746,2.054616,[21 79] ; [ 8 57],[17.57575758 82.42424242] ; [11.42424242 53.57575758],0
v1,1,0.153686,2.035278,[39 61] ; [18 46],[34.75609756 65.24390244] ; [22.24390244 41.75609756],0
a2,1,0.154734,2.024948,[23 78] ; [ 9 56],[19.46987952 81.53012048] ; [12.53012048 52.46987952],0
u3,1,0.158432,1.989133,[15 23] ; [17 13],[17.88235294 20.11764706] ; [14.11764706 15.88235294],0
d2,1,0.188746,1.727376,[51 47] ; [27 38],[46.89570552 51.10429448] ; [31.10429448 33.89570552],0
p11,1,0.20339,1.617863,[49 52] ; [25 40],[45.02409639 55.97590361] ; [28.97590361 36.02409639],0
d5,1,0.228005,1.453265,[72 28] ; [41 24],[68.48484848 31.51515152] ; [44.51515152 20.48484848],0
a3,1,0.254511,1.298372,[63 36] ; [35 29],[59.52147239 39.47852761] ; [38.47852761 25.52147239],0
n6,1,0.268438,1.22471,[64 36] ; [36 29],[60.60606061 39.39393939] ; [39.39393939 25.60606061],0
r2,1,0.322384,0.97925,[85 14] ; [52 13],[82.70121951 16.29878049] ; [54.29878049 10.70121951],0
n2,1,0.347131,0.883917,[24 15] ; [14 14],[22.11940299 16.88059701] ; [15.88059701 12.11940299],0
d4,1,0.384903,0.754982,[68 31] ; [48 16],[70.45398773 28.54601227] ; [45.54601227 18.45398773],0
a7,1,0.397843,0.714836,[62 38] ; [36 29],[59.39393939 40.60606061] ; [38.60606061 26.39393939],0
p4,1,0.443425,0.587404,[30 71] ; [23 42],[32.24698795 68.75301205] ; [20.75301205 44.24698795],0
n3,1,0.452071,0.565453,[19 17] ; [18 11],[20.49230769 15.50769231] ; [16.50769231 12.49230769],0
p8,1,0.514734,0.424432,[19 80] ; [15 49],[20.65030675 78.34969325] ; [13.34969325 50.65030675],0
s2,1,0.542354,0.371194,[31 69] ; [17 47],[29.26829268 70.73170732] ; [18.73170732 45.26829268],0
r3,1,0.547214,0.362331,[76 24] ; [52 13],[77.57575758 22.42424242] ; [50.42424242 14.57575758],0
d3,1,0.572888,0.317875,[54 46] ; [38 27],[55.75757576 44.24242424] ; [36.24242424 28.75757576],0
s6,1,0.620947,0.244538,[47 53] ; [28 37],[45.45454545 54.54545455] ; [29.54545455 35.45454545],0
v2,1,0.63342,0.227452,[35 65] ; [24 38],[36.41975309 63.58024691] ; [22.58024691 39.41975309],0
s1,1,0.657863,0.19613,[ 6 95] ; [ 5 60],[ 6.69277108 94.30722892] ; [ 4.30722892 60.69277108],0
u2,1,0.664303,0.188338,[13 23] ; [12 17],[13.84615385 22.15384615] ; [11.15384615 17.84615385],0
r4,1,0.670593,0.180909,[70 31] ; [43 22],[68.75301205 32.24698795] ; [44.24698795 20.75301205],0
s5,1,0.690399,0.158654,[21 79] ; [12 53],[20. 80.] ; [13. 52.],0
v4,1,0.709319,0.138958,[78 23] ; [51 13],[78.96363636 22.03636364] ; [50.03636364 13.96363636],0
p3,1,0.761186,0.09237,[27 74] ; [16 49],[26.1626506 74.8373494] ; [16.8373494 48.1626506],0
p2,1,0.80858,0.058689,[54 47] ; [36 29],[54.75903614 46.24096386] ; [35.24096386 29.75903614],0
p9,1,0.837267,0.042185,[29 67] ; [20 43],[29.58490566 66.41509434] ; [19.41509434 43.58490566],0
b4,1,0.858258,0.031895,[62 39] ; [39 26],[61.45180723 39.54819277] ; [39.54819277 25.45180723],0
s3,1,0.875187,0.024672,[40 57] ; [26 39],[39.51851852 57.48148148] ; [26.48148148 38.51851852],0
p1,1,0.899311,0.01601,[ 5 94] ; [ 3 62],[ 4.82926829 94.17073171] ; [ 3.17073171 61.82926829],0
b5,1,0.903873,0.014586,[60 41] ; [38 27],[59.62650602 41.37349398] ; [38.37349398 26.62650602],0
p7,1,0.945753,0.004629,[33 66] ; [22 43],[33.20121951 65.79878049] ; [21.79878049 43.20121951],0
s4,1,0.946321,0.004533,[15 85] ; [10 55],[15.15151515 84.84848485] ; [ 9.84848485 55.15151515],0
d1,1,0.949055,0.004082,[43 58] ; [28 37],[43.19879518 57.80120482] ; [27.80120482 37.19879518],0
a6,1,0.99222,9.5e-05,[57 43] ; [37 28],[56.96969697 43.03030303] ; [37.03030303 27.96969697],0
