Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,64.895692,[207  89] ; [ 44 104],[167.33333333 128.66666667] ; [83.66666667 64.33333333],1
p8,1,0.0,44.533115,[205  87] ; [53 91],[172.78899083 119.21100917] ; [85.21100917 58.78899083],1
p6,1,0.0,39.091212,[158 133] ; [ 32 110],[127.69053118 163.30946882] ; [62.30946882 79.69053118],1
n4,1,1e-06,24.349784,[261  34] ; [102  45],[242.27375566  52.72624434] ; [120.72624434  26.27375566],1
p7,1,1e-06,23.78112,[224  68] ; [75 65],[202.10185185  89.89814815] ; [96.89814815 43.10185185],1
p2,1,1e-06,23.320068,[272  23] ; [112  36],[255.71106095  39.28893905] ; [128.28893905  19.71106095],1
n5,1,2e-06,22.872328,[261  34] ; [103  44],[242.94117647  52.05882353] ; [121.05882353  25.94117647],1
d1,1,9e-06,19.656975,[206  90] ; [71 77],[184.66666667 111.33333333] ; [92.33333333 55.66666667],1
p10,1,1.1e-05,19.334913,[267  27] ; [109  36],[251.80865604  42.19134396] ; [124.19134396  20.80865604],1
p5,1,1.5e-05,18.75,[ 57 237] ; [  6 141],[ 42. 252.] ; [ 21. 126.],1
d3,1,0.000164,14.209967,[227  69] ; [88 60],[210.  86.] ; [105.  43.],1
n6,1,0.000342,12.824191,[270  25] ; [117  30],[258.2918552  36.7081448] ; [128.7081448  18.2918552],1
d2,1,0.000886,11.051652,[165 130] ; [58 90],[148.49887133 146.50112867] ; [74.50112867 73.49887133],1
u1,1,0.002099,9.461072,[ 73 223] ; [ 18 130],[ 60.66666667 235.33333333] ; [ 30.33333333 117.66666667],0
p9,1,0.002129,9.435164,[271  24] ; [118  26],[261.40091116  33.59908884] ; [127.59908884  16.40091116],0
a7,1,0.005019,7.872519,[230  65] ; [97 51],[217.75395034  77.24604966] ; [109.24604966  38.75395034],0
d5,1,0.006617,7.373991,[257  38] ; [114  34],[247.05417607  47.94582393] ; [123.94582393  24.05417607],0
s7,1,0.0094,6.745259,[163 116] ; [65 79],[150.38297872 128.61702128] ; [77.61702128 66.38297872],0
