Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,154.122801,[ 97 241] ; [235  67],[175.3375 162.6625] ; [156.6625 145.3375],1
s2,1,0.0,92.032197,[123 228] ; [225  86],[184.51359517 166.48640483] ; [163.48640483 147.51359517],1
s3,1,0.0,67.895362,[150 199] ; [231  78],[202.08054711 146.91945289] ; [178.91945289 130.08054711],1
s6,1,0.0,59.080521,[196 147] ; [261  47],[240.78494624 102.21505376] ; [216.21505376  91.78494624],1
s5,1,0.0,26.130391,[ 94 250] ; [139 158],[125.04212168 218.95787832] ; [107.95787832 189.04212168],1
a3,1,5e-06,20.704676,[232 119] ; [255  57],[257.82352941  93.17647059] ; [229.17647059  82.82352941],1
p6,1,6e-06,20.422812,[114 235] ; [155 155],[142.45978756 206.54021244] ; [126.54021244 183.45978756],1
v3,1,8e-06,19.848963,[108 235] ; [147 155],[135.60465116 207.39534884] ; [119.39534884 182.60465116],1
d2,1,1.3e-05,18.973189,[140 213] ; [177 136],[168.01951952 184.98048048] ; [148.98048048 164.01951952],1
p3,1,2e-05,18.151827,[164 189] ; [197 116],[191.34084084 161.65915916] ; [169.65915916 143.34084084],1
d1,1,3.1e-05,17.35759,[183 170] ; [212 101],[209.36186186 143.63813814] ; [185.63813814 127.36186186],1
p7,1,0.000125,14.716672,[220 128] ; [235  70],[242.48085758 105.51914242] ; [212.51914242  92.48085758],1
p8,1,0.000274,13.237957,[181 167] ; [204 105],[203.92694064 144.07305936] ; [181.07305936 127.92694064],1
a5,1,0.000328,12.904387,[245 108] ; [255  58],[265.01501502  87.98498498] ; [234.98498498  78.01501502],1
v1,1,0.000478,12.198323,[174 169] ; [195 108],[195.92414861 147.07585139] ; [173.07585139 129.92414861],1
u1,1,0.00054,11.97342,[ 46 307] ; [ 73 240],[ 63.07357357 289.92642643] ; [ 55.92642643 257.07357357],1
b2,1,0.000657,11.60817,[ 57 131] ; [ 97 109],[ 73.4822335 114.5177665] ; [ 80.5177665 125.4822335],1
b3,1,0.000657,11.60817,[ 57 131] ; [ 97 109],[ 73.4822335 114.5177665] ; [ 80.5177665 125.4822335],1
p4,1,0.000798,11.246042,[209 143] ; [224  88],[229.54216867 122.45783133] ; [203.45783133 108.54216867],1
u4,1,0.000966,10.892293,[  1 351] ; [ 12 301],[  6.88120301 345.11879699] ; [  6.11879699 306.88120301],1
r1,1,0.001928,9.616986,[265  86] ; [264  46],[280.90620272  70.09379728] ; [248.09379728  61.90620272],0
n4,1,0.002505,9.137095,[261  92] ; [260  51],[276.97740964  76.02259036] ; [244.02259036  66.97740964],0
p12,1,0.00308,8.759511,[ 20 332] ; [ 38 274],[ 30.74698795 321.25301205] ; [ 27.25301205 284.74698795],0
a8,1,0.003918,8.321287,[ 35 285] ; [ 55 230],[ 47.60330579 272.39669421] ; [ 42.39669421 242.60330579],0
p5,1,0.005201,7.80804,[ 35 318] ; [ 54 258],[ 47.24360902 305.75639098] ; [ 41.75639098 270.24360902],0
r4,1,0.014618,5.961979,[311  42] ; [293  20],[320.13813814  32.86186186] ; [283.86186186  29.13813814],0
a2,1,0.019967,5.414758,[ 72 281] ; [ 88 225],[ 84.8048048 268.1951952] ; [ 75.1951952 237.8048048],0
u3,1,0.039324,4.246806,[60 58] ; [39 19],[66.375 51.625] ; [32.625 25.375],0
n5,1,0.059699,3.545737,[262  88] ; [251  59],[272.04545455  77.95454545] ; [240.95454545  69.04545455],0
d5,1,0.066971,3.355754,[281  71] ; [266  46],[289.97590361  62.02409639] ; [257.02409639  54.97590361],0
d4,1,0.067736,3.33705,[287  66] ; [270  42],[295.67067669  57.32932331] ; [261.32932331  50.67067669],0
v2,1,0.068803,3.311355,[184 155] ; [186 117],[195.37383178 143.62616822] ; [174.62616822 128.37383178],0
n1,1,0.094171,2.801595,[21 52] ; [26 35],[25.60447761 47.39552239] ; [21.39552239 39.60447761],0
p1,1,0.110938,2.540806,[ 25 328] ; [ 33 279],[ 30.78796992 322.21203008] ; [ 27.21203008 284.78796992],0
s1,1,0.134042,2.245062,[  6 344] ; [ 11 297],[  9.04255319 340.95744681] ; [  7.95744681 300.04255319],0
a4,1,0.134496,2.239831,[151 202] ; [152 161],[160.5990991 192.4009009] ; [142.4009009 170.5990991],0
b4,1,0.180616,1.792545,[211 142] ; [171 142],[202.47147147 150.52852853] ; [179.52852853 133.47147147],0
p10,1,0.188435,1.729812,[317  35] ; [289  22],[321.73755656  30.26244344] ; [284.26244344  26.73755656],0
r2,1,0.23589,1.404991,[326  22] ; [294  13],[329.40458015  18.59541985] ; [290.59541985  16.40458015],0
v4,1,0.259123,1.273437,[334  16] ; [302   9],[336.76248109  13.23751891] ; [299.23751891  11.76248109],0
b1,1,0.293728,1.102455,[116 237] ; [115 198],[122.43693694 230.56306306] ; [108.56306306 204.43693694],0
s4,1,0.297294,1.086294,[ 52 296] ; [ 56 256],[ 56.94545455 291.05454545] ; [ 51.05454545 260.94545455],0
n6,1,0.360864,0.834886,[301  49] ; [274  36],[304.92424242  45.07575758] ; [270.07575758  39.92424242],0
n2,1,0.376399,0.782431,[56 18] ; [42 19],[53.71851852 20.28148148] ; [44.28148148 16.71851852],0
u2,1,0.39535,0.722425,[65 54] ; [35 22],[67.61363636 51.38636364] ; [32.38636364 24.61363636],0
a6,1,0.412686,0.671048,[248 105] ; [210 102],[243.11879699 109.88120301] ; [214.88120301  97.11879699],0
n3,1,0.414324,0.666359,[56 17] ; [43 18],[53.93283582 19.06716418] ; [45.06716418 15.93283582],0
a1,1,0.476727,0.506342,[ 14 339] ; [ 16 297],[ 15.9009009 337.0990991] ; [ 14.0990991 298.9009009],0
a7,1,0.560849,0.338236,[262  90] ; [226  86],[258.69879518  93.30120482] ; [229.30120482  82.69879518],0
r3,1,0.604314,0.268538,[334  15] ; [302  11],[335.29305136  13.70694864] ; [300.70694864  12.29305136],0
b5,1,0.642127,0.21597,[216 137] ; [186 127],[213.07207207 139.92792793] ; [188.92792793 124.07207207],0
p11,1,0.801732,0.063054,[298  55] ; [262  51],[296.81681682  56.18318318] ; [263.18318318  49.81681682],0
d3,1,0.875189,0.024671,[247 104] ; [222  91],[247.92018072 103.07981928] ; [221.07981928  91.92018072],0
