Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,162.791489,[411  21] ; [36 47],[374.9592233  57.0407767] ; [72.0407767 10.9592233],1
p11,1,0.0,48.138609,[366  67] ; [44 42],[342.06165703  90.93834297] ; [67.93834297 18.06165703],1
p7,1,0.0,29.509424,[295 125] ; [33 51],[273.33333333 146.66666667] ; [54.66666667 29.33333333],1
p3,1,4e-06,21.284921,[249 181] ; [26 59],[229.61165049 200.38834951] ; [45.38834951 39.61165049],1
p2,1,1.1e-05,19.313917,[377  54] ; [59 27],[363.47388781  67.52611219] ; [72.52611219 13.47388781],1
r4,1,2.7e-05,17.623487,[412  21] ; [71 15],[402.96531792  30.03468208] ; [80.03468208  5.96531792],1
s5,1,0.000193,13.901985,[170 245] ; [16 67],[155. 260.] ; [31. 52.],1
n4,1,0.000623,11.707447,[360  73] ; [57 28],[348.57335907  84.42664093] ; [68.42664093 16.57335907],1
p4,1,0.000674,11.559134,[295 135] ; [42 43],[281.37864078 148.62135922] ; [55.62135922 29.37864078],1
n5,1,0.000692,11.51111,[343  89] ; [53 32],[330.89361702 101.10638298] ; [65.10638298 19.89361702],1
v1,1,0.001134,10.595143,[254 167] ; [35 50],[240.45256917 180.54743083] ; [48.54743083 36.45256917],0
p8,1,0.002179,9.392226,[251 177] ; [34 50],[238.2421875 189.7578125] ; [46.7578125 37.2421875],0
s8,1,0.00365,8.450224,[231 199] ; [31 54],[218.75728155 211.24271845] ; [43.24271845 41.75728155],0
p12,1,0.004602,8.029576,[ 47 386] ; [ 1 85],[ 40.04624277 392.95375723] ; [ 7.95375723 78.04624277],0
s2,1,0.005815,7.606806,[255 176] ; [36 48],[243.53592233 187.46407767] ; [47.46407767 36.53592233],0
s6,1,0.007625,7.119406,[309 119] ; [49 36],[298.68226121 129.31773879] ; [59.31773879 25.68226121],0
s3,1,0.008414,6.943244,[260 168] ; [38 46],[249.109375 178.890625] ; [48.890625 35.109375],0
v3,1,0.010186,6.602072,[191 221] ; [25 56],[180.51115619 231.48884381] ; [35.48884381 45.51115619],0
n6,1,0.013951,6.044311,[382  49] ; [67 18],[375.03682171  55.96317829] ; [73.96317829 11.03682171],0
s7,1,0.019647,5.443032,[231 185] ; [34 48],[221.36546185 194.63453815] ; [43.63453815 38.36546185],0
p6,1,0.020097,5.403465,[181 248] ; [23 58],[171.6 257.4] ; [32.4 48.6],0
p5,1,0.020748,5.347842,[ 58 370] ; [ 4 82],[ 51.62645914 376.37354086] ; [10.37354086 75.62645914],0
s4,1,0.050413,3.827672,[ 79 349] ; [ 8 75],[ 72.86888454 355.13111546] ; [14.13111546 68.86888454],0
r2,1,0.050759,3.816203,[419   9] ; [80  5],[416.31968811  11.68031189] ; [82.68031189  2.31968811],0
