Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,53.406211,[15 79] ; [83 44],[41.68325792 52.31674208] ; [56.31674208 70.68325792],1
s3,1,0.0,46.775556,[20 75] ; [85 41],[45.13574661 49.86425339] ; [59.86425339 66.13574661],1
s5,1,0.0,33.897209,[ 8 86] ; [55 68],[27.29032258 66.70967742] ; [35.70967742 87.29032258],1
s8,1,0.0,28.584035,[12 83] ; [59 68],[30.38288288 64.61711712] ; [40.61711712 86.38288288],1
s7,1,1e-06,24.592494,[12 79] ; [55 67],[28.62441315 62.37558685] ; [38.37558685 83.62441315],1
s4,1,5.5e-05,16.278706,[10 85] ; [43 84],[22.68018018 72.31981982] ; [30.31981982 96.68018018],1
r3,1,0.000309,13.016063,[80 15] ; [123   3],[87.26244344  7.73755656] ; [115.73755656  10.26244344],1
r4,1,0.000453,12.300864,[69 26] ; [115  12],[78.73873874 16.26126126] ; [105.26126126  21.73873874],1
a6,1,0.002352,9.25216,[50 45] ; [92 35],[60.76576577 34.23423423] ; [81.23423423 45.76576577],0
p3,1,0.002538,9.112961,[22 71] ; [55 72],[32.55 60.45] ; [44.45 82.55],0
p10,1,0.003546,8.503012,[56 37] ; [98 27],[65.69724771 27.30275229] ; [88.30275229 36.69724771],0
a5,1,0.009443,6.7371,[44 51] ; [81 46],[53.49099099 41.50900901] ; [71.50900901 55.49099099],0
r2,1,0.01122,6.430079,[80 15] ; [120   7],[85.58558559  9.41441441] ; [114.41441441  12.58558559],0
p9,1,0.018373,5.560261,[63 29] ; [102  22],[70.27777778 21.72222222] ; [94.72222222 29.27777778],0
v1,1,0.020198,5.39471,[30 63] ; [59 64],[38.31944444 54.68055556] ; [50.68055556 72.31944444],0
d4,1,0.020673,5.354155,[66 29] ; [105  22],[73.17567568 21.82432432] ; [97.82432432 29.17567568],0
d1,1,0.028031,4.826164,[36 59] ; [67 60],[44.07657658 50.92342342] ; [58.92342342 68.07657658],0
p4,1,0.031277,4.637673,[34 59] ; [65 62],[41.85 51.15] ; [57.15 69.85],0
a7,1,0.031786,4.610023,[61 33] ; [99 28],[68.05429864 25.94570136] ; [91.94570136 35.05429864],0
r1,1,0.033317,4.529424,[59 36] ; [95 31],[66.19909502 28.80090498] ; [87.80090498 38.19909502],0
