Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,286.535527,[292  33] ; [ 66 227],[188.26860841 136.73139159] ; [169.73139159 123.26860841],1
s6,1,0.0,102.663038,[281  42] ; [143 148],[223.04885993  99.95114007] ; [200.95114007  90.04885993],1
s7,1,0.0,101.722713,[227  94] ; [ 83 198],[165.29900332 155.70099668] ; [144.70099668 136.29900332],1
s8,1,0.0,80.838669,[210 116] ; [ 84 212],[154.09003215 171.90996785] ; [139.90996785 156.09003215],1
s5,1,0.0,57.861522,[155 161] ; [ 57 234],[110.36573311 205.63426689] ; [101.63426689 189.36573311],1
s4,1,2.9e-05,17.509468,[ 72 251] ; [ 29 266],[ 52.78802589 270.21197411] ; [ 48.21197411 246.78802589],1
d1,1,0.000207,13.763371,[220 108] ; [156 141],[197.3248 130.6752] ; [178.6752 118.3248],1
p6,1,0.00021,13.7429,[145 178] ; [ 89 204],[122.69805195 200.30194805] ; [111.30194805 181.69805195],1
d4,1,0.000634,11.672283,[287  39] ; [231  66],[271.05617978  54.94382022] ; [246.94382022  50.05617978],1
p12,1,0.000884,11.056695,[ 45 282] ; [ 17 278],[ 32.59485531 294.40514469] ; [ 29.40514469 265.59485531],1
a3,1,0.003751,8.400417,[255  72] ; [201  96],[238.96153846  88.03846154] ; [217.03846154  79.96153846],0
r2,1,0.010434,6.559244,[313  11] ; [270  24],[305.65048544  18.34951456] ; [277.34951456  16.65048544],0
a2,1,0.010637,6.524941,[ 89 239] ; [ 55 242],[ 75.5712 252.4288] ; [ 68.4288 228.5712],0
u1,1,0.012768,6.201004,[ 69 259] ; [ 40 257],[ 57.2032 270.7968] ; [ 51.7968 245.2032],0
s1,1,0.018968,5.504431,[ 13 312] ; [  3 293],[  8.37359098 316.62640902] ; [  7.62640902 288.37359098],0
u4,1,0.019043,5.497544,[ 11 317] ; [  2 295],[  6.8224 321.1776] ; [  6.1776 290.8224],0
d2,1,0.024184,5.081369,[166 160] ; [124 172],[151.99356913 174.00643087] ; [138.00643087 157.99356913],0
p4,1,0.025465,4.991985,[224 102] ; [178 118],[210.69453376 115.30546624] ; [191.30546624 104.69453376],0
u3,1,0.031563,4.622099,[50 23] ; [50 46],[43.19526627 29.80473373] ; [56.80473373 39.19526627],0
n5,1,0.032816,4.555352,[273  53] ; [227  68],[262.47987118  63.52012882] ; [237.52012882  57.47987118],0
