Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.6e-05,18.60615,[62 91] ; [92 48],[80.41638225 72.58361775] ; [73.58361775 66.41638225],1
v3,1,0.00268,9.013476,[ 42 114] ; [61 79],[ 54.28378378 101.71621622] ; [48.71621622 91.28378378],0
s6,1,0.006405,7.432608,[85 76] ; [100  47],[96.70454545 64.29545455] ; [88.29545455 58.70454545],0
s2,1,0.009817,6.667815,[63 97] ; [78 66],[74.21052632 85.78947368] ; [66.78947368 77.21052632],0
b5,1,0.012298,6.267383,[90 72] ; [102  45],[100.66019417  61.33980583] ; [91.33980583 55.66019417],0
s8,1,0.021532,5.283189,[ 47 115] ; [61 86],[ 56.62135922 105.37864078] ; [51.37864078 95.62135922],0
p3,1,0.02168,5.271321,[ 45 117] ; [59 88],[ 54.52427184 107.47572816] ; [49.47572816 97.52427184],0
u1,1,0.061582,3.494257,[ 24 138] ; [ 34 113],[ 30.40776699 131.59223301] ; [ 27.59223301 119.40776699],0
n5,1,0.069231,3.301155,[105  54] ; [111  36],[112.23529412  46.76470588] ; [103.76470588  43.23529412],0
u2,1,0.070475,3.271917,[26 24] ; [27 11],[30.11363636 19.88636364] ; [22.88636364 15.11363636],0
v4,1,0.073583,3.201223,[146  15] ; [139   6],[149.95098039  11.04901961] ; [135.04901961   9.95098039],0
u3,1,0.080538,3.054017,[26 26] ; [26 12],[30.04444444 21.95555556] ; [21.95555556 16.04444444],0
r1,1,0.11714,2.455156,[117  44] ; [118  29],[122.84090909  38.15909091] ; [112.15909091  34.84090909],0
p5,1,0.133614,2.25,[  6 156] ; [ 11 133],[  9. 153.] ; [  8. 136.],0
a5,1,0.136648,2.215305,[104  58] ; [106  41],[110.09708738  51.90291262] ; [99.90291262 47.09708738],0
p6,1,0.137044,2.210839,[ 30 131] ; [ 37 107],[ 35.36721311 125.63278689] ; [ 31.63278689 112.36721311],0
p9,1,0.149732,2.074982,[126  36] ; [123  23],[130.96753247  31.03246753] ; [118.03246753  27.96753247],0
p4,1,0.164197,1.935142,[64 97] ; [70 77],[70.04545455 90.95454545] ; [63.95454545 83.04545455],0
d5,1,0.186899,1.741891,[121  41] ; [119  28],[125.82524272  36.17475728] ; [114.17475728  32.82524272],0
s7,1,0.209195,1.576987,[61 97] ; [65 77],[66.36 91.64] ; [59.64 82.36],0
r4,1,0.2229,1.485602,[138  24] ; [132  15],[141.55339806  20.44660194] ; [128.44660194  18.55339806],0
a3,1,0.227309,1.457624,[110  52] ; [109  38],[114.81553398  47.18446602] ; [104.18446602  42.81553398],0
a8,1,0.245987,1.345954,[ 14 136] ; [ 18 113],[ 17.08185053 132.91814947] ; [ 14.91814947 116.08185053],0
n4,1,0.281529,1.159692,[117  45] ; [114  33],[121.10679612  40.89320388] ; [109.89320388  37.10679612],0
p10,1,0.298372,1.081454,[123  39] ; [118  28],[126.75974026  35.24025974] ; [114.24025974  31.75974026],0
r2,1,0.304166,1.055841,[146  15] ; [137   9],[148.41368078  12.58631922] ; [134.58631922  11.41368078],0
