Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,44.426522,[ 6 34] ; [57 14],[22.7027027 17.2972973] ; [40.2972973 30.7027027],1
p11,1,6.5e-05,15.949526,[14 26] ; [53 19],[23.92857143 16.07142857] ; [43.07142857 28.92857143],1
b5,1,0.000231,13.557316,[14 26] ; [51 21],[23.21428571 16.78571429] ; [41.78571429 30.21428571],1
s8,1,0.000299,13.07798,[ 4 36] ; [31 41],[12.5 27.5] ; [22.5 49.5],1
p2,1,0.001198,10.493216,[18 22] ; [53 17],[25.81818182 14.18181818] ; [45.18181818 24.81818182],0
p7,1,0.002465,9.166667,[12 28] ; [42 28],[19.63636364 20.36363636] ; [34.36363636 35.63636364],0
s6,1,0.003706,8.422527,[13 27] ; [44 28],[20.35714286 19.64285714] ; [36.64285714 35.35714286],0
v4,1,0.004947,7.898769,[27 12] ; [65  7],[32.32432432  6.67567568] ; [59.67567568 12.32432432],0
r3,1,0.007181,7.227186,[30 10] ; [67  5],[34.64285714  5.35714286] ; [62.35714286  9.64285714],0
r4,1,0.013517,6.100218,[25 15] ; [60 12],[30.35714286  9.64285714] ; [54.64285714 17.35714286],0
n2,1,0.022407,5.213904,[8 9] ; [18  4],[11.33333333  5.66666667] ; [14.66666667  7.33333333],0
p8,1,0.031794,4.609581,[ 9 30] ; [31 40],[14.18181818 24.81818182] ; [25.81818182 45.18181818],0
u2,1,0.035791,4.407029,[4 5] ; [12  2],[6.26086957 2.73913043] ; [9.73913043 4.26086957],0
s2,1,0.036324,4.381834,[10 30] ; [32 39],[15.13513514 24.86486486] ; [26.86486486 44.13513514],0
p4,1,0.043569,4.07318,[14 26] ; [39 32],[19.0990991 20.9009009] ; [33.9009009 37.0990991],0
s7,1,0.043971,4.057681,[ 7 28] ; [27 41],[11.55339806 23.44660194] ; [22.44660194 45.55339806],0
n3,1,0.055538,3.665861,[7 8] ; [17  5],[9.72972973 5.27027027] ; [14.27027027  7.72972973],0
v1,1,0.064701,3.412576,[13 27] ; [35 34],[17.6146789 22.3853211] ; [30.3853211 38.6146789],0
p6,1,0.071505,3.24812,[ 3 35] ; [15 55],[ 6.33333333 31.66666667] ; [11.66666667 58.33333333],0
s5,1,0.090073,2.873071,[ 4 35] ; [16 52],[ 7.28971963 31.71028037] ; [12.71028037 55.28971963],0
n5,1,0.115203,2.481359,[13 27] ; [34 37],[16.93693694 23.06306306] ; [30.06306306 40.93693694],0
a8,1,0.116325,2.466118,[ 2 36] ; [10 54],[ 4.47058824 33.52941176] ; [ 7.52941176 56.47058824],0
d1,1,0.133849,2.24728,[18 22] ; [43 29],[21.78571429 18.21428571] ; [39.21428571 32.78571429],0
v2,1,0.175819,1.832614,[17 23] ; [37 29],[20.37735849 19.62264151] ; [33.62264151 32.37735849],0
p3,1,0.181187,1.787865,[13 26] ; [33 38],[16.30909091 22.69090909] ; [29.69090909 41.30909091],0
s1,1,0.215121,1.536623,[ 4 35] ; [ 3 68],[ 2.48181818 36.51818182] ; [ 4.51818182 66.48181818],0
a4,1,0.247393,1.337967,[24 16] ; [35 37],[21.07142857 18.92857143] ; [37.92857143 34.07142857],0
u1,1,0.277152,1.181002,[ 2 38] ; [ 8 64],[ 3.57142857 36.42857143] ; [ 6.42857143 65.57142857],0
a7,1,0.338142,0.917462,[26 14] ; [53 19],[28.21428571 11.78571429] ; [50.78571429 21.21428571],0
a1,1,0.381516,0.765812,[ 4 36] ; [ 4 68],[ 2.85714286 37.14285714] ; [ 5.14285714 66.85714286],0
p1,1,0.397269,0.716577,[ 2 37] ; [ 7 65],[ 3.16216216 35.83783784] ; [ 5.83783784 66.16216216],0
d4,1,0.403756,0.69711,[30 10] ; [58 13],[31.71171171  8.28828829] ; [56.28828829 14.71171171],0
n1,1,0.460937,0.543618,[ 5 10] ; [10 12],[6.08108108 8.91891892] ; [ 8.91891892 13.08108108],0
v3,1,0.502633,0.449373,[11 27] ; [23 42],[12.54368932 25.45631068] ; [21.45631068 43.54368932],0
a6,1,0.521577,0.410774,[27 13] ; [52 19],[28.46846847 11.53153153] ; [50.53153153 20.46846847],0
r2,1,0.5354,0.384132,[33  6] ; [63  8],[34.03636364  4.96363636] ; [61.96363636  9.03636364],0
d3,1,0.586253,0.296234,[25 15] ; [48 23],[26.30630631 13.69369369] ; [46.69369369 24.30630631],0
d2,1,0.663547,0.189243,[22 18] ; [36 35],[20.9009009 19.0990991] ; [37.0990991 33.9009009],0
r1,1,0.678731,0.171558,[29 11] ; [54 17],[29.90990991 10.09009009] ; [53.09009009 17.90990991],0
b4,1,0.7557,0.096803,[21 19] ; [40 32],[21.78571429 18.21428571] ; [39.21428571 32.78571429],0
n4,1,0.818825,0.052467,[23 17] ; [43 29],[23.57142857 16.42857143] ; [42.42857143 29.57142857],0
d5,1,0.827211,0.047646,[32  8] ; [58 13],[32.43243243  7.56756757] ; [57.56756757 13.43243243],0
s4,1,0.855451,0.033185,[ 4 36] ; [ 8 64],[ 4.28571429 35.71428571] ; [ 7.71428571 64.28571429],0
a2,1,0.872266,0.025851,[10 30] ; [19 53],[10.35714286 29.64285714] ; [18.64285714 53.35714286],0
s3,1,0.885363,0.020786,[20 20] ; [36 34],[20.36363636 19.63636364] ; [35.63636364 34.36363636],0
a3,1,0.892773,0.01817,[31  8] ; [58 14],[31.27027027  7.72972973] ; [57.72972973 14.27027027],0
u3,1,0.898977,0.016117,[6 3] ; [9 4],[6.13636364 2.86363636] ; [8.86363636 4.13636364],0
b2,1,0.928762,0.007993,[ 8 17] ; [13 29],[ 7.8358209 17.1641791] ; [13.1641791 28.8358209],0
b3,1,0.928762,0.007993,[ 8 17] ; [13 29],[ 7.8358209 17.1641791] ; [13.1641791 28.8358209],0
b1,1,0.954808,0.003211,[22 18] ; [40 32],[22.14285714 17.85714286] ; [39.85714286 32.14285714],0
