Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,27.584573,[19 32] ; [123  37],[34.32227488 16.67772512] ; [107.67772512  52.32227488],1
p7,1,4e-06,21.187403,[13 40] ; [97 62],[27.5 25.5] ; [82.5 76.5],1
p11,1,8e-06,20.031596,[23 30] ; [123  38],[36.1588785 16.8411215] ; [109.8411215  51.1588785],1
v4,1,2.4e-05,17.865161,[39 14] ; [151   9],[47.27699531  5.72300469] ; [142.72300469  17.27699531],1
p10,1,0.000176,14.072286,[19 33] ; [105  54],[30.55924171 21.44075829] ; [93.44075829 65.55924171],1
a7,1,0.000878,11.068485,[29 24] ; [126  35],[38.38785047 14.61214953] ; [116.61214953  44.38785047],1
p3,1,0.000885,11.054614,[ 9 43] ; [69 92],[19.04225352 32.95774648] ; [ 58.95774648 102.04225352],1
d3,1,0.00212,9.442548,[26 27] ; [116  45],[35.1682243 17.8317757] ; [106.8317757  54.1682243],0
n6,1,0.003172,8.706073,[23 30] ; [106  54],[32.09859155 20.90140845] ; [96.90140845 63.09859155],0
p8,1,0.008858,6.851269,[14 39] ; [75 85],[22.14553991 30.85446009] ; [66.85446009 93.14553991],0
p4,1,0.014335,5.99641,[15 38] ; [76 84],[22.64319249 30.35680751] ; [68.35680751 91.64319249],0
a6,1,0.030429,4.684917,[25 28] ; [103  58],[31.70093458 21.29906542] ; [96.29906542 64.70093458],0
s8,1,0.031193,4.642297,[ 9 43] ; [ 53 108],[15.13615023 36.86384977] ; [ 46.86384977 114.13615023],0
p6,1,0.032232,4.58614,[ 6 46] ; [ 40 115],[11.55555556 40.44444444] ; [ 34.44444444 120.55555556],0
r4,1,0.045551,3.998119,[37 16] ; [133  28],[42.10280374 10.89719626] ; [127.89719626  33.10280374],0
n4,1,0.052215,3.768852,[16 37] ; [73 88],[22.04205607 30.95794393] ; [66.95794393 94.04205607],0
a5,1,0.07684,3.130506,[27 26] ; [104  57],[32.44392523 20.55607477] ; [98.55607477 62.44392523],0
r3,1,0.102321,2.668981,[46  7] ; [151  10],[48.78971963  4.21028037] ; [148.21028037  12.78971963],0
r2,1,0.113421,2.505893,[42 10] ; [141  17],[45.31428571  6.68571429] ; [137.68571429  20.31428571],0
s3,1,0.120607,2.409419,[17 35] ; [71 87],[21.79047619 30.20952381] ; [66.20952381 91.79047619],0
n3,1,0.135206,2.231693,[10  7] ; [38 11],[12.36363636  4.63636364] ; [35.63636364 13.36363636],0
r1,1,0.151534,2.056739,[34 19] ; [119  41],[38.07042254 14.92957746] ; [114.92957746  45.07042254],0
s1,1,0.16272,1.948762,[ 5 48] ; [  7 154],[ 2.97196262 50.02803738] ; [  9.02803738 151.97196262],0
s6,1,0.227789,1.454615,[21 31] ; [80 80],[24.77358491 27.22641509] ; [76.22641509 83.77358491],0
d1,1,0.266016,1.237177,[22 31] ; [81 80],[25.50934579 27.49065421] ; [77.49065421 83.50934579],0
s5,1,0.306062,1.047592,[ 8 41] ; [ 36 119],[10.56862745 38.43137255] ; [ 33.43137255 121.56862745],0
p12,1,0.328831,0.953496,[ 1 52] ; [  8 152],[ 2.23943662 50.76056338] ; [  6.76056338 153.23943662],0
v2,1,0.34918,0.876433,[22 28] ; [80 75],[24.87804878 25.12195122] ; [77.12195122 77.87804878],0
a3,1,0.352979,0.86272,[30 23] ; [102  58],[32.84507042 20.15492958] ; [99.15492958 60.84507042],0
a8,1,0.400174,0.707803,[ 3 50] ; [ 14 135],[ 4.46039604 48.53960396] ; [ 12.53960396 136.46039604],0
p1,1,0.408589,0.682902,[ 2 51] ; [ 11 148],[ 3.25 49.75] ; [  9.75 149.25],0
b1,1,0.427022,0.630908,[23 30] ; [ 60 101],[20.55607477 32.44392523] ; [62.44392523 98.55607477],0
v1,1,0.440737,0.594364,[18 34] ; [63 92],[20.34782609 31.65217391] ; [60.65217391 94.34782609],0
u2,1,0.455412,0.557147,[15  8] ; [32 25],[13.5125  9.4875] ; [33.4875 23.5125],0
s7,1,0.489821,0.476919,[12 38] ; [ 45 110],[13.90243902 36.09756098] ; [ 43.09756098 111.90243902],0
d5,1,0.499903,0.455143,[37 16] ; [120  41],[38.88317757 14.11682243] ; [118.11682243  42.88317757],0
b4,1,0.582718,0.301861,[30 23] ; [98 63],[31.70093458 21.29906542] ; [96.29906542 64.70093458],0
a1,1,0.603447,0.269828,[ 2 51] ; [  9 152],[ 2.72429907 50.27570093] ; [  8.27570093 152.72429907],0
d4,1,0.71268,0.135615,[44  9] ; [130  31],[43.09345794  9.90654206] ; [130.90654206  30.09345794],0
n1,1,0.735888,0.113773,[ 5 14] ; [11 38],[ 4.47058824 14.52941176] ; [11.52941176 37.47058824],0
b3,1,0.74205,0.108333,[ 9 18] ; [27 63],[ 8.30769231 18.69230769] ; [27.69230769 62.30769231],0
b2,1,0.74205,0.108333,[ 9 18] ; [27 63],[ 8.30769231 18.69230769] ; [27.69230769 62.30769231],0
a2,1,0.760464,0.092947,[ 7 46] ; [ 24 137],[ 7.67757009 45.32242991] ; [ 23.32242991 137.67757009],0
d2,1,0.790132,0.07083,[19 34] ; [ 61 100],[19.81308411 33.18691589] ; [ 60.18691589 100.81308411],0
u1,1,0.793871,0.068271,[ 4 49] ; [ 14 147],[ 4.45794393 48.54205607] ; [ 13.54205607 147.45794393],0
v3,1,0.81773,0.053114,[12 37] ; [ 40 113],[12.61386139 36.38613861] ; [ 39.38613861 113.61386139],0
a4,1,0.887757,0.019921,[19 34] ; [ 56 105],[18.57476636 34.42523364] ; [ 56.42523364 104.57476636],0
s2,1,0.90958,0.012898,[17 36] ; [ 53 108],[17.3364486 35.6635514] ; [ 52.6635514 108.3364486],0
n2,1,0.91266,0.012031,[12  7] ; [31 17],[12.19402985  6.80597015] ; [30.80597015 17.19402985],0
b5,1,0.923043,0.009332,[32 21] ; [96 65],[31.70093458 21.29906542] ; [96.29906542 64.70093458],0
u3,1,0.970405,0.001376,[12 11] ; [30 27],[12.075 10.925] ; [29.925 27.075],0
