Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,42.885794,[ 3 52] ; [65 46],[22.53012048 32.46987952] ; [45.46987952 65.53012048],1
d4,1,9e-06,19.773477,[29 25] ; [95 16],[40.58181818 13.41818182] ; [83.41818182 27.58181818],1
d3,1,0.000263,13.31652,[24 31] ; [80 30],[34.66666667 20.33333333] ; [69.33333333 40.66666667],1
a7,1,0.001346,10.278133,[28 27] ; [84 27],[37.10843373 17.89156627] ; [74.89156627 36.10843373],0
r2,1,0.002136,9.428571,[40 15] ; [100  10],[46.66666667  8.33333333] ; [93.33333333 16.66666667],0
a6,1,0.003096,8.750097,[24 31] ; [75 36],[32.80120482 22.19879518] ; [66.19879518 44.80120482],0
a5,1,0.006953,7.285104,[18 37] ; [61 50],[26.1746988 28.8253012] ; [52.8253012 58.1746988],0
a8,1,0.008818,6.859323,[ 6 45] ; [  2 103],[ 2.61538462 48.38461538] ; [ 5.38461538 99.61538462],0
v2,1,0.011162,6.439411,[16 37] ; [54 51],[23.48101266 29.51898734] ; [46.51898734 58.48101266],0
s6,1,0.015221,5.890722,[19 36] ; [59 49],[26.3190184 28.6809816] ; [51.6809816 56.3190184],0
r4,1,0.023868,5.10419,[34 21] ; [87 24],[40.09036145 14.90963855] ; [80.90963855 30.09036145],0
p7,1,0.031134,4.645575,[28 24] ; [38 68],[21.72151899 30.27848101] ; [44.27848101 61.72151899],0
v4,1,0.032087,4.593869,[44 10] ; [101   8],[48.03680982  5.96319018] ; [96.96319018 12.03680982],0
r3,1,0.047472,3.928571,[44 11] ; [100  10],[48.  7.] ; [96. 14.],0
n5,1,0.048836,3.880972,[25 29] ; [34 77],[19.30909091 34.69090909] ; [39.69090909 71.30909091],0
d2,1,0.052733,3.752352,[13 42] ; [43 68],[18.55421687 36.44578313] ; [37.44578313 73.55421687],0
u3,1,0.073718,3.198232,[12 17] ; [27 16],[15.70833333 13.29166667] ; [23.29166667 19.70833333],0
a3,1,0.087879,2.912807,[25 29] ; [67 44],[30.10909091 23.89090909] ; [61.89090909 49.10909091],0
r1,1,0.094217,2.800807,[32 23] ; [79 32],[36.77710843 18.22289157] ; [74.22289157 36.77710843],0
b1,1,0.125106,2.352207,[24 31] ; [35 76],[19.54819277 35.45180723] ; [39.45180723 71.54819277],0
a4,1,0.125769,2.343965,[12 43] ; [37 74],[16.23493976 38.76506024] ; [32.76506024 78.23493976],0
v3,1,0.133914,2.246536,[ 9 46] ; [28 76],[12.79874214 42.20125786] ; [24.20125786 79.79874214],0
u2,1,0.138276,2.197037,[12 17] ; [26 18],[15.09589041 13.90410959] ; [22.90410959 21.09589041],0
s5,1,0.150523,2.066946,[ 9 46] ; [28 78],[12.63975155 42.36024845] ; [24.36024845 81.63975155],0
p11,1,0.154288,2.029332,[38 17] ; [64 47],[33.79518072 21.20481928] ; [68.20481928 42.79518072],0
s1,1,0.172069,1.864828,[ 4 51] ; [  3 107],[ 2.33333333 52.66666667] ; [  4.66666667 105.33333333],0
p10,1,0.204985,1.606495,[32 23] ; [73 34],[35.64814815 19.35185185] ; [69.35185185 37.64814815],0
p1,1,0.216446,1.527778,[ 2 53] ; [  1 109],[ 1. 54.] ; [  2. 108.],0
n2,1,0.227542,1.456159,[18  6] ; [31 20],[15.68  8.32] ; [33.32 17.68],0
a2,1,0.234527,1.413193,[ 4 51] ; [15 96],[ 6.29518072 48.70481928] ; [12.70481928 98.29518072],0
s2,1,0.258588,1.2763,[18 37] ; [46 64],[21.33333333 33.66666667] ; [42.66666667 67.33333333],0
s7,1,0.320637,0.986347,[11 42] ; [30 77],[13.58125 39.41875] ; [27.41875 79.58125],0
b5,1,0.469927,0.522149,[32 23] ; [71 40],[34.12650602 20.87349398] ; [68.87349398 42.12650602],0
b2,1,0.476661,0.506494,[ 6 20] ; [16 36],[ 7.33333333 18.66666667] ; [14.66666667 37.33333333],0
b3,1,0.476661,0.506494,[ 6 20] ; [16 36],[ 7.33333333 18.66666667] ; [14.66666667 37.33333333],0
s4,1,0.532501,0.389616,[11 44] ; [27 84],[12.59036145 42.40963855] ; [25.40963855 85.59036145],0
u1,1,0.534333,0.386145,[ 3 52] ; [  9 102],[ 3.97590361 51.02409639] ; [  8.02409639 102.97590361],0
