Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,50.157654,[38 42] ; [419  87],[62.3890785 17.6109215] ; [394.6109215 111.3890785],1
d5,1,0.164339,1.933836,[62 18] ; [424  82],[66.34812287 13.65187713] ; [419.65187713  86.34812287],0
v2,1,0.195219,1.677783,[36 37] ; [280 208],[41.11942959 31.88057041] ; [274.88057041 213.11942959],0
d1,1,0.204516,1.609825,[44 37] ; [313 194],[49.17857143 31.82142857] ; [307.82142857 199.17857143],0
s8,1,0.210145,1.57043,[40 41] ; [287 218],[45.1996587 35.8003413] ; [281.8003413 223.1996587],0
a7,1,0.214415,1.541366,[55 26] ; [376 129],[59.57508532 21.42491468] ; [371.42491468 133.57508532],0
n2,1,0.234579,1.412881,[25  4] ; [82 26],[22.64963504  6.35036496] ; [84.35036496 23.64963504],0
r1,1,0.246262,1.344385,[63 17] ; [424  81],[66.5982906 13.4017094] ; [420.4017094  84.5982906],0
v1,1,0.264471,1.245201,[40 38] ; [286 207],[44.5323993 33.4676007] ; [281.4676007 211.5323993],0
d4,1,0.302717,1.062187,[64 16] ; [427  78],[67.14529915 12.85470085] ; [423.85470085  81.14529915],0
p1,1,0.379197,0.773305,[ 5 76] ; [ 46 457],[ 7.07363014 73.92636986] ; [ 43.92636986 459.07363014],0
b4,1,0.453559,0.561744,[45 36] ; [304 203],[48.07653061 32.92346939] ; [300.92346939 206.07653061],0
p2,1,0.461696,0.541779,[66 15] ; [426  77],[68.23972603 12.76027397] ; [423.76027397  79.23972603],0
r3,1,0.463292,0.53793,[76  4] ; [489  17],[77.1331058  2.8668942] ; [487.8668942  18.1331058],0
d3,1,0.634746,0.22568,[55 25] ; [361 145],[56.79180887 23.20819113] ; [359.20819113 146.79180887],0
n1,1,0.688892,0.160287,[11 18] ; [45 62],[11.94117647 17.05882353] ; [44.05882353 62.94117647],0
a6,1,0.710606,0.137673,[56 24] ; [343 162],[54.56410256 25.43589744] ; [344.43589744 160.56410256],0
a1,1,0.725972,0.122842,[ 4 77] ; [ 30 477],[ 4.68367347 76.31632653] ; [ 29.31632653 477.68367347],0
b5,1,0.806506,0.059994,[51 30] ; [312 195],[50.00510204 30.99489796] ; [312.99489796 194.00510204],0
n3,1,0.828817,0.04675,[20  9] ; [76 31],[20.47058824  8.52941176] ; [75.52941176 31.47058824],0
s1,1,0.864916,0.028941,[ 3 76] ; [ 21 478],[ 3.28027682 75.71972318] ; [ 20.71972318 478.28027682],0
s4,1,0.874281,0.025035,[18 63] ; [107 392],[17.45689655 63.54310345] ; [107.54310345 391.45689655],0
p7,1,0.883766,0.021373,[49 26] ; [325 166],[49.55830389 25.44169611] ; [324.44169611 166.55830389],0
a8,1,0.892735,0.018183,[10 64] ; [ 65 396],[10.37383178 63.62616822] ; [ 64.62616822 396.37383178],0
s3,1,0.988382,0.000212,[56 24] ; [349 149],[56.05536332 23.94463668] ; [348.94463668 149.05536332],0
