Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,33.961745,[31 16] ; [ 3 41],[17.56043956 29.43956044] ; [16.43956044 27.56043956],1
s7,1,0.006196,7.49234,[27 17] ; [13 28],[20.70588235 23.29411765] ; [19.29411765 21.70588235],0
s8,1,0.009495,6.727269,[25 22] ; [12 33],[18.90217391 28.09782609] ; [18.09782609 26.90217391],0
p11,1,0.017093,5.686845,[28 19] ; [37  8],[33.20652174 13.79347826] ; [31.79347826 13.20652174],0
u2,1,0.018715,5.527918,[ 5 16] ; [12  8],[ 8.70731707 12.29268293] ; [ 8.29268293 11.70731707],0
s6,1,0.049966,3.842588,[31 13] ; [22 22],[26.5 17.5] ; [26.5 17.5],0
v2,1,0.059789,3.543224,[18 29] ; [25 18],[22.45555556 24.54444444] ; [20.54444444 22.45555556],0
p9,1,0.065932,3.381496,[32 15] ; [38  7],[35.76086957 11.23913043] ; [34.23913043 10.76086957],0
u3,1,0.086974,2.929506,[ 7 14] ; [12  8],[ 9.73170732 11.26829268] ; [ 9.26829268 10.73170732],0
p8,1,0.089505,2.883254,[20 26] ; [27 17],[24.02222222 21.97777778] ; [22.97777778 21.02222222],0
d3,1,0.102143,2.671763,[19 28] ; [11 34],[15.32608696 31.67391304] ; [14.67391304 30.32608696],0
a4,1,0.144655,2.127729,[10 36] ; [16 29],[13.14285714 32.85714286] ; [12.85714286 32.14285714],0
a5,1,0.147263,2.100371,[32 15] ; [24 21],[28.60869565 18.39130435] ; [27.39130435 17.60869565],0
b3,1,0.163013,1.946055,[ 6 26] ; [10 19],[ 8.39344262 23.60655738] ; [ 7.60655738 21.39344262],0
b2,1,0.163013,1.946055,[ 6 26] ; [10 19],[ 8.39344262 23.60655738] ; [ 7.60655738 21.39344262],0
d1,1,0.183524,1.768852,[ 4 43] ; [ 1 44],[ 2.55434783 44.44565217] ; [ 2.44565217 42.55434783],0
b4,1,0.212345,1.555366,[20 27] ; [25 20],[22.98913043 24.01086957] ; [22.01086957 22.98913043],0
p12,1,0.215053,1.53708,[ 2 45] ; [ 5 40],[ 3.57608696 43.42391304] ; [ 3.42391304 41.57608696],0
a2,1,0.261969,1.258321,[ 3 44] ; [ 6 39],[ 4.59782609 42.40217391] ; [ 4.40217391 40.59782609],0
p7,1,0.290373,1.117889,[36 11] ; [30 15],[33.7173913 13.2826087] ; [32.2826087 12.7173913],0
p10,1,0.310494,1.028571,[33 12] ; [37  8],[35. 10.] ; [35. 10.],0
v1,1,0.346926,0.884669,[21 26] ; [24 20],[23.24175824 23.75824176] ; [21.75824176 22.24175824],0
a8,1,0.353574,0.86059,[ 7 36] ; [ 4 38],[ 5.56470588 37.43529412] ; [ 5.43529412 36.56470588],0
b5,1,0.395511,0.721932,[23 24] ; [26 19],[25.0326087 21.9673913] ; [23.9673913 21.0326087],0
n4,1,0.441837,0.591507,[35 11] ; [31 14],[33.36263736 12.63736264] ; [32.63736264 12.36263736],0
p1,1,0.450347,0.569778,[ 9 38] ; [ 6 39],[ 7.66304348 39.33695652] ; [ 7.33695652 37.66304348],0
n2,1,0.474895,0.510563,[11  2] ; [8 3],[10.29166667  2.70833333] ; [8.70833333 2.29166667],0
s4,1,0.478779,0.501644,[ 9 38] ; [ 6 38],[ 7.74725275 39.25274725] ; [ 7.25274725 36.74725275],0
v4,1,0.479009,0.50112,[41  5] ; [42  3],[41.95604396  4.04395604] ; [41.04395604  3.95604396],0
n5,1,0.500581,0.453705,[38  9] ; [33 11],[36.67032967 10.32967033] ; [34.32967033  9.67032967],0
n1,1,0.509903,0.434266,[6 6] ; [7 4],[6.7826087 5.2173913] ; [6.2173913 4.7826087],0
n6,1,0.529606,0.395147,[39  8] ; [35 10],[37.80434783  9.19565217] ; [36.19565217  8.80434783],0
r1,1,0.534997,0.384891,[31 15] ; [33 12],[32.35164835 13.64835165] ; [31.64835165 13.35164835],0
p3,1,0.573041,0.317621,[27 19] ; [29 16],[28.30769231 17.69230769] ; [27.69230769 17.30769231],0
p5,1,0.591668,0.287747,[ 8 38] ; [ 6 39],[ 7.07692308 38.92307692] ; [ 6.92307692 38.07692308],0
a7,1,0.619682,0.246315,[29 18] ; [30 15],[30.14130435 16.85869565] ; [28.85869565 16.14130435],0
s1,1,0.645388,0.211765,[ 3 42] ; [ 2 43],[ 2.5 42.5] ; [ 2.5 42.5],0
p6,1,0.696588,0.152046,[19 28] ; [20 25],[19.92391304 27.07608696] ; [19.07608696 25.92391304],0
r3,1,0.738786,0.111196,[43  4] ; [42  3],[43.42391304  3.57608696] ; [41.57608696  3.42391304],0
r2,1,0.751669,0.100134,[41  5] ; [41  4],[41.45054945  4.54945055] ; [40.54945055  4.45054945],0
v3,1,0.835547,0.043095,[17 30] ; [15 29],[16.52747253 30.47252747] ; [15.47252747 28.52747253],0
r4,1,0.849118,0.036193,[39  8] ; [38  7],[39.33695652  7.66304348] ; [37.66304348  7.33695652],0
n3,1,0.854632,0.033566,[11  2] ; [9 2],[10.83333333  2.16666667] ; [9.16666667 1.83333333],0
d2,1,0.890278,0.019031,[14 33] ; [14 31],[14.30434783 32.69565217] ; [13.69565217 31.30434783],0
s5,1,0.907792,0.013415,[12 33] ; [11 32],[11.76136364 33.23863636] ; [11.23863636 31.76136364],0
p2,1,0.923762,0.009158,[39  8] ; [37  8],[38.82608696  8.17391304] ; [37.17391304  7.82608696],0
a6,1,0.959035,0.002638,[29 18] ; [28 17],[29.11956522 17.88043478] ; [27.88043478 17.11956522],0
a3,1,0.981806,0.00052,[26 21] ; [25 20],[26.05434783 20.94565217] ; [24.94565217 20.05434783],0
b1,1,0.981806,0.00052,[21 26] ; [20 25],[20.94565217 26.05434783] ; [20.05434783 24.94565217],0
d5,1,0.996382,2.1e-05,[24 23] ; [23 22],[24.01086957 22.98913043] ; [22.98913043 22.01086957],0
