Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,146.172385,[ 5 83] ; [351 127],[55.34982332 32.65017668] ; [300.65017668 177.34982332],1
d3,1,0.0,135.205737,[28 59] ; [418  60],[68.67610619 18.32389381] ; [377.32389381 100.67610619],1
d5,1,0.0,65.26907,[48 40] ; [426  52],[73.69611307 14.30388693] ; [400.30388693  77.69611307],1
d2,1,0.0,33.246795,[17 71] ; [252 226],[41.82332155 46.17667845] ; [227.17667845 250.82332155],1
u1,1,1e-06,24.057606,[ 2 86] ; [124 354],[19.59010601 68.40989399] ; [106.40989399 371.59010601],1
a4,1,6.3e-05,16.005496,[23 64] ; [237 240],[40.10638298 46.89361702] ; [219.89361702 257.10638298],1
a2,1,0.000161,14.237479,[11 77] ; [155 323],[25.80918728 62.19081272] ; [140.19081272 337.80918728],1
a3,1,0.001092,10.664728,[50 37] ; [355 121],[62.58436945 24.41563055] ; [342.41563055 133.58436945],0
v4,1,0.001143,10.580553,[79  8] ; [462  11],[84.04821429  2.95178571] ; [456.95178571  16.04821429],0
p1,1,0.006547,7.393335,[15 72] ; [ 38 438],[ 8.19005329 78.80994671] ; [ 44.80994671 431.19005329],0
a5,1,0.010764,6.503931,[58 30] ; [375 103],[67.32155477 20.67844523] ; [365.67844523 112.32155477],0
u2,1,0.012228,6.277481,[16 22] ; [78 42],[22.60759494 15.39240506] ; [71.39240506 48.60759494],0
b4,1,0.013776,6.06662,[41 47] ; [290 188],[51.46289753 36.53710247] ; [279.53710247 198.46289753],0
s2,1,0.01452,5.973832,[36 51] ; [263 210],[46.45178571 40.54821429] ; [252.54821429 220.45178571],0
a6,1,0.024121,5.085908,[61 27] ; [382  95],[68.99823009 19.00176991] ; [374.00176991 102.99823009],0
r1,1,0.046844,3.950972,[64 22] ; [396  79],[70.51693405 15.48306595] ; [389.48306595  85.51693405],0
b2,1,0.049495,3.858483,[11 37] ; [106 176],[17.01818182 30.98181818] ; [ 99.98181818 182.01818182],0
b3,1,0.049495,3.858483,[11 37] ; [106 176],[17.01818182 30.98181818] ; [ 99.98181818 182.01818182],0
a8,1,0.073769,3.197096,[ 7 75] ; [ 69 356],[12.29191321 69.70808679] ; [ 63.70808679 361.29191321],0
p4,1,0.080008,3.064744,[48 40] ; [307 170],[55.2920354 32.7079646] ; [299.7079646 177.2920354],0
s8,1,0.094782,2.791226,[33 55] ; [224 251],[40.1705151 47.8294849] ; [216.8294849 258.1705151],0
n2,1,0.095618,2.777152,[13  1] ; [70 27],[10.46846847  3.53153153] ; [72.53153153 24.46846847],0
n3,1,0.095618,2.777152,[13  1] ; [70 27],[10.46846847  3.53153153] ; [72.53153153 24.46846847],0
p6,1,0.098843,2.724111,[27 60] ; [192 283],[33.90213523 53.09786477] ; [185.09786477 289.90213523],0
p2,1,0.099773,2.709162,[71 16] ; [420  57],[75.7393617 11.2606383] ; [415.2606383  61.7393617],0
s3,1,0.152965,2.042431,[43 43] ; [274 196],[49.0323741 36.9676259] ; [267.9676259 202.0323741],0
s5,1,0.172219,1.863521,[24 62] ; [162 294],[29.51291513 56.48708487] ; [156.48708487 299.51291513],0
p12,1,0.178349,1.811324,[ 5 83] ; [ 49 428],[ 8.41061947 79.58938053] ; [ 45.58938053 431.41061947],0
u3,1,0.203067,1.620176,[20 18] ; [77 43],[23.32911392 14.67088608] ; [73.67088608 46.32911392],0
r2,1,0.206451,1.596142,[82  6] ; [451  18],[84.20825853  3.79174147] ; [448.79174147  20.20825853],0
s6,1,0.219925,1.504858,[55 31] ; [331 138],[59.81261261 26.18738739] ; [326.18738739 142.81261261],0
a1,1,0.286758,1.134778,[ 2 86] ; [ 23 455],[ 3.8869258 84.1130742] ; [ 21.1130742 456.8869258],0
p11,1,0.317893,0.997596,[69 19] ; [396  82],[72.29681979 15.70318021] ; [392.70318021  85.29681979],0
s7,1,0.328942,0.953059,[36 45] ; [231 228],[40.05 40.95] ; [226.95 232.05],0
v2,1,0.354704,0.856555,[46 37] ; [278 179],[49.8 33.2] ; [274.2 182.8],0
n4,1,0.356264,0.851021,[63 24] ; [368 110],[66.36637168 20.63362832] ; [364.63362832 113.36637168],0
b5,1,0.411709,0.673861,[54 34] ; [315 163],[57.37102473 30.62897527] ; [311.62897527 166.37102473],0
u4,1,0.427791,0.628814,[ 1 87] ; [ 12 465],[ 2.02477876 85.97522124] ; [ 10.97522124 466.02477876],0
r4,1,0.432735,0.615472,[79  9] ; [441  37],[80.84805654  7.15194346] ; [439.15194346  38.84805654],0
n5,1,0.464944,0.533966,[68 19] ; [353 121],[65.28877005 21.71122995] ; [355.71122995 118.28877005],0
p5,1,0.484608,0.488477,[ 9 78] ; [ 62 413],[10.9911032 76.0088968] ; [ 60.0088968 414.9911032],0
v3,1,0.563403,0.333847,[32 55] ; [182 272],[34.41404806 52.58595194] ; [179.58595194 274.41404806],0
n1,1,0.614835,0.253194,[ 4 10] ; [34 62],[4.83636364 9.16363636] ; [33.16363636 62.83636364],0
p3,1,0.638777,0.220345,[44 44] ; [252 226],[46.02120141 41.97879859] ; [249.97879859 228.02120141],0
r3,1,0.647863,0.208605,[83  4] ; [457  17],[83.74331551  3.25668449] ; [456.25668449  17.74331551],0
p10,1,0.681306,0.16866,[78  8] ; [438  38],[78.96085409  7.03914591] ; [437.03914591  38.96085409],0
s1,1,0.795493,0.067177,[ 3 83] ; [ 14 458],[ 2.62007168 83.37992832] ; [ 14.37992832 457.62007168],0
p8,1,0.81339,0.055722,[47 39] ; [265 208],[48. 38.] ; [264. 209.],0
s4,1,0.837958,0.041823,[14 73] ; [ 80 391],[14.65591398 72.34408602] ; [ 79.34408602 391.65591398],0
v1,1,0.853994,0.033865,[47 38] ; [261 202],[47.77372263 37.22627737] ; [260.22627737 202.77372263],0
n6,1,0.875059,0.024723,[75 13] ; [407  67],[75.47330961 12.52669039] ; [406.52669039  67.47330961],0
p7,1,0.901428,0.015341,[56 30] ; [306 159],[56.50090744 29.49909256] ; [305.49909256 159.50090744],0
b1,1,0.966252,0.00179,[28 60] ; [151 327],[27.83038869 60.16961131] ; [151.16961131 326.83038869],0
