Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,49.398675,[68 42] ; [359  41],[92.09803922 17.90196078] ; [334.90196078  65.09803922],1
p9,1,0.0,38.76545,[77 33] ; [368  31],[96.16895874 13.83104126] ; [348.83104126  50.16895874],1
p8,1,1e-06,24.17177,[38 74] ; [237 157],[60.86956522 51.13043478] ; [214.13043478 179.86956522],1
n5,1,1e-05,19.592805,[68 44] ; [324  77],[85.582846 26.417154] ; [306.417154  94.582846],1
p2,1,5.5e-05,16.269878,[82 30] ; [355  46],[95.40740741 16.59259259] ; [341.59259259  59.40740741],1
p7,1,6.1e-05,16.086825,[56 54] ; [276 111],[73.48088531 36.51911469] ; [258.51911469 128.48088531],1
n4,1,6.9e-05,15.851054,[72 40] ; [330  73],[87.42524272 24.57475728] ; [314.57475728  88.42524272],1
b1,1,0.000511,12.073534,[59 54] ; [138 265],[43.14147287 69.85852713] ; [153.85852713 249.14147287],1
r3,1,0.001434,10.161622,[102   9] ; [394   8],[107.32163743   3.67836257] ; [388.67836257  13.32163743],0
n6,1,0.002162,9.406288,[86 25] ; [356  45],[95.82421875 15.17578125] ; [346.17578125  54.82421875],0
a6,1,0.004167,8.209506,[64 49] ; [285 117],[76.57669903 36.42330097] ; [272.42330097 129.57669903],0
p12,1,0.006254,7.475504,[  4 109] ; [ 50 351],[ 11.87159533 101.12840467] ; [ 42.12840467 358.87159533],0
p4,1,0.006356,7.446527,[62 50] ; [278 124],[74.08560311 37.91439689] ; [265.91439689 136.08560311],0
a5,1,0.020442,5.37378,[79 34] ; [323  80],[88.03488372 24.96511628] ; [313.96511628  89.03488372],0
s3,1,0.035122,4.439228,[71 42] ; [290 107],[79.98627451 33.01372549] ; [281.01372549 115.98627451],0
s8,1,0.045628,3.995284,[54 59] ; [234 167],[63.3151751 49.6848249] ; [224.6848249 176.3151751],0
p6,1,0.055249,3.674541,[38 74] ; [174 221],[46.83234714 65.16765286] ; [165.16765286 229.83234714],0
a3,1,0.060007,3.537181,[78 35] ; [312  90],[85.57281553 27.42718447] ; [304.42718447  97.57281553],0
a8,1,0.0795,3.0751,[ 9 94] ; [ 57 310],[14.46382979 88.53617021] ; [ 51.53617021 315.46382979],0
v1,1,0.09842,2.730965,[58 54] ; [236 154],[65.5936255 46.4063745] ; [228.4063745 161.5936255],0
s4,1,0.102096,2.672486,[30 83] ; [ 77 319],[23.75442043 89.24557957] ; [ 83.24557957 312.75442043],0
r4,1,0.113478,2.505099,[100  13] ; [375  28],[104.02131783   8.97868217] ; [370.97868217  32.02131783],0
v4,1,0.151668,2.055396,[106   7] ; [388  13],[108.60311284   4.39688716] ; [385.39688716  15.60311284],0
d2,1,0.160619,1.968386,[68 45] ; [212 190],[61.4368932 51.5631068] ; [218.5631068 183.4368932],0
s1,1,0.170786,1.876028,[  6 105] ; [ 11 387],[  3.70726916 107.29273084] ; [ 13.29273084 384.70726916],0
p3,1,0.181194,1.787801,[54 58] ; [223 180],[60.2407767 51.7592233] ; [216.7592233 186.2407767],0
p5,1,0.199974,1.642562,[ 11 101] ; [ 58 342],[15.09375 96.90625] ; [ 53.90625 346.09375],0
p1,1,0.273218,1.200521,[ 12 100] ; [ 30 370],[  9.1875 102.8125] ; [ 32.8125 367.1875],0
s7,1,0.282904,1.153087,[59 45] ; [245 147],[63.74193548 40.25806452] ; [240.25806452 151.74193548],0
d1,1,0.357581,0.84637,[76 37] ; [289 114],[79.93217054 33.06782946] ; [285.06782946 117.93217054],0
b2,1,0.358442,0.843344,[19 37] ; [105 154],[22.04444444 33.95555556] ; [101.95555556 157.04444444],0
b3,1,0.358442,0.843344,[19 37] ; [105 154],[22.04444444 33.95555556] ; [101.95555556 157.04444444],0
b5,1,0.37286,0.794111,[75 38] ; [249 154],[70.95348837 42.04651163] ; [253.04651163 149.95348837],0
n1,1,0.389025,0.741987,[20 23] ; [28 45],[17.79310345 25.20689655] ; [30.20689655 42.79310345],0
v3,1,0.433189,0.614258,[41 67] ; [164 225],[44.5472837 63.4527163] ; [160.4527163 228.5472837],0
r2,1,0.444277,0.585211,[109   4] ; [375  21],[107.44990177   5.55009823] ; [376.55009823  19.44990177],0
u2,1,0.458345,0.549934,[19 13] ; [60 30],[20.72131148 11.27868852] ; [58.27868852 31.72131148],0
n2,1,0.510797,0.432433,[32 12] ; [57 16],[33.47008547 10.52991453] ; [55.52991453 17.47008547],0
v2,1,0.56661,0.328388,[62 46] ; [234 153],[64.58181818 43.41818182] ; [231.41818182 155.58181818],0
s5,1,0.633437,0.227429,[51 57] ; [175 217],[48.816 59.184] ; [177.184 214.816],0
u4,1,0.666403,0.185838,[  3 110] ; [ 14 389],[  3.72286822 109.27713178] ; [ 13.27713178 389.72286822],0
a2,1,0.677888,0.172513,[30 83] ; [115 288],[31.75387597 81.24612403] ; [113.24612403 289.75387597],0
d3,1,0.746896,0.104158,[87 26] ; [316  87],[88.25387597 24.74612403] ; [314.74612403  88.25387597],0
u3,1,0.75351,0.098605,[21 12] ; [60 30],[21.73170732 11.26829268] ; [59.26829268 30.73170732],0
b4,1,0.772887,0.08329,[67 46] ; [245 158],[68.3255814 44.6744186] ; [243.6744186 159.3255814],0
n3,1,0.786398,0.073436,[31 13] ; [49 23],[30.34482759 13.65517241] ; [49.65517241 22.34482759],0
